1, 'NOX_CONC_24HOUR', 0, 2, '0 - 2', 255, 255, 255
2, 'NOX_CONC_24HOUR', 2, 4, '2 - 4', 205, 205, 255
3, 'NOX_CONC_24HOUR', 4, 8, '4 - 8', 105, 230, 230
4, 'NOX_CONC_24HOUR', 8, 20, '8 - 20', 50, 255, 180
5, 'NOX_CONC_24HOUR', 20, 40, '20 - 40', 165, 190, 65
6, 'NOX_CONC_24HOUR', 40, 80, '40 - 80', 215, 190, 105
7, 'NOX_CONC_24HOUR', 80, 200, '80 - 200', 255, 215, 0
8, 'NOX_CONC_24HOUR', 200, 400, '200 - 400', 255, 140, 0
9, 'NOX_CONC_24HOUR', 400, 800, '400 - 800', 255, 0, 0
10, 'NOX_CONC_24HOUR', 800, 1E+35, '>800 µ/m³', 230, 0, 180
12, 'NOX_CONC_8HOUR', 0, 1, '0 - 1', 255, 255, 255
13, 'NOX_CONC_8HOUR', 1, 2, '1 - 2', 205, 205, 255
14, 'NOX_CONC_8HOUR', 2, 4, '2 - 4', 105, 230, 230
15, 'NOX_CONC_8HOUR', 4, 10, '4 - 8', 50, 255, 180
16, 'NOX_CONC_8HOUR', 10, 20, '8 - 20', 165, 190, 65
17, 'NOX_CONC_8HOUR', 20, 40, '20 - 40', 215, 190, 105
18, 'NOX_CONC_8HOUR', 40, 100, '40 - 100', 255, 215, 0
19, 'NOX_CONC_8HOUR', 100, 200, '100 - 200', 255, 140, 0
20, 'NOX_CONC_8HOUR', 200, 400, '200 - 400', 255, 0, 0
21, 'NOX_CONC_8HOUR', 400, 1E+99, '>400', 230, 0, 180
23, 'NOX_CONC_1HOUR', 0, .5, '0.0 - 0.5', 255, 255, 255
24, 'NOX_CONC_1HOUR', .5, 1, '0.5 - 1.0', 205, 205, 255
25, 'NOX_CONC_1HOUR', 1, 2, '1.0 - 2.0', 105, 230, 230
26, 'NOX_CONC_1HOUR', 2, 5, '2.0 - 5.0', 50, 255, 180
27, 'NOX_CONC_1HOUR', 5, 10, '5.0 - 10', 165, 190, 65
28, 'NOX_CONC_1HOUR', 10, 20, '10 - 20', 215, 190, 105
29, 'NOX_CONC_1HOUR', 20, 50, '20 - 50', 255, 215, 0
30, 'NOX_CONC_1HOUR', 50, 100, '50 - 100', 255, 140, 0
31, 'NOX_CONC_1HOUR', 100, 200, '100 - 200', 255, 0, 0
32, 'NOX_CONC_1HOUR', 200, 1E+99, '>200', 230, 0, 180
33, '0.02 - 10.00', 0, .02, '0.00 - 0.02', 255, 255, 255
34, '0.02 - 10.00', .02, .05, '0.02 - 0.05', 205, 205, 255
35, '0.02 - 10.00', .05, .1, '0.05 - 0.10', 105, 230, 230
36, '0.02 - 10.00', .1, .2, '0.10 - 0.20', 50, 255, 180
37, '0.02 - 10.00', .2, .5, '0.20 - 0.50', 165, 190, 65
38, '0.02 - 10.00', .5, 1, '0.50 - 1.00', 215, 190, 105
39, '0.02 - 10.00', 1, 2, '1.00 - 2.00', 255, 215, 0
40, '0.02 - 10.00', 2, 5, '2.00 - 5.00', 255, 140, 0
41, '0.02 - 10.00', 5, 10, '5.00 -10.00', 255, 0, 0
42, '0.02 - 10.00', 10, 1E+99, '>10', 230, 0, 180
43, '0.002 - 1.000', 0, .002, '0.000 - 0.002', 255, 255, 255
44, '0.002 - 1.000', .002, .005, '0.002 - 0.005', 205, 205, 255
45, '0.002 - 1.000', .005, .01, '0.005 - 0.010', 105, 230, 230
46, '0.002 - 1.000', .01, .02, '0.010 - 0.020', 50, 255, 180
47, '0.002 - 1.000', .02, .05, '0.020 - 0.050', 165, 190, 65
48, '0.002 - 1.000', .05, .1, '0.050 - 0.100', 215, 190, 105
49, '0.002 - 1.000', .1, .2, '0.100 - 0.200', 255, 215, 0
50, '0.002 - 1.000', .2, .5, '0.200 - 0.500', 255, 140, 0
51, '0.002 - 1.000', .5, 1, '0.500 - 1.000', 255, 0, 0
52, '0.002 - 1.000', 1, 1E+98, '>1', 230, 0, 180
73, '2 - 1000', 0, 2, '0 - 2', 255, 255, 255
74, '2 - 1000', 2, 5, '2 - 5', 205, 205, 255
75, '2 - 1000', 5, 10, '5 - 10', 105, 230, 230
76, '2 - 1000', 10, 20, '10 - 20', 50, 255, 180
77, '2 - 1000', 20, 50, '20 - 50', 165, 190, 65
78, '2 - 1000', 50, 100, '50 - 100', 215, 190, 105
79, '2 - 1000', 100, 200, '100 - 200', 255, 215, 0
80, '2 - 1000', 200, 500, '200 - 500', 255, 140, 0
81, '2 - 1000', 500, 1000, '500 - 1000', 255, 0, 0
82, '2 - 1000', 1000, 1E+101, '>1000', 230, 0, 180