1, 'Merged Sources', 'MERGED_SOURCES', 'shp_MergedSource', 'polygon', 'source_id', NULL, NULL, '01000100000012000000520065006E006400650072006500720000000D00296D34C3BCB2D1118817080009EC732A0000000002000100000012000000430041005400450047004F0052005900000001F135060000002C002000000004E6147992C8D0118BB6080009EE4E410100000001000D0000000000000096C4E97E23D1D0118383080009B996CC02000000010001000000000000000000000000000000000000000000000000000000000100000003E6147992C8D0118BB6080009EE4E41030000000100F9E5147992C8D0118BB6080009EE4E4104000000010096C4E97E23D1D0118383080009B996CC05000000010001000000000000000000000000000000000000000000000000000000009A9999999999D93F000000000D0000000000000096C4E97E23D1D0118383080009B996CC06000000010001000000000000000000000000000000000000000000000000000000000D0000000000000000000000010000000000000001000000A25E7C1620AFD1118817080009EC732A070000000200FFFFFFFF02000000000008000000A35E7C1620AFD1118817080009EC732A08000000010004E6147992C8D0118BB6080009EE4E410900000001000D0000000000000096C4E97E23D1D0118383080009B996CC0A0000000100010000FAC239D896024140A83490D8B3BE4040A074AF412DC6454000000100000003E6147992C8D0118BB6080009EE4E410B0000000100F9E5147992C8D0118BB6080009EE4E410C000000010096C4E97E23D1D0118383080009B996CC0D000000010001000000000000000000000000000000000000000000000000000000009A9999999999D93F000000000D0000000000000096C4E97E23D1D0118383080009B996CC0E0000000100010000FAC239D896024140A83490D8B3BE4040A074AF412DC6454000000D0000000000000000000000010000000000000026000000530074006100740069006F006E00610072007900200053006F0075007200630065007300000002000000000000000000000000000000000000000000A35E7C1620AFD1118817080009EC732A0F000000010004E6147992C8D0118BB6080009EE4E411000000001000D0000000000000096C4E97E23D1D0118383080009B996CC11000000010001000000000000000000000000000000000000000000000000000000000200000006E6147992C8D0118BB6080009EE4E4112000000010000000000000000000000000000000000F9E5147992C8D0118BB6080009EE4E4113000000010096C4E97E23D1D0118383080009B996CC1400000001000100000A9D2B50EED94B409232456747112C40CA04725FC4F250C000000000000000000040000000000D00000000000000F9E5147992C8D0118BB6080009EE4E4115000000010096C4E97E23D1D0118383080009B996CC16000000010001000014C5A8249A054B4000000000805B003D000000004055003D0100000000000000F03F000000000D000000000000000000000000804640000000000000000000000000000018400D0000000000000006E6147992C8D0118BB6080009EE4E4117000000010000000000000000000000000000000000F9E5147992C8D0118BB6080009EE4E4118000000010096C4E97E23D1D0118383080009B996CC1900000001000100000A9D2B50EED94B409232456747112C40CA04725FC4F250C000000000000000000040000000000D00000000000000F9E5147992C8D0118BB6080009EE4E411A000000010096C4E97E23D1D0118383080009B996CC1B000000010001000014C5A8249A054B4000000000805B003D000000004055003D0100000000000000F03F000000000D000000000000000000000000E06040000000000000000000000000000018400D00000000000000010000000100000000000000010000000C00000047006100740065007300000002000000000000000000000000000000000000000000A35E7C1620AFD1118817080009EC732A1C000000010004E6147992C8D0118BB6080009EE4E411D00000001000D0000000000000096C4E97E23D1D0118383080009B996CC1E000000010001000000000000000000000000000000000000000000000000000000000100000006E6147992C8D0118BB6080009EE4E411F000000010000000000000000000000000000000000FBE5147992C8D0118BB6080009EE4E412000000001000000000000000000000000000000004000000000000000000096C4E97E23D1D0118383080009B996CC2100000001000100002AD4E21D221A50405C840EA8B41A4EC061EC732448984D40000000000000000000000000000000000000000000000000000000000000000000000D000000000000000000000000000000000000000000002440FAE5147992C8D0118BB6080009EE4E412200000001000D0000000000000001000000FBE5147992C8D0118BB6080009EE4E4123000000010000000000000000009A9999999999D93F00000000000000000096C4E97E23D1D0118383080009B996CC240000000100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000D00000000000000000000000000000000000000000000244001000000000000000000000000E06040000000000000000000000000000014400D0000000000000001000000010000001A0000004100720065006100200053006F0075007200630065007300000002000000000000000000000000000000000000000000A35E7C1620AFD1118817080009EC732A25000000010003E6147992C8D0118BB6080009EE4E41260000000100F9E5147992C8D0118BB6080009EE4E4127000000010096C4E97E23D1D0118383080009B996CC28000000010001000000000000000000000000000000000000000000000000000000009A9999999999D93F000000000D0000000000000096C4E97E23D1D0118383080009B996CC290000000100010000E51C58AC04464C40091768519039534082A2B8D49E06514000000D00000000000000000000001200000054006100780069007700610079007300000002000000000000000000000000000000000000000000A35E7C1620AFD1118817080009EC732A2A000000010003E6147992C8D0118BB6080009EE4E412B0000000100F9E5147992C8D0118BB6080009EE4E412C000000010096C4E97E23D1D0118383080009B996CC2D000000010001000000000000000000000000000000000000000000000000000000009A9999999999D93F000000000D0000000000000096C4E97E23D1D0118383080009B996CC2E0000000100010000DCFDDC3FA55F5340000000007087173D000000000058EB3C00000D00000000000000000000001A000000520075006E00770061007900200053007000610063006500000002000000000000000000000000000000000000000000A35E7C1620AFD1118817080009EC732A2F000000010003E6147992C8D0118BB6080009EE4E41300000000100F9E5147992C8D0118BB6080009EE4E4131000000010096C4E97E23D1D0118383080009B996CC32000000010001000000000000000000000000000000000000000000000000000000009A9999999999D93F000000000D0000000000000096C4E97E23D1D0118383080009B996CC3300000001000100009BE73D45350654409BFBE0F3086A2E40F30A24CB8062534000000D00000000000000000000000E000000510075006500750065007300000002000000000000000000000000000000000000000000A35E7C1620AFD1118817080009EC732A34000000010003E6147992C8D0118BB6080009EE4E41350000000100F9E5147992C8D0118BB6080009EE4E4136000000010096C4E97E23D1D0118383080009B996CC37000000010001000000000000000000000000000000000000000000000000000000009A9999999999D93F000000000D0000000000000096C4E97E23D1D0118383080009B996CC380000000100010000C17E96D8DC614440A19861AD9A6F2140A3A2660B43A449C000000D00000000000000000000001200000052006F00610064007700610079007300000002000000000000000000000000000000000000000000A35E7C1620AFD1118817080009EC732A39000000010004E6147992C8D0118BB6080009EE4E413A00000001000D0000000000000096C4E97E23D1D0118383080009B996CC3B000000010001000000000000000000000000000000000000000000000000000000000100000006E6147992C8D0118BB6080009EE4E413C000000010000000000000000000000000000000000FBE5147992C8D0118BB6080009EE4E413D00000001000000000000000000000000000000004000000000000000000096C4E97E23D1D0118383080009B996CC3E0000000100010000C17E96D8DC614440A19861AD9A6F2140A3A2660B43A449C0000000000000000000000000000000000000000000000000000000000000000000000D000000000000000000000000000000000000000000002440FAE5147992C8D0118BB6080009EE4E413F00000001000D0000000000000001000000FBE5147992C8D0118BB6080009EE4E4140000000010000000000000000009A9999999999D93F00000000000000000096C4E97E23D1D0118383080009B996CC410000000100010000ECB6B4B7698848408931C3FDC9C7324060428CEE9FDB50C0000000000000000000000000000000000000000000000000000000000000000000000D00000000000000000000000000000000000000000000244001000000000000000000000000804640000000000000000000000000000014400D0000000000000001000000010000001C0000005000610072006B0069006E006700200041007200650061007300000002000000000000000000000000000000000000000000000000000000000000000000000000000800000026000000530054004100540049004F004E004100520059005F0053004F005500520043004500530000000000000000000000000000000C0000004700410054004500530000000000000001000000000000001A00000041005200450041005F0053004F005500520043004500530000000000000002000000000000001200000054004100580049005700410059005300000000000000030000000000000010000000520055004E00570041005900530000000000000004000000000000000E00000051005500450055004500530000000000000005000000000000001200000052004F004100440057004100590053000000000000000600000000000000120000005000410052004B0049004E0047005300000000000000070000000000000000000200000000000000000002000000000010000000500061007300740065006C007300000002000000000000000C0000004F0074006800650072000000'
2, 'Gates', 'GATES', 'shp_Gates', 'polygon', 'gate_id', 'points', 'X_01;Y_01;X_02;Y_02;X_03;Y_03;X_04;Y_04;X_05;Y_05;X_06;Y_06;X_07;Y_07;X_08;Y_08;X_09;Y_09;X_10;Y_10;X_11;Y_11;X_12;Y_12;X_13;Y_13;X_14;Y_14;X_15;Y_15;X_16;Y_16;X_17;Y_17;X_18;Y_18;X_19;Y_19;X_20;Y_20', '01000100000012000000520065006E006400650072006500720000000D00296D34C3BCB2D1118817080009EC732A000000000200010000001000000049004E00530054005500440059000000010000060000002C002000000003E6147992C8D0118BB6080009EE4E41010000000100F9E5147992C8D0118BB6080009EE4E4102000000010096C4E97E23D1D0118383080009B996CC03000000010001000014C5A8249A054B4000000000805B003D000000004055003D01009A9999999999D93F000000000D0000000000000092C4E97E23D1D0118383080009B996CC040000000100010000E33B8361A84B5640ADEAD1F6EA9523406856C489D8DC244000000D000000000000000000000001000000A25E7C1620AFD1118817080009EC732A050000000200FFFFFFFF02000000000002000000A35E7C1620AFD1118817080009EC732A06000000010004E6147992C8D0118BB6080009EE4E410700000001000D0000000000000096C4E97E23D1D0118383080009B996CC080000000100010000E74942AF73DB574048BA07AB890135C05DF24B7DC79E004000000100000082B042D80C33D21191680000F87808EE0900000003000452E30B918FCE119DE300AA004BB8510A0000006C7400006E000000424D6E000000000000003E000000280000000C0000000C0000000100010000000000300000000000000000000000000000000000000000000000FFFFFF00FFF00000DDD00000FFF00000FFF00000FFF00000DDD00000FFF00000FFF00000FFF00000DDD00000FFF00000FFF0000096C4E97E23D1D0118383080009B996CC0B0000000100010000826E1AD2BB75544000000000B899223D00000000004BE9BC01FF96C4E97E23D1D0118383080009B996CC0C0000000100010000E74942AF73DB574048BA07AB890135C05DF24B7DC79E0040000096C4E97E23D1D0118383080009B996CC0D0000000100010000010000000000594000000000F0D7243D00000000000000000000FAE5147992C8D0118BB6080009EE4E410E00000001000D0000000000000001000000FBE5147992C8D0118BB6080009EE4E410F000000010001000000020000009A9999999999D93F00000000000000000096C4E97E23D1D0118383080009B996CC100000000100010000E74942AF73DB574048BA07AB890135C05DF24B7DC79E0040000000000000000000000000000000000000000000000000000000000000000000000D00000000000000000000000000000000000000000000244001000000000000000000000000000000000000000000F03F000000000000F03F0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000D000000000000000001000000000000000C000000460061006C0073006500000002000000000000000000000000000000000000000000A35E7C1620AFD1118817080009EC732A11000000010004E6147992C8D0118BB6080009EE4E411200000001000D0000000000000096C4E97E23D1D0118383080009B996CC13000000010001000058CDC6EEEEAF5740C5A8BDB2675413C0EA62B0467BDCF13F00000100000082B042D80C33D21191680000F87808EE1400000003000452E30B918FCE119DE300AA004BB851150000006C7400006E000000424D6E000000000000003E000000280000000C0000000C0000000100010000000000300000000000000000000000000000000000000000000000FFFFFF00FFF00000DDD00000FFF00000FFF00000FFF00000DDD00000FFF00000FFF00000FFF00000DDD00000FFF00000FFF0000096C4E97E23D1D0118383080009B996CC160000000100010000826E1AD2BB75544000000000B899223D00000000004BE9BC01FF96C4E97E23D1D0118383080009B996CC17000000010001000058CDC6EEEEAF5740C5A8BDB2675413C0EA62B0467BDCF13F000096C4E97E23D1D0118383080009B996CC180000000100010000010000000000594000000000F0D7243D00000000000000000000FAE5147992C8D0118BB6080009EE4E411900000001000D0000000000000001000000FBE5147992C8D0118BB6080009EE4E411A000000010001000000020000009A9999999999D93F00000000000000000096C4E97E23D1D0118383080009B996CC1B000000010001000057B395EC7FE54B40DCF1EDCE49485540F17A23E9C0A250C0000000000000000000000000000000000000000000000000000000000000000000000D00000000000000000000000000000000000000000000244001000000000000000000000000000000000000000000F03F000000000000F03F0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000D000000000000000001000000000000000A000000540072007500650000000200000000000000000000000000000000000000000000000000000000000000000000000000020000000400000046000000000000000000000000000000040000005400000000000000010000000000000000000200000000000000000002000000000010000000500061007300740065006C00730000000200000000000000260000003C0061006C006C0020006F0074006800650072002000760061006C007500650073003E000000'
3, 'Taxiways', 'TAXIWAYS', 'shp_Taxiways', 'polyline', 'taxiway_id', NULL, 'X1;Y1;X2;Y2', '01000100000012000000520065006E006400650072006500720000000D00296D34C3BCB2D1118817080009EC732A000000000200010000001000000049004E00530054005500440059000000010000060000002C0020000000F9E5147992C8D0118BB6080009EE4E4101000000010092C4E97E23D1D0118383080009B996CC020000000100010000425DC100E3164D4058520BA10F3F50C0DE3512DF039D47400000000000000000F03F000000000D0000000000000001000000A25E7C1620AFD1118817080009EC732A030000000200FFFFFFFF02000000000002000000A35E7C1620AFD1118817080009EC732A040000000100F9E5147992C8D0118BB6080009EE4E4105000000010096C4E97E23D1D0118383080009B996CC060000000100010000E74942AF73DB574048BA07AB890135C05DF24B7DC79E00400000000000000000F83F000000000D000000000000000C000000460061006C0073006500000002000000000000000000000000000000000000000000A35E7C1620AFD1118817080009EC732A070000000100FAE5147992C8D0118BB6080009EE4E410800000001000D0000000000000001000000FBE5147992C8D0118BB6080009EE4E410900000001000000000001000000000000000000F83F00000000000000000096C4E97E23D1D0118383080009B996CC0A0000000100010000E51C58AC04464C40091768519039534082A2B8D49E065140000000000000000000000000000000000000000000000000000000000000000000000D00000000000000000000000000000000000000000000244001000000000000000A000000540072007500650000000200000000000000000000000000000000000000000000000000000000000000000000000000020000000400000046000000000000000000000000000000040000005400000000000000010000000000000000000200000000000000000002000000000010000000500061007300740065006C00730000000200000000000000260000003C0061006C006C0020006F0074006800650072002000760061006C007500650073003E000000'
4, 'Runways', 'RUNWAYS', 'shp_Runways', 'polyline', 'runway_id', NULL, 'X1;Y1;X2;Y2', '01000100000012000000520065006E006400650072006500720000000D00296D34C3BCB2D1118817080009EC732A000000000200010000001000000049004E0053005400550044005900000001AC0A060000002C0020000000F9E5147992C8D0118BB6080009EE4E4101000000010092C4E97E23D1D0118383080009B996CC0200000001000100007532C87DED804540066DDCDEB4544040CC1FE9A69F3249400000000000000000F03F000000000D0000000000000001000000A25E7C1620AFD1118817080009EC732A030000000200FFFFFFFF02000000000002000000A35E7C1620AFD1118817080009EC732A040000000100FAE5147992C8D0118BB6080009EE4E410500000001000D0000000000000002000000F9E5147992C8D0118BB6080009EE4E4106000000010096C4E97E23D1D0118383080009B996CC070000000100010000E74942AF73DB574048BA07AB890135C05DF24B7DC79E004000000000000000002040000000000D00000000000000FDE5147992C8D0118BB6080009EE4E41080000000200000000000000000000FFE5147992C8D0118BB6080009EE4E410900000002000D00000000000000000000000000104000000000000000000000000000000000000000000000000096C4E97E23D1D0118383080009B996CC0A0000000100010000826E1AD2BB75544000000000B899223D00000000004BE9BC01FF00000000000000000000004003E6147992C8D0118BB6080009EE4E410B0000000100F9E5147992C8D0118BB6080009EE4E410C000000010096C4E97E23D1D0118383080009B996CC0D000000010001000014C5A8249A054B4000000000805B003D000000004055003D01000000000000000000000000000D0000000000000096C4E97E23D1D0118383080009B996CC0E0000000100010000010000000000594000000000F0D7243D000000000000000001000D00000000000000000000000100000000E6147992C8D0118BB6080009EE4E410F000000020096C4E97E23D1D0118383080009B996CC100000000100010000826E1AD2BB75544000000000B899223D00000000004BE9BC01FF220000000000000000000000000000000000104000000000000000000000000000000000000000000000F03F000000000000F03F0352E30B918FCE119DE300AA004BB851110000000100000090017C92000013455352492044656661756C74204D61726B65720D00000000000000FFFF010000000000000000000000000000000000000000000000713A0941E1CCD011BFAA0080C7E24280120000000100000000000000F03F00000000000000000000000000000000000000000D0000000000000000000000000000000000000000000000000000000000002440010000000100000000000000010000000C000000460061006C0073006500000002000000000000000000000000000000000000000000A35E7C1620AFD1118817080009EC732A130000000100FAE5147992C8D0118BB6080009EE4E411400000001000D0000000000000001000000FBE5147992C8D0118BB6080009EE4E411500000001000000000001000000000000000000204000000000000000000096C4E97E23D1D0118383080009B996CC160000000100010000DCFDDC3FA55F5340000000007087173D000000000058EB3C0000713A0941E1CCD011BFAA0080C7E24280170000000100000000000000F03F00000000F5883D531A0AD211B27F0000F878229E18000000010001000000F3883D531A0AD211B27F0000F878229E190000000100010100FFFFFFE5147992C8D0118BB6080009EE4E411A00000002000D00000000000000000000000000374000000000000000000000000000000000000000000000000096C4E97E23D1D0118383080009B996CC1B0000000100010000DCFDDC3FA55F5340000000007087173D000000000058EB3C000000000000000000000000004003E6147992C8D0118BB6080009EE4E411C0000000100F9E5147992C8D0118BB6080009EE4E411D000000010096C4E97E23D1D0118383080009B996CC1E000000010001000014C5A8249A054B4000000000805B003D000000004055003D01000000000000000000000000000D0000000000000096C4E97E23D1D0118383080009B996CC1F0000000100010000010000000000594000000000F0D7243D000000000000000001000D000000000000000000000001000000319453886EE0D111B2770000F878229E20000000020096C4E97E23D1D0118383080009B996CC210000000100010000DCFDDC3FA55F5340000000007087173D000000000058EB3C0000000000000020344000000000000037400000000000000000000000000D0000000000000000000000000000000000000000000000FFFF01000000000000000000000000000000000000000000000001000000000000000000F03F0D00000000000000000000000000000000000000000000244001000000000000000A000000540072007500650000000200000000000000000000000000000000000000000000000000000000000000000000000000020000000400000046000000000000000000000000000000040000005400000000000000010000000000000000000200000000000000000002000000000010000000500061007300740065006C00730000000200000000000000260000003C0061006C006C0020006F0074006800650072002000760061006C007500650073003E000000'
