6, 'Stationary Sources', 'STATIONARY_SOURCES', 'shp_Statnry', 'point', 'source_id', NULL, 'X;Y', '01000100000012000000520065006E006400650072006500720000000D00296D34C3BCB2D1118817080009EC732A000000000200010000001000000049004E00530054005500440059000000010000060000002C0020000000FFE5147992C8D0118BB6080009EE4E410100000002000D00000000000000000000000000264000000000000000000000000000000000000000000000000096C4E97E23D1D0118383080009B996CC020000000100010000FAC239D896024140A83490D8B3BE4040A074AF412DC64540000000000000000000000000004003E6147992C8D0118BB6080009EE4E41030000000100F9E5147992C8D0118BB6080009EE4E4104000000010096C4E97E23D1D0118383080009B996CC05000000010001000014C5A8249A054B4000000000805B003D000000004055003D01000000000000000000000000000D0000000000000096C4E97E23D1D0118383080009B996CC060000000100010000010000000000594000000000F0D7243D000000000000000001000D00000000000000000000000100000000E6147992C8D0118BB6080009EE4E4107000000020096C4E97E23D1D0118383080009B996CC080000000100010000FAC239D896024140A83490D8B3BE4040A074AF412DC645400000210000000000000000000000000000000000264000000000000000000000000000000000000000000000F03F000000000000F03F0352E30B918FCE119DE300AA004BB8510900000001000000900174B7010013455352492044656661756C74204D61726B65720D00000000000000FFFF01000000000000000000000000000000000000000000000001000000A25E7C1620AFD1118817080009EC732A0A0000000200FFFFFFFF02000000000002000000A35E7C1620AFD1118817080009EC732A0B0000000100FFE5147992C8D0118BB6080009EE4E410C00000002000D00000000000000000000000000264000000000000000000000000000000000000000000000000096C4E97E23D1D0118383080009B996CC0D0000000100010000E74942AF73DB574048BA07AB890135C05DF24B7DC79E0040000000000000000000000000004003E6147992C8D0118BB6080009EE4E410E0000000100F9E5147992C8D0118BB6080009EE4E410F000000010096C4E97E23D1D0118383080009B996CC10000000010001000014C5A8249A054B4000000000805B003D000000004055003D01000000000000000000000000000D0000000000000096C4E97E23D1D0118383080009B996CC110000000100010000010000000000594000000000F0D7243D000000000000000001000D00000000000000000000000100000000E6147992C8D0118BB6080009EE4E4112000000020096C4E97E23D1D0118383080009B996CC130000000100010000E74942AF73DB574048BA07AB890135C05DF24B7DC79E00400000210000000000000000000000000000000000264000000000000000000000000000000000000000000000F03F000000000000F03F0352E30B918FCE119DE300AA004BB8511400000001000000900174B7010013455352492044656661756C74204D61726B65720D00000000000000FFFF0100000000000000000000000000000000000000000000000C000000460061006C0073006500000002000000000000000000000000000000000000000000A35E7C1620AFD1118817080009EC732A150000000100FFE5147992C8D0118BB6080009EE4E411600000002000D00000000000000000000000000264000000000000000000000000000000000000000000000000096C4E97E23D1D0118383080009B996CC170000000100010000FAC239D896024140A83490D8B3BE4040A074AF412DC64540000000000000000000000000004003E6147992C8D0118BB6080009EE4E41180000000100F9E5147992C8D0118BB6080009EE4E4119000000010096C4E97E23D1D0118383080009B996CC1A000000010001000014C5A8249A054B4000000000805B003D000000004055003D01000000000000000000000000000D0000000000000096C4E97E23D1D0118383080009B996CC1B0000000100010000010000000000594000000000F0D7243D000000000000000001000D00000000000000000000000100000000E6147992C8D0118BB6080009EE4E411C000000020096C4E97E23D1D0118383080009B996CC1D0000000100010000FAC239D896024140A83490D8B3BE4040A074AF412DC645400000210000000000000000000000000000000000264000000000000000000000000000000000000000000000F03F000000000000F03F0352E30B918FCE119DE300AA004BB8511E00000001000000900174B7010013455352492044656661756C74204D61726B65720D00000000000000FFFF0100000000000000000000000000000000000000000000000A000000540072007500650000000200000000000000000000000000000000000000000000000000000000000000000000000000020000000400000046000000000000000000000000000000040000005400000000000000010000000000000000000200000000000000000002000000000010000000500061007300740065006C00730000000200000000000000260000003C0061006C006C0020006F0074006800650072002000760061006C007500650073003E000000'
7, 'Area Sources', 'AREA_SOURCES', 'shp_AreaSource', 'polygon', 'source_id', 'points', 'X_01;Y_01;X_02;Y_02;X_03;Y_03;X_04;Y_04;X_05;Y_05;X_06;Y_06;X_07;Y_07;X_08;Y_08;X_09;Y_09;X_10;Y_10;X_11;Y_11;X_12;Y_12;X_13;Y_13;X_14;Y_14;X_15;Y_15;X_16;Y_16;X_17;Y_17;X_18;Y_18;X_19;Y_19;X_20;Y_20', '01000100000012000000520065006E006400650072006500720000000D00296D34C3BCB2D1118817080009EC732A000000000200010000001000000049004E00530054005500440059000000010000060000002C002000000003E6147992C8D0118BB6080009EE4E41010000000100F9E5147992C8D0118BB6080009EE4E4102000000010096C4E97E23D1D0118383080009B996CC03000000010001000014C5A8249A054B4000000000805B003D000000004055003D01009A9999999999D93F000000000D0000000000000092C4E97E23D1D0118383080009B996CC040000000100010000E4BB81F778055840124B323792C328C0852CC3F0A8C52C4000000D000000000000000000000001000000A25E7C1620AFD1118817080009EC732A050000000200FFFFFFFF02000000000002000000A35E7C1620AFD1118817080009EC732A06000000010004E6147992C8D0118BB6080009EE4E410700000001000D0000000000000096C4E97E23D1D0118383080009B996CC080000000100010000D6BB311DABF25740785C689EADEA34C0C2A4DCFD24F2334000000100000082B042D80C33D21191680000F87808EE0900000003000452E30B918FCE119DE300AA004BB8510A0000006C7400006E000000424D6E000000000000003E000000280000000C0000000C0000000100010000000000300000000000000000000000000000000000000000000000FFFFFF00FFF00000DDD00000FFF00000FFF00000FFF00000DDD00000FFF00000FFF00000FFF00000DDD00000FFF00000FFF0000096C4E97E23D1D0118383080009B996CC0B0000000100010000826E1AD2BB75544000000000B899223D00000000004BE9BC01FF96C4E97E23D1D0118383080009B996CC0C0000000100010000D6BB311DABF25740785C689EADEA34C0C2A4DCFD24F23340000096C4E97E23D1D0118383080009B996CC0D0000000100010000010000000000594000000000F0D7243D00000000000000000000FAE5147992C8D0118BB6080009EE4E410E00000001000D0000000000000001000000FBE5147992C8D0118BB6080009EE4E410F00000001000100000002000000000000000000F03F00000000000000000096C4E97E23D1D0118383080009B996CC100000000100010000D6BB311DABF25740785C689EADEA34C0C2A4DCFD24F23340000000000000000000000000000000000000000000000000000000000000000000000D00000000000000000000000000000000000000000000244001000000000000000000000000000000000000000000F03F000000000000F03F0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000D000000000000000001000000000000000C000000460061006C0073006500000002000000000000000000000000000000000000000000A35E7C1620AFD1118817080009EC732A11000000010004E6147992C8D0118BB6080009EE4E411200000001000D0000000000000096C4E97E23D1D0118383080009B996CC1300000001000100002AD4E21D221A50405C840EA8B41A4EC061EC732448984D4000000100000082B042D80C33D21191680000F87808EE1400000003000452E30B918FCE119DE300AA004BB851150000006C7400006E000000424D6E000000000000003E000000280000000C0000000C0000000100010000000000300000000000000000000000000000000000000000000000FFFFFF00FFF00000DDD00000FFF00000FFF00000FFF00000DDD00000FFF00000FFF00000FFF00000DDD00000FFF00000FFF0000096C4E97E23D1D0118383080009B996CC160000000100010000826E1AD2BB75544000000000B899223D00000000004BE9BC01FF96C4E97E23D1D0118383080009B996CC1700000001000100002AD4E21D221A50405C840EA8B41A4EC061EC732448984D40000096C4E97E23D1D0118383080009B996CC180000000100010000010000000000594000000000F0D7243D00000000000000000000FAE5147992C8D0118BB6080009EE4E411900000001000D0000000000000001000000FBE5147992C8D0118BB6080009EE4E411A00000001000100000002000000000000000000F03F00000000000000000096C4E97E23D1D0118383080009B996CC1B00000001000100002AD4E21D221A50405C840EA8B41A4EC061EC732448984D40000000000000000000000000000000000000000000000000000000000000000000000D00000000000000000000000000000000000000000000244001000000000000000000000000000000000000000000F03F000000000000F03F0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000D000000000000000001000000000000000A000000540072007500650000000200000000000000000000000000000000000000000000000000000000000000000000000000020000000400000046000000000000000000000000000000040000005400000000000000010000000000000000000200000000000000000002000000000010000000500061007300740065006C00730000000200000000000000260000003C0061006C006C0020006F0074006800650072002000760061006C007500650073003E000000'
8, 'Roadways', 'ROADWAYS', 'shp_RoadWays', 'polyline', 'roadway_id', NULL, 'X1;Y1;X2;Y2', '01000100000012000000520065006E006400650072006500720000000D00296D34C3BCB2D1118817080009EC732A000000000200010000001000000049004E0053005400550044005900000001CE1E060000002C0020000000F9E5147992C8D0118BB6080009EE4E4101000000010092C4E97E23D1D0118383080009B996CC0200000001000100000BB45D07B4034B40992BDA7C749C4CC07A119E0346A449400000000000000000F03F000000000D0000000000000001000000A25E7C1620AFD1118817080009EC732A030000000200FFFFFFFF02000000000002000000A35E7C1620AFD1118817080009EC732A040000000100F9E5147992C8D0118BB6080009EE4E4105000000010096C4E97E23D1D0118383080009B996CC060000000100010000E74942AF73DB574048BA07AB890135C05DF24B7DC79E00400000000000000000F83F000000000D000000000000000C000000460061006C0073006500000002000000000000000000000000000000000000000000A35E7C1620AFD1118817080009EC732A070000000100FAE5147992C8D0118BB6080009EE4E410800000001000D0000000000000001000000FBE5147992C8D0118BB6080009EE4E410900000001000000000001000000000000000000F83F00000000000000000096C4E97E23D1D0118383080009B996CC0A0000000100010000A6BCAD8B262E46409DC6770E8AFB504055DDD8DDB32D39C0000000000000000000000000000000000000000000000000000000000000000000000D00000000000000000000000000000000000000000000244001000000000000000A000000540072007500650000000200000000000000000000000000000000000000000000000000000000000000000000000000020000000400000046000000000000000000000000000000040000005400000000000000010000000000000000000200000000000000000002000000000010000000500061007300740065006C00730000000200000000000000260000003C0061006C006C0020006F0074006800650072002000760061006C007500650073003E000000'
9, 'Parkings', 'PARKINGS', 'shp_Parklots', 'polygon', 'parking_id', 'points', 'X_01;Y_01;X_02;Y_02;X_03;Y_03;X_04;Y_04;X_05;Y_05;X_06;Y_06;X_07;Y_07;X_08;Y_08;X_09;Y_09;X_10;Y_10;X_11;Y_11;X_12;Y_12;X_13;Y_13;X_14;Y_14;X_15;Y_15;X_16;Y_16;X_17;Y_17;X_18;Y_18;X_19;Y_19;X_20;Y_20', '01000100000012000000520065006E006400650072006500720000000D00296D34C3BCB2D1118817080009EC732A000000000200010000001000000049004E00530054005500440059000000010000060000002C002000000003E6147992C8D0118BB6080009EE4E41010000000100F9E5147992C8D0118BB6080009EE4E4102000000010096C4E97E23D1D0118383080009B996CC03000000010001000014C5A8249A054B4000000000805B003D000000004055003D01009A9999999999D93F000000000D0000000000000092C4E97E23D1D0118383080009B996CC040000000100010000E4BB81F778055840124B323792C328C0852CC3F0A8C52C4000000D000000000000000000000001000000A25E7C1620AFD1118817080009EC732A050000000200FFFFFFFF02000000000002000000A35E7C1620AFD1118817080009EC732A06000000010004E6147992C8D0118BB6080009EE4E410700000001000D0000000000000096C4E97E23D1D0118383080009B996CC080000000100010000E74942AF73DB574048BA07AB890135C05DF24B7DC79E004000000100000082B042D80C33D21191680000F87808EE0900000003000452E30B918FCE119DE300AA004BB8510A0000006C7400006E000000424D6E000000000000003E000000280000000C0000000C0000000100010000000000300000000000000000000000000000000000000000000000FFFFFF00FFF00000DDD00000FFF00000FFF00000FFF00000DDD00000FFF00000FFF00000FFF00000DDD00000FFF00000FFF0000096C4E97E23D1D0118383080009B996CC0B0000000100010000826E1AD2BB75544000000000B899223D00000000004BE9BC01FF96C4E97E23D1D0118383080009B996CC0C0000000100010000E74942AF73DB574048BA07AB890135C05DF24B7DC79E0040000096C4E97E23D1D0118383080009B996CC0D0000000100010000010000000000594000000000F0D7243D00000000000000000000FAE5147992C8D0118BB6080009EE4E410E00000001000D0000000000000001000000FBE5147992C8D0118BB6080009EE4E410F00000001000100000002000000000000000000F03F00000000000000000096C4E97E23D1D0118383080009B996CC100000000100010000E74942AF73DB574048BA07AB890135C05DF24B7DC79E0040000000000000000000000000000000000000000000000000000000000000000000000D00000000000000000000000000000000000000000000244001000000000000000000000000000000000000000000F03F000000000000F03F0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000D000000000000000001000000000000000C000000460061006C0073006500000002000000000000000000000000000000000000000000A35E7C1620AFD1118817080009EC732A11000000010004E6147992C8D0118BB6080009EE4E411200000001000D0000000000000097C4E97E23D1D0118383080009B996CC130000000400000000083C0000000100000082B042D80C33D21191680000F87808EE1400000003000452E30B918FCE119DE300AA004BB851150000006C7400006E000000424D6E000000000000003E000000280000000C0000000C0000000100010000000000300000000000000000000000000000000000000000000000FFFFFF00FFF00000DDD00000FFF00000FFF00000FFF00000DDD00000FFF00000FFF00000FFF00000DDD00000FFF00000FFF0000096C4E97E23D1D0118383080009B996CC160000000100010000826E1AD2BB75544000000000B899223D00000000004BE9BC01FF97C4E97E23D1D0118383080009B996CC170000000400000000083C00000096C4E97E23D1D0118383080009B996CC180000000100010000010000000000594000000000F0D7243D00000000000000000000FAE5147992C8D0118BB6080009EE4E411900000001000D0000000000000001000000FBE5147992C8D0118BB6080009EE4E411A00000001000100000002000000000000000000F03F00000000000000000096C4E97E23D1D0118383080009B996CC1B00000001000100008E56A02396245140D135A63E9E7150C038DF56542C934940000000000000000000000000000000000000000000000000000000000000000000000D00000000000000000000000000000000000000000000244001000000000000000000000000000000000000000000F03F000000000000F03F0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000D000000000000000001000000000000000A000000540072007500650000000200000000000000000000000000000000000000000000000000000000000000000000000000020000000400000046000000000000000000000000000000040000005400000000000000010000000000000000000200000000000000000002000000000010000000500061007300740065006C00730000000200000000000000260000003C0061006C006C0020006F0074006800650072002000760061006C007500650073003E000000'
10, 'Aircraft Emissions', 'AIRCRAFT_EMISSIONS', 'tbl_AircraftEmission', 'table', 'date_time', NULL, NULL, NULL
11, 'Temporary File', 'TEMPORARY_FILE', 'shp_temp', 'polygon', 'source_id', NULL, NULL, NULL
12, 'Hourly Emissions Index', 'HOURLY_INDEX', 'tbl_HourlyIndex', 'table', 'hour_id', NULL, NULL, NULL
13, 'Hourly Emissions', 'HOURLY_EMISSIONS', 'tbl_HourlyEmission', 'table', 'source_id', NULL, NULL, NULL
14, 'Aircraft Profiles', 'AIRCRAFT_PROFILES', 'shp_RunwayProfile', 'polylinez', 'profile_id', NULL, NULL, NULL
15, 'Runway Space', 'RUNWAY_SPACE', 'tbl_RunwaySpace', 'table', 'profile_id', NULL, NULL, NULL
16, 'Gate Scenario Table', 'GATE_SCENARIO', 'tbl_GateScen', 'table', 'scenario', NULL, NULL, NULL
17, 'Taxi Route Table', 'TAXI_ROUTE', 'tbl_TaxiRoute', 'table', NULL, NULL, NULL, NULL
18, 'Hourly Profile Table', 'HOURLY_PROFILE', 'tbl_HourProf', 'table', 'prof_name', NULL, NULL, NULL
19, 'Monthly Profile Table', 'MONTHLY_PROFILE', 'tbl_Mon_Prof', 'table', 'prof_name', NULL, NULL, NULL
20, 'Daily Profile Table', 'DAILY_PROFILE', 'tbl_Day_Prof', 'table', 'prof_name', NULL, NULL, NULL
22, 'Buildings', 'BUILDINGS', 'shp_Buildings', 'polygon', 'building_id', 'points', 'X_01;Y_01;X_02;Y_02;X_03;Y_03;X_04;Y_04;X_05;Y_05;X_06;Y_06;X_07;Y_07;X_08;Y_08;X_09;Y_09;X_10;Y_10;X_11;Y_11;X_12;Y_12;X_13;Y_13;X_14;Y_14;X_15;Y_15;X_16;Y_16;X_17;Y_17;X_18;Y_18;X_19;Y_19;X_20;Y_20', '01000100000012000000520065006E006400650072006500720000000D00296D34C3BCB2D1118817080009EC732A000000000200010000001000000049004E00530054005500440059000000010000060000002C002000000003E6147992C8D0118BB6080009EE4E41010000000100F9E5147992C8D0118BB6080009EE4E4102000000010096C4E97E23D1D0118383080009B996CC03000000010001000014C5A8249A054B4000000000805B003D000000004055003D01009A9999999999D93F000000000D0000000000000092C4E97E23D1D0118383080009B996CC040000000100010000AEDE16A691A6574021425021891E33C0928F0AD3E258264000000D000000000000000000000001000000A25E7C1620AFD1118817080009EC732A050000000200FFFFFFFF02000000000002000000A35E7C1620AFD1118817080009EC732A06000000010004E6147992C8D0118BB6080009EE4E410700000001000D0000000000000097C4E97E23D1D0118383080009B996CC08000000040000001900090001000200000006E6147992C8D0118BB6080009EE4E4109000000010000000000000000000000000000000000FBE5147992C8D0118BB6080009EE4E410A00000001000000000000000000000000000000E03F00000000000000000097C4E97E23D1D0118383080009B996CC0B0000000400000019000900010000000000000000000000000000000000000000000000000000000000000000000D000000000000000000000000000000000000000000002440FBE5147992C8D0118BB6080009EE4E410C00000001000000000000000000000000000000000000000000000000000096C4E97E23D1D0118383080009B996CC0D0000000100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000D0000000000000000000000000000000000000000000024400000000000804640000000000000000000000000000014400D0000000000000006E6147992C8D0118BB6080009EE4E410E000000010000000000000000000000000000000000FBE5147992C8D0118BB6080009EE4E410F00000001000000000000000000000000000000E03F00000000000000000097C4E97E23D1D0118383080009B996CC100000000400000019000900010000000000000000000000000000000000000000000000000000000000000000000D000000000000000000000000000000000000000000002440FAE5147992C8D0118BB6080009EE4E411100000001000D0000000000000001000000FBE5147992C8D0118BB6080009EE4E4112000000010001000000020000009A9999999999D93F00000000000000000097C4E97E23D1D0118383080009B996CC130000000400000019000D00010000000000000000000000000000000000000000000000000000000000000000000D00000000000000000000000000000000000000000000244001000000000000000000000000E06040000000000000000000000000000014400D00000000000000010000000100000000000000000000000C000000460061006C0073006500000002000000000000000000000000000000000000000000A35E7C1620AFD1118817080009EC732A14000000010004E6147992C8D0118BB6080009EE4E411500000001000D0000000000000096C4E97E23D1D0118383080009B996CC1600000001000100006C6E18F2CBDA51401936481509164440C8ED90486AC7334000000200000006E6147992C8D0118BB6080009EE4E4117000000010000000000000000000000000000000000FBE5147992C8D0118BB6080009EE4E411800000001000000000000000000000000000000E03F00000000000000000096C4E97E23D1D0118383080009B996CC1900000001000100006C6E18F2CBDA51401936481509164440C8ED90486AC73340000000000000000000000000000000000000000000000000000000000000000000000D000000000000000000000000000000000000000000002440FBE5147992C8D0118BB6080009EE4E411A00000001000000000000000000000000000000000000000000000000000096C4E97E23D1D0118383080009B996CC1B0000000100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000D0000000000000000000000000000000000000000000024400000000000804640000000000000000000000000000014400D0000000000000006E6147992C8D0118BB6080009EE4E411C000000010000000000000000000000000000000000FBE5147992C8D0118BB6080009EE4E411D00000001000000000000000000000000000000E03F00000000000000000096C4E97E23D1D0118383080009B996CC1E00000001000100006C6E18F2CBDA51401936481509164440C8ED90486AC73340000000000000000000000000000000000000000000000000000000000000000000000D000000000000000000000000000000000000000000002440FAE5147992C8D0118BB6080009EE4E411F00000001000D0000000000000001000000FBE5147992C8D0118BB6080009EE4E4120000000010001000000020000009A9999999999D93F00000000000000000096C4E97E23D1D0118383080009B996CC210000000100010000816608B582E84D40F06450106D614940AFE4D2A06F805040000000000000000000000000000000000000000000000000000000000000000000000D00000000000000000000000000000000000000000000244001000000000000000000000000E06040000000000000000000000000000014400D00000000000000010000000100000000000000000000000A000000540072007500650000000200000000000000000000000000000000000000000000000000000000000000000000000000020000000400000046000000000000000000000000000000040000005400000000000000010000000000000000000200000000000000000002000000000010000000500061007300740065006C00730000000200000000000000260000003C0061006C006C0020006F0074006800650072002000760061006C007500650073003E000000'
23, 'Aircraft Tracks', 'AIRCRAFT_TRACK', 'shp_AcTracks', 'polyline', 'track_id', 'points', NULL, '01000100000012000000520065006E006400650072006500720000000D00296D34C3BCB2D1118817080009EC732A00000000020001000000100000004400450050005F004100520052000000016C14060000002C0020000000F9E5147992C8D0118BB6080009EE4E4101000000010092C4E97E23D1D0118383080009B996CC02000000010001000087E8CA76119E4D4091BB90F63A6911408A33171541F94D400000000000000000F03F000000000D0000000000000001000000A25E7C1620AFD1118817080009EC732A030000000200FFFFFFFF02000000000002000000A35E7C1620AFD1118817080009EC732A040000000100FAE5147992C8D0118BB6080009EE4E410500000001000D0000000000000001000000FBE5147992C8D0118BB6080009EE4E410600000001000000000001000000000000000000F03F00000000000000000096C4E97E23D1D0118383080009B996CC070000000100010000C17E96D8DC614440A19861AD9A6F2140A3A2660B43A449C00000713A0941E1CCD011BFAA0080C7E24280080000000100000000000000F03F00000000000000000000000000000000000000000D0000000000000000000000000000000000000000000024400100000000000000120000004100720072006900760061006C007300000002000000000000000000000000000000000000000000A35E7C1620AFD1118817080009EC732A090000000100F9E5147992C8D0118BB6080009EE4E410A000000010096C4E97E23D1D0118383080009B996CC0B0000000100010000E51C58AC04464C40091768519039534082A2B8D49E0651400000000000000000F03F000000000D0000000000000016000000440065007000610072007400750072006500730000000200000000000000000000000000000000000000000000000000000000000000000000000000020000000400000041000000000000000000000000000000040000004400000000000000010000000000000000000200000000000000000002000000000010000000500061007300740065006C00730000000200000000000000260000003C0061006C006C0020006F0074006800650072002000760061006C007500650073003E000000'
24, 'Receptors', 'RECEPTORS', 'shp_Receptors', 'multipoint', 'receptor_id', NULL, NULL, '01000100000012000000520065006E006400650072006500720000000D00296D34C3BCB2D1118817080009EC732A000000000200010000001000000049004E00530054005500440059000000010000060000002C0020000000FEE5147992C8D0118BB6080009EE4E4101000000020092C4E97E23D1D0118383080009B996CC020000000100010000F080C2239DBF5040EEBD9C521A3E40C06B32FC99C57F4F4000000000000000001040000000000D0000000000000000000000000000000000000000000000000000000000000001000000000000F03F96C4E97E23D1D0118383080009B996CC0300000001000100000000000000000000000000000000000000000000000000000000FFFF01000000A25E7C1620AFD1118817080009EC732A040000000200FFFFFFFF02000000000002000000A35E7C1620AFD1118817080009EC732A050000000100FFE5147992C8D0118BB6080009EE4E410600000002000D00000000000000000000000000204000000000000000000000000000000000000000000000000096C4E97E23D1D0118383080009B996CC070000000100010000000000000000000000000000000000000000000000000000000000000000000000000000004003E6147992C8D0118BB6080009EE4E41080000000100F9E5147992C8D0118BB6080009EE4E4109000000010096C4E97E23D1D0118383080009B996CC0A000000010001000014C5A8249A054B4000000000805B003D000000004055003D01000000000000000000000000000D0000000000000096C4E97E23D1D0118383080009B996CC0B0000000100010000010000000000594000000000F0D7243D000000000000000001000D00000000000000000000000100000000E6147992C8D0118BB6080009EE4E410C000000020096C4E97E23D1D0118383080009B996CC0D000000010001000058F2F94AFF1055400000000060EF243D00000000005DF6BC0100440000000000000000000000000000000000244000000000000000000000000000000000000000000000F03F000000000000F03F0352E30B918FCE119DE300AA004BB8510E000000010000009001DC7C010013455352492044656661756C74204D61726B65720D00000000000000FFFF0100000000000000000000000000000000000000000000000C000000460061006C0073006500000002000000000000000000000000000000000000000000A35E7C1620AFD1118817080009EC732A0F0000000100FFE5147992C8D0118BB6080009EE4E411000000002000D00000000000000000000000000284000000000000000000000000000000000000000000000000096C4E97E23D1D0118383080009B996CC110000000100010000000000000000000000000000000000000000000000000000000000000000000000000000004003E6147992C8D0118BB6080009EE4E41120000000100F9E5147992C8D0118BB6080009EE4E4113000000010096C4E97E23D1D0118383080009B996CC14000000010001000014C5A8249A054B4000000000805B003D000000004055003D01000000000000000000000000000D0000000000000096C4E97E23D1D0118383080009B996CC150000000100010000010000000000594000000000F0D7243D000000000000000001000D00000000000000000000000100000000E6147992C8D0118BB6080009EE4E4116000000020096C4E97E23D1D0118383080009B996CC170000000100010000D84DBD3AA1554140BE17BD2D09C85140FBDB813DD37859C00100CD0000000000000000000000000000000000284000000000000000000000000000000000000000000000F03F000000000000F03F0352E30B918FCE119DE300AA004BB85118000000010000009001C0D4010013455352492044656661756C74204D61726B65720D00000000000000FFFF0100000000000000000000000000000000000000000000000A000000540072007500650000000200000000000000000000000000000000000000000000000000000000000000000000000000020000000400000046000000000000000000000000000000040000005400000000000000010000000000000000000200000000000000000002000000000010000000500061007300740065006C00730000000200000000000000260000003C0061006C006C0020006F0074006800650072002000760061006C007500650073003E000000'