1, 'PC', 'PETROL', 30, 17.6, 9.9, 1.8, 1.3, 9163, 1180, 0.08, 0.35, 1.2, 0, 268, 0.02, 0.03, 0.13, NULL, 31
2, 'PC', 'DIESEL', 30, 0.4, 0.6, 0.16, 0.1, 0, 0, 0, 0.1, 0.6, 0, 269, 0.01, 0.001, 0.09, NULL, 26
3, 'PC', 'LPG', 30, 4.1, 2.6, 0.45, 0.9, 0, 0, 0, -0.11, 1.2, 0, 280, 0, 0, 0.03, NULL, 36
4, 'LDV', 'PETROL', 30, 23, 19.3, 1.8, 2.2, 12823, 1455, 0.06, 0.18, 1.6, 0, 371, 0.006, 0.002, 0.2, NULL, 21
5, 'LDV', 'DIESEL', 30, 0.8, 1.2, 0.38, 0.3, 0, 0, 0, 0.17, 1, 0, 318, 0.02, 0.001, 0.1, NULL, 16
6, 'HDV', 'PETROL', 20, 0, 70, 0, 7, 0, 0, 0, 0, 4.5, 0, 716, 0.006, 0.002, 0.41, NULL, 11
7, 'HDV', 'DIESEL', 20, 0, 3.7, 0, 2.4, 0, 0, 0, 0, 13, 0, 1190, 0.03, 0.003, 0.38, NULL, 6
8, 'BUS', 'DIESEL', 20, 0, 5.4, 0, 1.9, 0, 0, 0, 0, 17, 0, 1291, 0.03, 0.003, 0.41, NULL, 1
9, 'PC', 'PETROL', 50, 11.1, 6.3, 1.13, 0.9, 10410, 1180, 0.08, 0.33, 1.4, 0, 204, 0.02, 0.03, 0.1, NULL, 32
10, 'PC', 'DIESEL', 50, 0.3, 0.4, 0.1, 0.1, 0, 0, 0, 0.08, 0.5, 0, 195, 0.01, 0.001, 0.06, NULL, 27
11, 'PC', 'LPG', 50, 2, 1.3, 0.27, 0.5, 0, 0, 0, -0.12, 1.3, 0, 263, 0, 0, 0.03, NULL, 37
12, 'LDV', 'PETROL', 50, 10.6, 8.5, 0.96, 1.1, 14568, 1455, 0.06, 0.17, 1.6, 0, 275, 0.006, 0.002, 0.15, NULL, 22
13, 'LDV', 'DIESEL', 50, 0.6, 1, 0.24, 0.2, 0, 0, 0, 0.15, 0.9, 0, 262, 0.02, 0.001, 0.08, NULL, 17
14, 'HDV', 'PETROL', 40, 0, 70, 0, 7, 0, 0, 0, 0, 4.5, 0, 716, 0.006, 0.002, 0.41, NULL, 12
15, 'HDV', 'DIESEL', 40, 0, 2.3, 0, 1.3, 0, 0, 0, 0, 8.7, 0, 887, 0.03, 0.003, 0.28, NULL, 7
16, 'BUS', 'DIESEL', 40, 0, 3.2, 0, 0.9, 0, 0, 0, 0, 11, 0, 893, 0.03, 0.003, 0.29, NULL, 2
17, 'PC', 'PETROL', 70, 1.5, 4.3, 0.13, 0.6, 10410, 1180, 0.08, 0.06, 1.6, 0, 154, 0.02, 0.04, 0.07, NULL, 33
18, 'PC', 'DIESEL', 70, 0.03, 0.3, 0.01, 0.1, 0, 0, 0, 0.01, 0.4, 0, 130, 0.01, 0.001, 0.04, NULL, 28
19, 'PC', 'LPG', 70, 0.4, 1.9, 0.03, 0.4, 0, 0, 0, -0.02, 1.4, 0, 175, 0, 0, 0.02, NULL, 38
20, 'LDV', 'PETROL', 70, 1.8, 5.4, 0.13, 0.5, 14568, 1455, 0.06, 0.05, 1.6, 0, 202, 0.006, 0.002, 0.11, NULL, 23
21, 'LDV', 'DIESEL', 70, 0.1, 0.9, 0.02, 0.1, 0, 0, 0, 0.02, 0.9, 0, 216, 0.02, 0.001, 0.07, NULL, 18
22, 'HDV', 'PETROL', 60, 0, 55, 0, 5.5, 0, 0, 0, 0, 7.5, 0, 477, 0.006, 0.002, 0.27, NULL, 13
23, 'HDV', 'DIESEL', 60, 0, 1.9, 0, 1, 0, 0, 0, 0, 7.9, 0, 887, 0.03, 0.003, 0.28, NULL, 8
24, 'BUS', 'DIESEL', 60, 0, 0.1, 0, 0.5, 0, 0, 0, 0, 14.5, 0, 893, 0.03, 0.003, 0.29, 'CO_H ?', 3
25, 'PC', 'PETROL', 90, 1.9, 4.3, 0.2, 0.6, 10410, 1180, 0.08, 0.06, 1.6, 0, 159, 0.02, 0.04, 0.08, NULL, 34
26, 'PC', 'DIESEL', 90, 0.03, 0.3, 0.01, 0.1, 0, 0, 0, 0.01, 0.4, 0, 126, 0.01, 0.001, 0.04, NULL, 29
27, 'PC', 'LPG', 90, 0.3, 1.9, 0.04, 0.4, 0, 0, 0, -0.02, 1.4, 0, 182, 0, 0, 0.02, NULL, 39
28, 'LDV', 'PETROL', 90, 2.6, 5.4, 0.24, 1.5, 14568, 1455, 0.06, 0.04, 1.6, 0, 215, 0.006, 0.002, 0.12, 'COVNM_H ?', 24
29, 'LDV', 'DIESEL', 90, 0.1, 0.9, 0.03, 0.1, 0, 0, 0, 0.02, 0.9, 0, 260, 0.02, 0.001, 0.08, NULL, 19
30, 'HDV', 'PETROL', 80, 0, 55, 0, 5.5, 0, 0, 0, 0, 7.5, 0, 477, 0.006, 0.002, 0.28, NULL, 14
31, 'HDV', 'DIESEL', 80, 0, 1.9, 0, 1, 0, 0, 0, 0, 7.9, 0, 674, 0.03, 0.003, 0.22, NULL, 9
32, 'BUS', 'DIESEL', 80, 0, 2.8, 0, 0.9, 0, 0, 0, 0, 10.7, 0, 677, 0.03, 0.003, 0.22, NULL, 4
33, 'PC', 'PETROL', 110, 0, 5.1, 0, 0.5, 10100, 1180, 0.08, 0, 2.4, 0, 196, 0.02, 0.04, 0.09, NULL, 35
34, 'PC', 'DIESEL', 110, 0, 0.3, 0, 0.04, 0, 0, 0, 0, 0.6, 0, 162, 0.01, 0.001, 0.05, NULL, 30
35, 'PC', 'LPG', 110, 0, 9.2, 0, 0.3, 0, 0, 0, 0, 1.6, 0, 209, 0, 0, 0.02, 'CO_H ?', 40
36, 'LDV', 'PETROL', 110, 0, 21.9, 0, 0.7, 14134, 1455, 0.06, 0, 1.9, 0, 275, 0.006, 0.002, 0.15, NULL, 25
37, 'LDV', 'DIESEL', 110, 0, 1.2, 0, 0.1, 0, 0, 0, 0, 1.2, 0, 371, 0.02, 0.001, 0.12, NULL, 20
38, 'HDV', 'PETROL', 100, 0, 55, 0, 3.5, 0, 0, 0, 0, 7.5, 0, 525, 0.006, 0.002, 0.3, 'COVNM_H ?', 15
39, 'HDV', 'DIESEL', 100, 0, 1.2, 0, 0.6, 0, 0, 0, 0, 6.5, 0, 1022, 0.03, 0.003, 0.33, NULL, 10
40, 'BUS', 'DIESEL', 100, 0, 3.4, 0, 1.1, 0, 0, 0, 0, 12.3, 0, 997, 0.03, 0.003, 0.32, NULL, 5