stage,source_module,timestamp,dispersion_module,count,source_modules,dispersion modules
beginJob(),PointSource,0.015624,,,,
beginJob(),,46.844211,AUSTAL2000,,,
process(),,0.031253,,1.0,PointSource,AUSTAL2000
process(),,0.015622,,2.0,PointSource,AUSTAL2000
process(),,0.015705,,3.0,PointSource,AUSTAL2000
process(),,0.015544,,4.0,PointSource,AUSTAL2000
process(),,0.0,,5.0,PointSource,AUSTAL2000
process(),,0.015626,,6.0,PointSource,AUSTAL2000
process(),,0.015625,,7.0,PointSource,AUSTAL2000
process(),,0.015624,,8.0,PointSource,AUSTAL2000
process(),,0.015627,,9.0,PointSource,AUSTAL2000
process(),,0.015626,,10.0,PointSource,AUSTAL2000
process(),,0.015623,,11.0,PointSource,AUSTAL2000
process(),,0.015626,,12.0,PointSource,AUSTAL2000
process(),,0.015624,,13.0,PointSource,AUSTAL2000
process(),,0.0,,14.0,PointSource,AUSTAL2000
process(),,0.015626,,15.0,PointSource,AUSTAL2000
process(),,0.015624,,16.0,PointSource,AUSTAL2000
process(),,0.015631,,17.0,PointSource,AUSTAL2000
process(),,0.016896,,18.0,PointSource,AUSTAL2000
process(),,0.015634,,19.0,PointSource,AUSTAL2000
process(),,0.017949,,20.0,PointSource,AUSTAL2000
process(),,0.015634,,21.0,PointSource,AUSTAL2000
process(),,0.015624,,22.0,PointSource,AUSTAL2000
process(),,0.0,,23.0,PointSource,AUSTAL2000
process(),,0.015627,,24.0,PointSource,AUSTAL2000
process(),,0.01563,,25.0,PointSource,AUSTAL2000
process(),,0.015617,,26.0,PointSource,AUSTAL2000
process(),,0.015625,,27.0,PointSource,AUSTAL2000
process(),,0.01563,,28.0,PointSource,AUSTAL2000
process(),,0.015622,,29.0,PointSource,AUSTAL2000
process(),,0.0,,30.0,PointSource,AUSTAL2000
process(),,0.015625,,31.0,PointSource,AUSTAL2000
process(),,0.055084,,32.0,PointSource,AUSTAL2000
process(),,0.007422,,33.0,PointSource,AUSTAL2000
process(),,0.015623,,34.0,PointSource,AUSTAL2000
process(),,0.015619,,35.0,PointSource,AUSTAL2000
process(),,0.015626,,36.0,PointSource,AUSTAL2000
process(),,0.015625,,37.0,PointSource,AUSTAL2000
process(),,0.0,,38.0,PointSource,AUSTAL2000
process(),,0.015624,,39.0,PointSource,AUSTAL2000
process(),,0.015627,,40.0,PointSource,AUSTAL2000
process(),,0.015626,,41.0,PointSource,AUSTAL2000
process(),,0.015624,,42.0,PointSource,AUSTAL2000
process(),,0.015625,,43.0,PointSource,AUSTAL2000
process(),,0.03125,,44.0,PointSource,AUSTAL2000
process(),,0.0,,45.0,PointSource,AUSTAL2000
process(),,0.015633,,46.0,PointSource,AUSTAL2000
process(),,0.015617,,47.0,PointSource,AUSTAL2000
process(),,0.015626,,48.0,PointSource,AUSTAL2000
process(),,0.015624,,49.0,PointSource,AUSTAL2000
process(),,0.015623,,50.0,PointSource,AUSTAL2000
process(),,0.015627,,51.0,PointSource,AUSTAL2000
process(),,0.015631,,52.0,PointSource,AUSTAL2000
process(),,0.015619,,53.0,PointSource,AUSTAL2000
process(),,0.015625,,54.0,PointSource,AUSTAL2000
process(),,0.015629,,55.0,PointSource,AUSTAL2000
process(),,0.015621,,56.0,PointSource,AUSTAL2000
process(),,0.015625,,57.0,PointSource,AUSTAL2000
process(),,0.0,,58.0,PointSource,AUSTAL2000
process(),,0.015624,,59.0,PointSource,AUSTAL2000
process(),,0.015627,,60.0,PointSource,AUSTAL2000
process(),,0.015624,,61.0,PointSource,AUSTAL2000
process(),,0.015625,,62.0,PointSource,AUSTAL2000
process(),,0.015626,,63.0,PointSource,AUSTAL2000
process(),,0.015623,,64.0,PointSource,AUSTAL2000
process(),,0.01563,,65.0,PointSource,AUSTAL2000
process(),,0.0,,66.0,PointSource,AUSTAL2000
process(),,0.015623,,67.0,PointSource,AUSTAL2000
process(),,0.015622,,68.0,PointSource,AUSTAL2000
process(),,0.015626,,69.0,PointSource,AUSTAL2000
process(),,0.015625,,70.0,PointSource,AUSTAL2000
process(),,0.015625,,71.0,PointSource,AUSTAL2000
process(),,0.015625,,72.0,PointSource,AUSTAL2000
process(),,0.015632,,73.0,PointSource,AUSTAL2000
process(),,0.015618,,74.0,PointSource,AUSTAL2000
process(),,0.015632,,75.0,PointSource,AUSTAL2000
process(),,0.015618,,76.0,PointSource,AUSTAL2000
process(),,0.0,,77.0,PointSource,AUSTAL2000
process(),,0.015626,,78.0,PointSource,AUSTAL2000
process(),,0.015627,,79.0,PointSource,AUSTAL2000
process(),,0.031247,,80.0,PointSource,AUSTAL2000
process(),,0.015625,,81.0,PointSource,AUSTAL2000
process(),,0.015624,,82.0,PointSource,AUSTAL2000
process(),,0.015625,,83.0,PointSource,AUSTAL2000
process(),,0.0,,84.0,PointSource,AUSTAL2000
process(),,0.015627,,85.0,PointSource,AUSTAL2000
process(),,0.01563,,86.0,PointSource,AUSTAL2000
process(),,0.01562,,87.0,PointSource,AUSTAL2000
process(),,0.015624,,88.0,PointSource,AUSTAL2000
process(),,0.015625,,89.0,PointSource,AUSTAL2000
process(),,0.0,,90.0,PointSource,AUSTAL2000
process(),,0.015628,,91.0,PointSource,AUSTAL2000
process(),,0.015622,,92.0,PointSource,AUSTAL2000
process(),,0.015625,,93.0,PointSource,AUSTAL2000
process(),,0.046875,,94.0,PointSource,AUSTAL2000
process(),,0.031575,,95.0,PointSource,AUSTAL2000
process(),,0.015618,,96.0,PointSource,AUSTAL2000
process(),,0.015627,,97.0,PointSource,AUSTAL2000
process(),,0.015622,,98.0,PointSource,AUSTAL2000
process(),,0.015627,,99.0,PointSource,AUSTAL2000
process(),,0.015625,,100.0,PointSource,AUSTAL2000
process(),,0.015624,,101.0,PointSource,AUSTAL2000
process(),,0.015625,,102.0,PointSource,AUSTAL2000
process(),,0.0,,103.0,PointSource,AUSTAL2000
process(),,0.015627,,104.0,PointSource,AUSTAL2000
process(),,0.015623,,105.0,PointSource,AUSTAL2000
process(),,0.015629,,106.0,PointSource,AUSTAL2000
process(),,0.015621,,107.0,PointSource,AUSTAL2000
process(),,0.015626,,108.0,PointSource,AUSTAL2000
process(),,0.0,,109.0,PointSource,AUSTAL2000
process(),,0.015623,,110.0,PointSource,AUSTAL2000
process(),,0.015626,,111.0,PointSource,AUSTAL2000
process(),,0.015626,,112.0,PointSource,AUSTAL2000
process(),,0.015623,,113.0,PointSource,AUSTAL2000
process(),,0.015628,,114.0,PointSource,AUSTAL2000
process(),,0.015625,,115.0,PointSource,AUSTAL2000
process(),,0.015625,,116.0,PointSource,AUSTAL2000
process(),,0.015621,,117.0,PointSource,AUSTAL2000
process(),,0.015627,,118.0,PointSource,AUSTAL2000
process(),,0.015628,,119.0,PointSource,AUSTAL2000
process(),,0.015623,,120.0,PointSource,AUSTAL2000
process(),,0.015623,,121.0,PointSource,AUSTAL2000
process(),,0.015626,,122.0,PointSource,AUSTAL2000
process(),,0.015625,,123.0,PointSource,AUSTAL2000
process(),,0.015626,,124.0,PointSource,AUSTAL2000
process(),,0.015625,,125.0,PointSource,AUSTAL2000
process(),,0.015623,,126.0,PointSource,AUSTAL2000
process(),,0.0,,127.0,PointSource,AUSTAL2000
process(),,0.046878,,128.0,PointSource,AUSTAL2000
process(),,0.01563,,129.0,PointSource,AUSTAL2000
process(),,0.015619,,130.0,PointSource,AUSTAL2000
process(),,0.01563,,131.0,PointSource,AUSTAL2000
process(),,0.0,,132.0,PointSource,AUSTAL2000
process(),,0.015622,,133.0,PointSource,AUSTAL2000
process(),,0.015627,,134.0,PointSource,AUSTAL2000
process(),,0.015624,,135.0,PointSource,AUSTAL2000
process(),,0.015623,,136.0,PointSource,AUSTAL2000
process(),,0.015624,,137.0,PointSource,AUSTAL2000
process(),,0.015625,,138.0,PointSource,AUSTAL2000
process(),,0.01563,,139.0,PointSource,AUSTAL2000
process(),,0.0,,140.0,PointSource,AUSTAL2000
process(),,0.01562,,141.0,PointSource,AUSTAL2000
process(),,0.015626,,142.0,PointSource,AUSTAL2000
process(),,0.015623,,143.0,PointSource,AUSTAL2000
process(),,0.015625,,144.0,PointSource,AUSTAL2000
process(),,0.015625,,145.0,PointSource,AUSTAL2000
process(),,0.0,,146.0,PointSource,AUSTAL2000
process(),,0.015627,,147.0,PointSource,AUSTAL2000
process(),,0.015624,,148.0,PointSource,AUSTAL2000
process(),,0.016903,,149.0,PointSource,AUSTAL2000
process(),,0.015636,,150.0,PointSource,AUSTAL2000
process(),,0.0,,151.0,PointSource,AUSTAL2000
process(),,0.015624,,152.0,PointSource,AUSTAL2000
process(),,0.015632,,153.0,PointSource,AUSTAL2000
process(),,0.015618,,154.0,PointSource,AUSTAL2000
process(),,0.015625,,155.0,PointSource,AUSTAL2000
process(),,0.015623,,156.0,PointSource,AUSTAL2000
process(),,0.0,,157.0,PointSource,AUSTAL2000
process(),,0.015626,,158.0,PointSource,AUSTAL2000
process(),,0.015625,,159.0,PointSource,AUSTAL2000
process(),,0.018891,,160.0,PointSource,AUSTAL2000
process(),,0.015642,,161.0,PointSource,AUSTAL2000
process(),,0.015618,,162.0,PointSource,AUSTAL2000
process(),,0.0,,163.0,PointSource,AUSTAL2000
process(),,0.015625,,164.0,PointSource,AUSTAL2000
process(),,0.015626,,165.0,PointSource,AUSTAL2000
process(),,0.015626,,166.0,PointSource,AUSTAL2000
process(),,0.015622,,167.0,PointSource,AUSTAL2000
process(),,0.01563,,168.0,PointSource,AUSTAL2000
process(),,0.0,,169.0,PointSource,AUSTAL2000
process(),,0.015621,,170.0,PointSource,AUSTAL2000
process(),,0.015626,,171.0,PointSource,AUSTAL2000
process(),,0.015623,,172.0,PointSource,AUSTAL2000
process(),,0.015627,,173.0,PointSource,AUSTAL2000
process(),,0.015624,,174.0,PointSource,AUSTAL2000
process(),,0.0,,175.0,PointSource,AUSTAL2000
process(),,0.016913,,176.0,PointSource,AUSTAL2000
process(),,0.015634,,177.0,PointSource,AUSTAL2000
process(),,0.015626,,178.0,PointSource,AUSTAL2000
process(),,0.015631,,179.0,PointSource,AUSTAL2000
process(),,0.015623,,180.0,PointSource,AUSTAL2000
process(),,0.0,,181.0,PointSource,AUSTAL2000
process(),,0.01562,,182.0,PointSource,AUSTAL2000
process(),,0.015631,,183.0,PointSource,AUSTAL2000
process(),,0.015619,,184.0,PointSource,AUSTAL2000
process(),,0.015625,,185.0,PointSource,AUSTAL2000
process(),,0.015626,,186.0,PointSource,AUSTAL2000
process(),,0.015623,,187.0,PointSource,AUSTAL2000
process(),,0.0,,188.0,PointSource,AUSTAL2000
process(),,0.017108,,189.0,PointSource,AUSTAL2000
process(),,0.015636,,190.0,PointSource,AUSTAL2000
process(),,0.015631,,191.0,PointSource,AUSTAL2000
process(),,0.015618,,192.0,PointSource,AUSTAL2000
process(),,0.0,,193.0,PointSource,AUSTAL2000
process(),,0.015627,,194.0,PointSource,AUSTAL2000
process(),,0.015623,,195.0,PointSource,AUSTAL2000
process(),,0.015626,,196.0,PointSource,AUSTAL2000
process(),,0.015625,,197.0,PointSource,AUSTAL2000
process(),,0.015622,,198.0,PointSource,AUSTAL2000
process(),,0.0,,199.0,PointSource,AUSTAL2000
process(),,0.015632,,200.0,PointSource,AUSTAL2000
process(),,0.015621,,201.0,PointSource,AUSTAL2000
process(),,0.015623,,202.0,PointSource,AUSTAL2000
process(),,0.015634,,203.0,PointSource,AUSTAL2000
process(),,0.015617,,204.0,PointSource,AUSTAL2000
process(),,0.015625,,205.0,PointSource,AUSTAL2000
process(),,0.0,,206.0,PointSource,AUSTAL2000
process(),,0.015625,,207.0,PointSource,AUSTAL2000
process(),,0.015628,,208.0,PointSource,AUSTAL2000
process(),,0.015621,,209.0,PointSource,AUSTAL2000
process(),,0.015625,,210.0,PointSource,AUSTAL2000
process(),,0.015627,,211.0,PointSource,AUSTAL2000
process(),,0.015626,,212.0,PointSource,AUSTAL2000
process(),,0.0,,213.0,PointSource,AUSTAL2000
process(),,0.015632,,214.0,PointSource,AUSTAL2000
process(),,0.015616,,215.0,PointSource,AUSTAL2000
process(),,0.016886,,216.0,PointSource,AUSTAL2000
process(),,0.015633,,217.0,PointSource,AUSTAL2000
process(),,0.015627,,218.0,PointSource,AUSTAL2000
process(),,0.015624,,219.0,PointSource,AUSTAL2000
process(),,0.0,,220.0,PointSource,AUSTAL2000
process(),,0.015633,,221.0,PointSource,AUSTAL2000
process(),,0.015618,,222.0,PointSource,AUSTAL2000
process(),,0.015624,,223.0,PointSource,AUSTAL2000
process(),,0.015625,,224.0,PointSource,AUSTAL2000
process(),,0.015632,,225.0,PointSource,AUSTAL2000
process(),,0.015616,,226.0,PointSource,AUSTAL2000
process(),,0.0,,227.0,PointSource,AUSTAL2000
process(),,0.015628,,228.0,PointSource,AUSTAL2000
process(),,0.015629,,229.0,PointSource,AUSTAL2000
process(),,0.015621,,230.0,PointSource,AUSTAL2000
process(),,0.015624,,231.0,PointSource,AUSTAL2000
process(),,0.015628,,232.0,PointSource,AUSTAL2000
process(),,0.015622,,233.0,PointSource,AUSTAL2000
process(),,0.015626,,234.0,PointSource,AUSTAL2000
process(),,0.0,,235.0,PointSource,AUSTAL2000
process(),,0.015626,,236.0,PointSource,AUSTAL2000
process(),,0.015626,,237.0,PointSource,AUSTAL2000
process(),,0.015623,,238.0,PointSource,AUSTAL2000
process(),,0.015625,,239.0,PointSource,AUSTAL2000
process(),,0.014453,,240.0,PointSource,AUSTAL2000
process(),,0.015634,,241.0,PointSource,AUSTAL2000
process(),,0.015631,,242.0,PointSource,AUSTAL2000
process(),,0.0,,243.0,PointSource,AUSTAL2000
process(),,0.015617,,244.0,PointSource,AUSTAL2000
process(),,0.015627,,245.0,PointSource,AUSTAL2000
process(),,0.015625,,246.0,PointSource,AUSTAL2000
process(),,0.015624,,247.0,PointSource,AUSTAL2000
process(),,0.015627,,248.0,PointSource,AUSTAL2000
process(),,0.015624,,249.0,PointSource,AUSTAL2000
process(),,0.0,,250.0,PointSource,AUSTAL2000
process(),,0.015632,,251.0,PointSource,AUSTAL2000
process(),,0.015618,,252.0,PointSource,AUSTAL2000
process(),,0.015625,,253.0,PointSource,AUSTAL2000
process(),,0.015622,,254.0,PointSource,AUSTAL2000
process(),,0.016881,,255.0,PointSource,AUSTAL2000
process(),,0.0,,256.0,PointSource,AUSTAL2000
process(),,0.015635,,257.0,PointSource,AUSTAL2000
process(),,0.015624,,258.0,PointSource,AUSTAL2000
process(),,0.015625,,259.0,PointSource,AUSTAL2000
process(),,0.015629,,260.0,PointSource,AUSTAL2000
process(),,0.015621,,261.0,PointSource,AUSTAL2000
process(),,0.0,,262.0,PointSource,AUSTAL2000
process(),,0.015625,,263.0,PointSource,AUSTAL2000
process(),,0.015626,,264.0,PointSource,AUSTAL2000
process(),,0.015628,,265.0,PointSource,AUSTAL2000
process(),,0.015625,,266.0,PointSource,AUSTAL2000
process(),,0.015621,,267.0,PointSource,AUSTAL2000
process(),,0.015625,,268.0,PointSource,AUSTAL2000
process(),,0.015624,,269.0,PointSource,AUSTAL2000
process(),,0.0,,270.0,PointSource,AUSTAL2000
process(),,0.015633,,271.0,PointSource,AUSTAL2000
process(),,0.015625,,272.0,PointSource,AUSTAL2000
process(),,0.015616,,273.0,PointSource,AUSTAL2000
process(),,0.015627,,274.0,PointSource,AUSTAL2000
process(),,0.015629,,275.0,PointSource,AUSTAL2000
process(),,0.0,,276.0,PointSource,AUSTAL2000
process(),,0.015625,,277.0,PointSource,AUSTAL2000
process(),,0.015622,,278.0,PointSource,AUSTAL2000
process(),,0.015624,,279.0,PointSource,AUSTAL2000
process(),,0.015626,,280.0,PointSource,AUSTAL2000
process(),,0.015624,,281.0,PointSource,AUSTAL2000
process(),,0.015626,,282.0,PointSource,AUSTAL2000
process(),,0.015623,,283.0,PointSource,AUSTAL2000
process(),,0.015624,,284.0,PointSource,AUSTAL2000
process(),,0.0,,285.0,PointSource,AUSTAL2000
process(),,0.015635,,286.0,PointSource,AUSTAL2000
process(),,0.015618,,287.0,PointSource,AUSTAL2000
process(),,0.015623,,288.0,PointSource,AUSTAL2000
process(),,0.015626,,289.0,PointSource,AUSTAL2000
process(),,0.017054,,290.0,PointSource,AUSTAL2000
process(),,0.0,,291.0,PointSource,AUSTAL2000
process(),,0.015641,,292.0,PointSource,AUSTAL2000
process(),,0.015615,,293.0,PointSource,AUSTAL2000
process(),,0.015628,,294.0,PointSource,AUSTAL2000
process(),,0.01563,,295.0,PointSource,AUSTAL2000
process(),,0.015624,,296.0,PointSource,AUSTAL2000
process(),,0.01562,,297.0,PointSource,AUSTAL2000
process(),,0.0,,298.0,PointSource,AUSTAL2000
process(),,0.031249,,299.0,PointSource,AUSTAL2000
process(),,0.015626,,300.0,PointSource,AUSTAL2000
process(),,0.015633,,301.0,PointSource,AUSTAL2000
process(),,0.015616,,302.0,PointSource,AUSTAL2000
process(),,0.015634,,303.0,PointSource,AUSTAL2000
process(),,0.0,,304.0,PointSource,AUSTAL2000
process(),,0.016919,,305.0,PointSource,AUSTAL2000
process(),,0.015635,,306.0,PointSource,AUSTAL2000
process(),,0.015624,,307.0,PointSource,AUSTAL2000
process(),,0.015627,,308.0,PointSource,AUSTAL2000
process(),,0.015625,,309.0,PointSource,AUSTAL2000
process(),,0.0,,310.0,PointSource,AUSTAL2000
process(),,0.015627,,311.0,PointSource,AUSTAL2000
process(),,0.015622,,312.0,PointSource,AUSTAL2000
process(),,0.015625,,313.0,PointSource,AUSTAL2000
process(),,0.015634,,314.0,PointSource,AUSTAL2000
process(),,0.015621,,315.0,PointSource,AUSTAL2000
process(),,0.0,,316.0,PointSource,AUSTAL2000
process(),,0.015621,,317.0,PointSource,AUSTAL2000
process(),,0.015625,,318.0,PointSource,AUSTAL2000
process(),,0.015624,,319.0,PointSource,AUSTAL2000
process(),,0.016632,,320.0,PointSource,AUSTAL2000
process(),,0.015633,,321.0,PointSource,AUSTAL2000
process(),,0.015625,,322.0,PointSource,AUSTAL2000
process(),,0.0,,323.0,PointSource,AUSTAL2000
process(),,0.015627,,324.0,PointSource,AUSTAL2000
process(),,0.015624,,325.0,PointSource,AUSTAL2000
process(),,0.015625,,326.0,PointSource,AUSTAL2000
process(),,0.015624,,327.0,PointSource,AUSTAL2000
process(),,0.015626,,328.0,PointSource,AUSTAL2000
process(),,0.0,,329.0,PointSource,AUSTAL2000
process(),,0.03125,,330.0,PointSource,AUSTAL2000
process(),,0.015632,,331.0,PointSource,AUSTAL2000
process(),,0.015616,,332.0,PointSource,AUSTAL2000
process(),,0.015626,,333.0,PointSource,AUSTAL2000
process(),,0.015891,,334.0,PointSource,AUSTAL2000
process(),,0.001006,,335.0,PointSource,AUSTAL2000
process(),,0.015642,,336.0,PointSource,AUSTAL2000
process(),,0.015618,,337.0,PointSource,AUSTAL2000
process(),,0.015629,,338.0,PointSource,AUSTAL2000
process(),,0.015622,,339.0,PointSource,AUSTAL2000
process(),,0.015622,,340.0,PointSource,AUSTAL2000
process(),,0.015632,,341.0,PointSource,AUSTAL2000
process(),,0.0,,342.0,PointSource,AUSTAL2000
process(),,0.015617,,343.0,PointSource,AUSTAL2000
process(),,0.015628,,344.0,PointSource,AUSTAL2000
process(),,0.015625,,345.0,PointSource,AUSTAL2000
process(),,0.015625,,346.0,PointSource,AUSTAL2000
process(),,0.015623,,347.0,PointSource,AUSTAL2000
process(),,0.015626,,348.0,PointSource,AUSTAL2000
process(),,0.015629,,349.0,PointSource,AUSTAL2000
process(),,0.0,,350.0,PointSource,AUSTAL2000
process(),,0.015625,,351.0,PointSource,AUSTAL2000
process(),,0.015621,,352.0,PointSource,AUSTAL2000
process(),,0.015634,,353.0,PointSource,AUSTAL2000
process(),,0.015623,,354.0,PointSource,AUSTAL2000
process(),,0.015618,,355.0,PointSource,AUSTAL2000
process(),,0.015633,,356.0,PointSource,AUSTAL2000
process(),,0.0,,357.0,PointSource,AUSTAL2000
