stage,source_module,timestamp,dispersion_module,count,source_modules,dispersion modules
process(),,0.031242,,358.0,PointSource,AUSTAL2000
process(),,0.015623,,359.0,PointSource,AUSTAL2000
process(),,0.015627,,360.0,PointSource,AUSTAL2000
process(),,0.015625,,361.0,PointSource,AUSTAL2000
process(),,0.015626,,362.0,PointSource,AUSTAL2000
process(),,0.015625,,363.0,PointSource,AUSTAL2000
process(),,0.0,,364.0,PointSource,AUSTAL2000
process(),,0.01563,,365.0,PointSource,AUSTAL2000
process(),,0.01562,,366.0,PointSource,AUSTAL2000
process(),,0.015626,,367.0,PointSource,AUSTAL2000
process(),,0.015627,,368.0,PointSource,AUSTAL2000
process(),,0.015621,,369.0,PointSource,AUSTAL2000
process(),,0.015626,,370.0,PointSource,AUSTAL2000
process(),,0.0,,371.0,PointSource,AUSTAL2000
process(),,0.015624,,372.0,PointSource,AUSTAL2000
process(),,0.015625,,373.0,PointSource,AUSTAL2000
process(),,0.015625,,374.0,PointSource,AUSTAL2000
process(),,0.015625,,375.0,PointSource,AUSTAL2000
process(),,0.015627,,376.0,PointSource,AUSTAL2000
process(),,0.0,,377.0,PointSource,AUSTAL2000
process(),,0.015623,,378.0,PointSource,AUSTAL2000
process(),,0.015626,,379.0,PointSource,AUSTAL2000
process(),,0.015623,,380.0,PointSource,AUSTAL2000
process(),,0.015626,,381.0,PointSource,AUSTAL2000
process(),,0.015628,,382.0,PointSource,AUSTAL2000
process(),,0.0,,383.0,PointSource,AUSTAL2000
process(),,0.015623,,384.0,PointSource,AUSTAL2000
process(),,0.015622,,385.0,PointSource,AUSTAL2000
process(),,0.015628,,386.0,PointSource,AUSTAL2000
process(),,0.015623,,387.0,PointSource,AUSTAL2000
process(),,0.015626,,388.0,PointSource,AUSTAL2000
process(),,0.015626,,389.0,PointSource,AUSTAL2000
process(),,0.001395,,390.0,PointSource,AUSTAL2000
process(),,0.015635,,391.0,PointSource,AUSTAL2000
process(),,0.015625,,392.0,PointSource,AUSTAL2000
process(),,0.015625,,393.0,PointSource,AUSTAL2000
process(),,0.015625,,394.0,PointSource,AUSTAL2000
process(),,0.0,,395.0,PointSource,AUSTAL2000
process(),,0.015629,,396.0,PointSource,AUSTAL2000
process(),,0.015624,,397.0,PointSource,AUSTAL2000
process(),,0.015622,,398.0,PointSource,AUSTAL2000
process(),,0.015628,,399.0,PointSource,AUSTAL2000
process(),,0.015621,,400.0,PointSource,AUSTAL2000
process(),,0.01563,,401.0,PointSource,AUSTAL2000
process(),,0.0,,402.0,PointSource,AUSTAL2000
process(),,0.015619,,403.0,PointSource,AUSTAL2000
process(),,0.015626,,404.0,PointSource,AUSTAL2000
process(),,0.016876,,405.0,PointSource,AUSTAL2000
process(),,0.01564,,406.0,PointSource,AUSTAL2000
process(),,0.015627,,407.0,PointSource,AUSTAL2000
process(),,0.015618,,408.0,PointSource,AUSTAL2000
process(),,0.0,,409.0,PointSource,AUSTAL2000
process(),,0.015625,,410.0,PointSource,AUSTAL2000
process(),,0.015625,,411.0,PointSource,AUSTAL2000
process(),,0.015633,,412.0,PointSource,AUSTAL2000
process(),,0.015617,,413.0,PointSource,AUSTAL2000
process(),,0.015626,,414.0,PointSource,AUSTAL2000
process(),,0.0,,415.0,PointSource,AUSTAL2000
process(),,0.015624,,416.0,PointSource,AUSTAL2000
process(),,0.015626,,417.0,PointSource,AUSTAL2000
process(),,0.015622,,418.0,PointSource,AUSTAL2000
process(),,0.015628,,419.0,PointSource,AUSTAL2000
process(),,0.015624,,420.0,PointSource,AUSTAL2000
process(),,0.015625,,421.0,PointSource,AUSTAL2000
process(),,0.0,,422.0,PointSource,AUSTAL2000
process(),,0.01563,,423.0,PointSource,AUSTAL2000
process(),,0.01562,,424.0,PointSource,AUSTAL2000
process(),,0.015633,,425.0,PointSource,AUSTAL2000
process(),,0.015622,,426.0,PointSource,AUSTAL2000
process(),,0.015628,,427.0,PointSource,AUSTAL2000
process(),,0.015617,,428.0,PointSource,AUSTAL2000
process(),,0.0,,429.0,PointSource,AUSTAL2000
process(),,0.017137,,430.0,PointSource,AUSTAL2000
process(),,0.015635,,431.0,PointSource,AUSTAL2000
process(),,0.01563,,432.0,PointSource,AUSTAL2000
process(),,0.015618,,433.0,PointSource,AUSTAL2000
process(),,0.015626,,434.0,PointSource,AUSTAL2000
process(),,0.015625,,435.0,PointSource,AUSTAL2000
process(),,0.0,,436.0,PointSource,AUSTAL2000
process(),,0.01563,,437.0,PointSource,AUSTAL2000
process(),,0.01562,,438.0,PointSource,AUSTAL2000
process(),,0.015623,,439.0,PointSource,AUSTAL2000
process(),,0.015628,,440.0,PointSource,AUSTAL2000
process(),,0.015624,,441.0,PointSource,AUSTAL2000
process(),,0.015632,,442.0,PointSource,AUSTAL2000
process(),,0.015616,,443.0,PointSource,AUSTAL2000
process(),,0.015626,,444.0,PointSource,AUSTAL2000
process(),,0.0,,445.0,PointSource,AUSTAL2000
process(),,0.015627,,446.0,PointSource,AUSTAL2000
process(),,0.015627,,447.0,PointSource,AUSTAL2000
process(),,0.015623,,448.0,PointSource,AUSTAL2000
process(),,0.015624,,449.0,PointSource,AUSTAL2000
process(),,0.015625,,450.0,PointSource,AUSTAL2000
process(),,0.015625,,451.0,PointSource,AUSTAL2000
process(),,0.0,,452.0,PointSource,AUSTAL2000
process(),,0.015625,,453.0,PointSource,AUSTAL2000
process(),,0.015626,,454.0,PointSource,AUSTAL2000
process(),,0.015624,,455.0,PointSource,AUSTAL2000
process(),,0.015632,,456.0,PointSource,AUSTAL2000
process(),,0.015618,,457.0,PointSource,AUSTAL2000
process(),,0.0,,458.0,PointSource,AUSTAL2000
process(),,0.016888,,459.0,PointSource,AUSTAL2000
process(),,0.015636,,460.0,PointSource,AUSTAL2000
process(),,0.015627,,461.0,PointSource,AUSTAL2000
process(),,0.01562,,462.0,PointSource,AUSTAL2000
process(),,0.0,,463.0,PointSource,AUSTAL2000
process(),,0.031258,,464.0,PointSource,AUSTAL2000
process(),,0.031244,,465.0,PointSource,AUSTAL2000
process(),,0.01563,,466.0,PointSource,AUSTAL2000
process(),,0.031244,,467.0,PointSource,AUSTAL2000
process(),,0.031251,,468.0,PointSource,AUSTAL2000
process(),,0.015623,,469.0,PointSource,AUSTAL2000
process(),,0.027979,,470.0,PointSource,AUSTAL2000
process(),,0.015638,,471.0,PointSource,AUSTAL2000
process(),,0.015625,,472.0,PointSource,AUSTAL2000
process(),,0.0,,473.0,PointSource,AUSTAL2000
process(),,0.015621,,474.0,PointSource,AUSTAL2000
process(),,0.015631,,475.0,PointSource,AUSTAL2000
process(),,0.015624,,476.0,PointSource,AUSTAL2000
process(),,0.015623,,477.0,PointSource,AUSTAL2000
process(),,0.015621,,478.0,PointSource,AUSTAL2000
process(),,0.015625,,479.0,PointSource,AUSTAL2000
process(),,0.0,,480.0,PointSource,AUSTAL2000
process(),,0.015628,,481.0,PointSource,AUSTAL2000
process(),,0.015623,,482.0,PointSource,AUSTAL2000
process(),,0.015625,,483.0,PointSource,AUSTAL2000
process(),,0.015625,,484.0,PointSource,AUSTAL2000
process(),,0.017128,,485.0,PointSource,AUSTAL2000
process(),,0.001007,,486.0,PointSource,AUSTAL2000
process(),,0.015636,,487.0,PointSource,AUSTAL2000
process(),,0.031249,,488.0,PointSource,AUSTAL2000
process(),,0.015626,,489.0,PointSource,AUSTAL2000
process(),,0.015624,,490.0,PointSource,AUSTAL2000
process(),,0.0,,491.0,PointSource,AUSTAL2000
process(),,0.015626,,492.0,PointSource,AUSTAL2000
process(),,0.015628,,493.0,PointSource,AUSTAL2000
process(),,0.015619,,494.0,PointSource,AUSTAL2000
process(),,0.015628,,495.0,PointSource,AUSTAL2000
process(),,0.015623,,496.0,PointSource,AUSTAL2000
process(),,0.015626,,497.0,PointSource,AUSTAL2000
process(),,0.015624,,498.0,PointSource,AUSTAL2000
process(),,0.015626,,499.0,PointSource,AUSTAL2000
process(),,0.0,,500.0,PointSource,AUSTAL2000
process(),,0.016964,,501.0,PointSource,AUSTAL2000
process(),,0.015643,,502.0,PointSource,AUSTAL2000
process(),,0.01562,,503.0,PointSource,AUSTAL2000
process(),,0.015624,,504.0,PointSource,AUSTAL2000
process(),,0.01563,,505.0,PointSource,AUSTAL2000
process(),,0.015619,,506.0,PointSource,AUSTAL2000
process(),,0.0,,507.0,PointSource,AUSTAL2000
process(),,0.015631,,508.0,PointSource,AUSTAL2000
process(),,0.015618,,509.0,PointSource,AUSTAL2000
process(),,0.015627,,510.0,PointSource,AUSTAL2000
process(),,0.015631,,511.0,PointSource,AUSTAL2000
process(),,0.015616,,512.0,PointSource,AUSTAL2000
process(),,0.015632,,513.0,PointSource,AUSTAL2000
process(),,0.0,,514.0,PointSource,AUSTAL2000
process(),,0.015621,,515.0,PointSource,AUSTAL2000
process(),,0.015624,,516.0,PointSource,AUSTAL2000
process(),,0.015625,,517.0,PointSource,AUSTAL2000
process(),,0.015626,,518.0,PointSource,AUSTAL2000
process(),,0.015624,,519.0,PointSource,AUSTAL2000
process(),,0.0,,520.0,PointSource,AUSTAL2000
process(),,0.015631,,521.0,PointSource,AUSTAL2000
process(),,0.01562,,522.0,PointSource,AUSTAL2000
process(),,0.015625,,523.0,PointSource,AUSTAL2000
process(),,0.015627,,524.0,PointSource,AUSTAL2000
process(),,0.015624,,525.0,PointSource,AUSTAL2000
process(),,0.031247,,526.0,PointSource,AUSTAL2000
process(),,0.015635,,527.0,PointSource,AUSTAL2000
process(),,0.015617,,528.0,PointSource,AUSTAL2000
process(),,0.031257,,529.0,PointSource,AUSTAL2000
process(),,0.01562,,530.0,PointSource,AUSTAL2000
process(),,0.015624,,531.0,PointSource,AUSTAL2000
process(),,0.015625,,532.0,PointSource,AUSTAL2000
process(),,0.03125,,533.0,PointSource,AUSTAL2000
process(),,0.015623,,534.0,PointSource,AUSTAL2000
process(),,0.031251,,535.0,PointSource,AUSTAL2000
process(),,0.0,,536.0,PointSource,AUSTAL2000
process(),,0.015623,,537.0,PointSource,AUSTAL2000
process(),,0.015626,,538.0,PointSource,AUSTAL2000
process(),,0.015623,,539.0,PointSource,AUSTAL2000
process(),,0.015625,,540.0,PointSource,AUSTAL2000
process(),,0.015627,,541.0,PointSource,AUSTAL2000
process(),,0.0,,542.0,PointSource,AUSTAL2000
process(),,0.015631,,543.0,PointSource,AUSTAL2000
process(),,0.01562,,544.0,PointSource,AUSTAL2000
process(),,0.015631,,545.0,PointSource,AUSTAL2000
process(),,0.015619,,546.0,PointSource,AUSTAL2000
process(),,0.0,,547.0,PointSource,AUSTAL2000
process(),,0.015625,,548.0,PointSource,AUSTAL2000
process(),,0.015625,,549.0,PointSource,AUSTAL2000
process(),,0.015632,,550.0,PointSource,AUSTAL2000
process(),,0.015622,,551.0,PointSource,AUSTAL2000
process(),,0.015619,,552.0,PointSource,AUSTAL2000
process(),,0.015627,,553.0,PointSource,AUSTAL2000
process(),,0.015626,,554.0,PointSource,AUSTAL2000
process(),,0.015621,,555.0,PointSource,AUSTAL2000
process(),,0.015628,,556.0,PointSource,AUSTAL2000
process(),,0.0,,557.0,PointSource,AUSTAL2000
process(),,0.015626,,558.0,PointSource,AUSTAL2000
process(),,0.015624,,559.0,PointSource,AUSTAL2000
process(),,0.015625,,560.0,PointSource,AUSTAL2000
process(),,0.015622,,561.0,PointSource,AUSTAL2000
process(),,0.015628,,562.0,PointSource,AUSTAL2000
process(),,0.015624,,563.0,PointSource,AUSTAL2000
process(),,0.015626,,564.0,PointSource,AUSTAL2000
process(),,0.0,,565.0,PointSource,AUSTAL2000
process(),,0.015622,,566.0,PointSource,AUSTAL2000
process(),,0.015627,,567.0,PointSource,AUSTAL2000
process(),,0.015627,,568.0,PointSource,AUSTAL2000
process(),,0.015624,,569.0,PointSource,AUSTAL2000
process(),,0.015623,,570.0,PointSource,AUSTAL2000
process(),,0.0,,571.0,PointSource,AUSTAL2000
process(),,0.015633,,572.0,PointSource,AUSTAL2000
process(),,0.031241,,573.0,PointSource,AUSTAL2000
process(),,0.015625,,574.0,PointSource,AUSTAL2000
process(),,0.015628,,575.0,PointSource,AUSTAL2000
process(),,0.0,,576.0,PointSource,AUSTAL2000
process(),,0.01563,,577.0,PointSource,AUSTAL2000
process(),,0.015623,,578.0,PointSource,AUSTAL2000
process(),,0.017067,,579.0,PointSource,AUSTAL2000
process(),,0.015635,,580.0,PointSource,AUSTAL2000
process(),,0.015624,,581.0,PointSource,AUSTAL2000
process(),,0.01563,,582.0,PointSource,AUSTAL2000
process(),,0.0,,583.0,PointSource,AUSTAL2000
process(),,0.015628,,584.0,PointSource,AUSTAL2000
process(),,0.015617,,585.0,PointSource,AUSTAL2000
process(),,0.015637,,586.0,PointSource,AUSTAL2000
process(),,0.015614,,587.0,PointSource,AUSTAL2000
process(),,0.03125,,588.0,PointSource,AUSTAL2000
process(),,0.015624,,589.0,PointSource,AUSTAL2000
process(),,0.015624,,590.0,PointSource,AUSTAL2000
process(),,0.015627,,591.0,PointSource,AUSTAL2000
process(),,0.01693,,592.0,PointSource,AUSTAL2000
process(),,0.015635,,593.0,PointSource,AUSTAL2000
process(),,0.015627,,594.0,PointSource,AUSTAL2000
process(),,0.015623,,595.0,PointSource,AUSTAL2000
process(),,0.01563,,596.0,PointSource,AUSTAL2000
process(),,0.01562,,597.0,PointSource,AUSTAL2000
process(),,0.015632,,598.0,PointSource,AUSTAL2000
process(),,0.015618,,599.0,PointSource,AUSTAL2000
process(),,0.0,,600.0,PointSource,AUSTAL2000
process(),,0.015623,,601.0,PointSource,AUSTAL2000
process(),,0.015628,,602.0,PointSource,AUSTAL2000
process(),,0.015624,,603.0,PointSource,AUSTAL2000
process(),,0.015626,,604.0,PointSource,AUSTAL2000
process(),,0.0,,605.0,PointSource,AUSTAL2000
process(),,0.015623,,606.0,PointSource,AUSTAL2000
process(),,0.015627,,607.0,PointSource,AUSTAL2000
process(),,0.015624,,608.0,PointSource,AUSTAL2000
process(),,0.015624,,609.0,PointSource,AUSTAL2000
process(),,0.015623,,610.0,PointSource,AUSTAL2000
process(),,0.015634,,611.0,PointSource,AUSTAL2000
process(),,0.0,,612.0,PointSource,AUSTAL2000
process(),,0.015617,,613.0,PointSource,AUSTAL2000
process(),,0.015633,,614.0,PointSource,AUSTAL2000
process(),,0.015619,,615.0,PointSource,AUSTAL2000
process(),,0.015623,,616.0,PointSource,AUSTAL2000
process(),,0.015629,,617.0,PointSource,AUSTAL2000
process(),,0.015623,,618.0,PointSource,AUSTAL2000
process(),,0.0,,619.0,PointSource,AUSTAL2000
process(),,0.022825,,620.0,PointSource,AUSTAL2000
process(),,0.015633,,621.0,PointSource,AUSTAL2000
process(),,0.015626,,622.0,PointSource,AUSTAL2000
process(),,0.0,,623.0,PointSource,AUSTAL2000
process(),,0.015622,,624.0,PointSource,AUSTAL2000
process(),,0.015628,,625.0,PointSource,AUSTAL2000
process(),,0.015626,,626.0,PointSource,AUSTAL2000
process(),,0.015628,,627.0,PointSource,AUSTAL2000
process(),,0.01562,,628.0,PointSource,AUSTAL2000
process(),,0.015626,,629.0,PointSource,AUSTAL2000
process(),,0.015629,,630.0,PointSource,AUSTAL2000
process(),,0.0,,631.0,PointSource,AUSTAL2000
process(),,0.015627,,632.0,PointSource,AUSTAL2000
process(),,0.015627,,633.0,PointSource,AUSTAL2000
process(),,0.015624,,634.0,PointSource,AUSTAL2000
process(),,0.016886,,635.0,PointSource,AUSTAL2000
process(),,0.015632,,636.0,PointSource,AUSTAL2000
process(),,0.015625,,637.0,PointSource,AUSTAL2000
process(),,0.0,,638.0,PointSource,AUSTAL2000
process(),,0.015625,,639.0,PointSource,AUSTAL2000
process(),,0.015626,,640.0,PointSource,AUSTAL2000
process(),,0.015624,,641.0,PointSource,AUSTAL2000
process(),,0.015624,,642.0,PointSource,AUSTAL2000
process(),,0.015634,,643.0,PointSource,AUSTAL2000
process(),,0.015618,,644.0,PointSource,AUSTAL2000
process(),,0.0,,645.0,PointSource,AUSTAL2000
process(),,0.015625,,646.0,PointSource,AUSTAL2000
process(),,0.015625,,647.0,PointSource,AUSTAL2000
process(),,0.015625,,648.0,PointSource,AUSTAL2000
process(),,0.015626,,649.0,PointSource,AUSTAL2000
process(),,0.015627,,650.0,PointSource,AUSTAL2000
process(),,0.0,,651.0,PointSource,AUSTAL2000
process(),,0.015622,,652.0,PointSource,AUSTAL2000
process(),,0.015625,,653.0,PointSource,AUSTAL2000
process(),,0.015624,,654.0,PointSource,AUSTAL2000
process(),,0.015626,,655.0,PointSource,AUSTAL2000
process(),,0.015625,,656.0,PointSource,AUSTAL2000
process(),,0.015623,,657.0,PointSource,AUSTAL2000
process(),,0.015627,,658.0,PointSource,AUSTAL2000
process(),,0.0,,659.0,PointSource,AUSTAL2000
process(),,0.015626,,660.0,PointSource,AUSTAL2000
process(),,0.015622,,661.0,PointSource,AUSTAL2000
process(),,0.015627,,662.0,PointSource,AUSTAL2000
process(),,0.015624,,663.0,PointSource,AUSTAL2000
process(),,0.015626,,664.0,PointSource,AUSTAL2000
process(),,0.0,,665.0,PointSource,AUSTAL2000
process(),,0.015625,,666.0,PointSource,AUSTAL2000
process(),,0.015625,,667.0,PointSource,AUSTAL2000
process(),,0.015625,,668.0,PointSource,AUSTAL2000
process(),,0.01563,,669.0,PointSource,AUSTAL2000
process(),,0.01562,,670.0,PointSource,AUSTAL2000
process(),,0.0,,671.0,PointSource,AUSTAL2000
process(),,0.015633,,672.0,PointSource,AUSTAL2000
process(),,0.015616,,673.0,PointSource,AUSTAL2000
process(),,0.015626,,674.0,PointSource,AUSTAL2000
process(),,0.015632,,675.0,PointSource,AUSTAL2000
process(),,0.015616,,676.0,PointSource,AUSTAL2000
process(),,0.017008,,677.0,PointSource,AUSTAL2000
process(),,0.0,,678.0,PointSource,AUSTAL2000
process(),,0.015632,,679.0,PointSource,AUSTAL2000
process(),,0.015626,,680.0,PointSource,AUSTAL2000
process(),,0.015627,,681.0,PointSource,AUSTAL2000
process(),,0.015626,,682.0,PointSource,AUSTAL2000
process(),,0.015623,,683.0,PointSource,AUSTAL2000
process(),,0.015625,,684.0,PointSource,AUSTAL2000
process(),,0.0,,685.0,PointSource,AUSTAL2000
process(),,0.03125,,686.0,PointSource,AUSTAL2000
process(),,0.0,,687.0,PointSource,AUSTAL2000
process(),,0.015681,,688.0,PointSource,AUSTAL2000
process(),,0.015571,,689.0,PointSource,AUSTAL2000
process(),,0.015624,,690.0,PointSource,AUSTAL2000
process(),,0.015623,,691.0,PointSource,AUSTAL2000
process(),,0.016889,,692.0,PointSource,AUSTAL2000
process(),,0.015633,,693.0,PointSource,AUSTAL2000
process(),,0.015623,,694.0,PointSource,AUSTAL2000
process(),,0.0,,695.0,PointSource,AUSTAL2000
process(),,0.015627,,696.0,PointSource,AUSTAL2000
process(),,0.015626,,697.0,PointSource,AUSTAL2000
process(),,0.015622,,698.0,PointSource,AUSTAL2000
process(),,0.015628,,699.0,PointSource,AUSTAL2000
process(),,0.015624,,700.0,PointSource,AUSTAL2000
process(),,0.015622,,701.0,PointSource,AUSTAL2000
process(),,0.0,,702.0,PointSource,AUSTAL2000
process(),,0.015629,,703.0,PointSource,AUSTAL2000
process(),,0.015625,,704.0,PointSource,AUSTAL2000
process(),,0.015627,,705.0,PointSource,AUSTAL2000
process(),,0.015622,,706.0,PointSource,AUSTAL2000
process(),,0.015626,,707.0,PointSource,AUSTAL2000
process(),,0.0,,708.0,PointSource,AUSTAL2000
process(),,0.015625,,709.0,PointSource,AUSTAL2000
process(),,0.03125,,710.0,PointSource,AUSTAL2000
process(),,0.031248,,711.0,PointSource,AUSTAL2000
process(),,0.031251,,712.0,PointSource,AUSTAL2000
process(),,0.031253,,713.0,PointSource,AUSTAL2000
process(),,0.046869,,714.0,PointSource,AUSTAL2000
process(),,0.031253,,715.0,PointSource,AUSTAL2000
process(),,0.031251,,716.0,PointSource,AUSTAL2000
endJob(),PointSource,0.0,,,,
endJob(),,0.015624,AUSTAL2000,,,
