oid,profile_id,arrival_departure,stage,point,weight_lbs,horizontal_feet,vertical_feet,tas_knots,weight_kgs,horizontal_metres,vertical_metres,tas_metres,power,mode,course
115,A380-841-DEFAULT,D,7,30,1066266.0008941607,20829.76630810209,1326.5587210454078,213.17328189241624,483650.1223960045,6348.912770709518,404.3350981746403,109.66581057354301,55021.464585313784,CL,IMPACT trajectory
116,A380-841-DEFAULT,D,7,31,1066266.0008941607,22657.79869964998,1402.5532173959812,222.8624680351926,483650.1223960045,6906.097043653313,427.49822066229507,114.6503585558824,54372.85107181438,CL,IMPACT trajectory
117,A380-841-DEFAULT,D,7,32,1066266.0008941607,22947.143544141403,1414.58178747517,224.35773879541807,483650.1223960045,6994.2893522543,431.1645288224318,115.41959229142063,54277.81070302669,CL,IMPACT trajectory
118,A380-841-DEFAULT,D,7,33,1066266.0008941607,25592.081742721097,1524.5364836877784,237.59041848705533,483650.1223960045,7800.466515181391,464.6787202280349,122.22707084389624,53401.19502790374,CL,IMPACT trajectory
119,A380-841-DEFAULT,D,7,34,1066266.0008941607,25627.93094128942,1526.0267974274957,237.76471422761676,483650.1223960045,7811.393350905016,465.1329678559007,122.3167363193184,53390.13806698609,CL,IMPACT trajectory
120,A380-841-DEFAULT,D,7,35,1066266.0008941607,26551.36996687691,1564.4157690805434,242.211173454728,483650.1223960045,8092.857565904083,476.83392641574966,124.60419256615451,53104.528535124795,CL,IMPACT trajectory
121,A380-841-DEFAULT,D,7,36,1066266.0008941607,28714.07552248234,1654.3232128505383,252.31836893891807,483650.1223960045,8752.050219252618,504.2377152768441,129.80378313191008,52429.5389839931,CL,IMPACT trajectory
122,A380-841-DEFAULT,D,7,37,1066266.0008941607,29714.07552248234,1777.988802737104,252.78240121605745,483650.1223960045,9056.850219252618,541.9309870742693,130.04250195892732,52709.778656079514,CL,IMPACT trajectory
123,A380-841-DEFAULT,D,7,38,1066266.0008941607,30026.216831726622,1816.589941872763,252.93070939283388,483650.1223960045,9151.990890310275,553.6966142828181,130.11879827653564,52751.09839968911,CL,IMPACT trajectory
124,A380-841-DEFAULT,D,7,39,1066266.0008941607,30151.78474056594,1832.1183713901996,252.99034614292876,483650.1223960045,9190.2639889245,558.4296795997328,130.1494780713067,52767.71134086211,CL,IMPACT trajectory
125,A380-841-DEFAULT,D,7,40,1066266.0008941607,33756.01116329706,2277.837158041988,254.6961712306515,483650.1223960045,10288.832202572943,694.284765771198,131.0270303108796,53242.34958775213,CL,IMPACT trajectory
126,A380-841-DEFAULT,D,7,41,1066266.0008941607,37357.875190471226,2723.263797653681,256.3895403494671,483650.1223960045,11386.68035805563,830.0508055248421,131.89817464644807,53712.4868081707,CL,IMPACT trajectory
127,A380-841-DEFAULT,D,7,42,1066266.0008941607,39595.65372369264,3000.0,257.43599276074536,483650.1223960045,12068.755254981517,914.4000000000001,132.43651627580567,54002.51396399999,CL,IMPACT trajectory
128,A380-841-DEFAULT,D,7,43,1066266.0008941607,39762.43410465713,3007.087227750368,258.1187053351541,483650.1223960045,12119.589915099494,916.5601870183123,132.78773396686262,53976.60427346333,CL,IMPACT trajectory
129,A380-841-DEFAULT,D,7,44,1066266.0008941607,40961.324983392224,3058.0333441718426,262.9741856405955,483650.1223960045,12485.011854937951,932.0885633035776,135.28560883510636,53789.98669394008,CL,IMPACT trajectory
130,A380-841-DEFAULT,D,7,45,1066266.0008941607,41114.91276070277,3064.5599604991216,263.5897496701118,483650.1223960045,12531.825409462204,934.0778759601324,135.60228233029085,53766.032642609345,CL,IMPACT trajectory
131,A380-841-DEFAULT,D,7,46,1066266.0008941607,43117.27583368162,3286.279985573203,264.5896318194826,483650.1223960045,13142.145674106157,1001.6581396027123,136.11666614713383,53947.637130440635,CL,IMPACT trajectory
132,A380-841-DEFAULT,D,7,47,1066266.0008941607,44564.284551773955,3446.5060772282777,265.3098516627844,483650.1223960045,13583.193931380702,1050.4950523391792,136.48717924429909,54078.49411140251,CL,IMPACT trajectory
133,A380-841-DEFAULT,D,7,48,1066266.0008941607,46649.23266946488,3677.3706767461263,266.34416846902957,483650.1223960045,14218.686117652896,1120.8625822722192,137.01927777906744,54266.48682915805,CL,IMPACT trajectory
134,A380-841-DEFAULT,D,7,49,1066266.0008941607,51649.08287528834,4231.0,268.8083169743305,483650.1223960045,15742.640460387887,1289.6088,138.28694528790558,54714.67473412397,CL,IMPACT trajectory
135,A380-841-DEFAULT,D,7,50,1066266.0008941607,55948.994273560216,4707.125671665959,270.9095785540351,483650.1223960045,17053.253454581154,1434.7319047237845,139.36792763390918,55098.03458896911,CL,IMPACT trajectory
136,A380-841-DEFAULT,D,7,51,1066266.0008941607,67820.15355617563,6021.609428042994,276.62787585297303,483650.1223960045,20671.582803922334,1835.3865536675048,142.30967391102948,56142.82345047261,CL,IMPACT trajectory
137,A380-841-DEFAULT,D,7,52,1066266.0008941607,77132.5842936686,7052.767265740191,281.03221669227236,483650.1223960045,23510.011692710188,2149.6834625976103,144.5754625872468,56949.00261706198,CL,IMPACT trajectory
138,A380-841-DEFAULT,D,7,53,1066266.0008941607,87958.58537502639,8251.521509464717,286.06718002448287,483650.1223960045,26809.776822308046,2515.063756084846,147.16567150148396,57868.200086334386,CL,IMPACT trajectory
139,A380-841-DEFAULT,D,7,54,1066266.0008941607,103749.16974906236,10000.0,293.2561164102142,483650.1223960045,31622.74693951421,3048.0,150.86397988658797,59183.3305,CL,IMPACT trajectory
140,A320-232-U_APP_PROC,A,1,1,130954.50010981722,-139503.71503031897,6000.0,275.5816965336915,59399.962066977256,-42520.73234124122,1828.8000000000002,141.7714727723324,185.07059999999956,AP,IMPACT trajectory
141,A320-232-U_APP_PROC,A,1,2,130954.50010981722,-139005.87207097604,5973.9091560691395,275.47753198475857,59399.962066977256,-42368.9898072335,1820.847510769874,141.7178858988258,184.09518479535672,AP,IMPACT trajectory
142,A320-232-U_APP_PROC,A,1,3,130954.50010981722,-136758.08540679084,5856.107648697158,275.00673244574864,59399.962066977256,-41683.86443198985,1784.9416113228938,141.47568569153512,179.6252000343575,AP,IMPACT trajectory
143,A320-232-U_APP_PROC,A,1,4,130954.50010981722,-134510.29874260564,5738.306141325176,274.53512553507875,59399.962066977256,-40998.7390567462,1749.0357118759139,141.2330701363794,175.04110348695062,AP,IMPACT trajectory
144,A320-232-U_APP_PROC,A,1,5,130954.50010981722,-132262.51207842043,5620.5046339531955,274.0627070847753,59399.962066977256,-40313.61368150255,1713.129812428934,140.99003708916774,170.3336823193691,AP,IMPACT trajectory
145,A320-232-U_APP_PROC,A,1,6,130954.50010981722,-130014.72541423522,5502.703126581213,273.58947289087934,59399.962066977256,-39628.4883062589,1677.2239129819538,140.7465843871968,165.4924129832608,AP,IMPACT trajectory
146,A320-232-U_APP_PROC,A,1,7,130954.50010981722,-127766.93875005002,5384.901619209231,273.11541871301057,59399.962066977256,-38943.36293101525,1641.3180135349737,140.50270984902656,160.5051842700682,AP,IMPACT trajectory
147,A320-232-U_APP_PROC,A,1,8,130954.50010981722,-125519.1520858648,5267.10011183725,272.64054027392365,59399.962066977256,-38258.23755577159,1605.4121140879938,140.25841127425184,155.3579402544812,AP,IMPACT trajectory
148,A320-232-U_APP_PROC,A,1,9,130954.50010981722,-123271.3654216796,5149.298604465268,272.164833259058,59399.962066977256,-37573.11218052794,1569.5062146410137,140.01368644327096,150.0342128404763,AP,IMPACT trajectory
149,A320-232-U_APP_PROC,A,1,10,130954.50010981722,-122476.2568343864,5107.628729116355,271.99636242618124,59399.962066977256,-37330.763083120975,1556.805236634665,139.92701755924656,148.10524234655884,AP,IMPACT trajectory
150,A320-232-U_APP_PROC,A,1,11,130954.50010981722,-105749.18422972776,4231.0,268.42765331565505,59399.962066977256,-32232.351353221024,1289.6088,138.0911149834981,99.17896752564984,AP,IMPACT trajectory
151,A320-232-U_APP_PROC,A,1,12,130954.50010981722,-82260.30496713433,3000.0,263.3346898125464,59399.962066977256,-25072.940953982546,914.4000000000001,135.47106820356552,-53.897400000000744,AP,IMPACT trajectory
152,A320-232-U_APP_PROC,A,1,13,130954.50010981722,-74975.72563101788,3000.0,245.42793090529324,59399.962066977256,-22852.60117233425,914.4000000000001,126.25903556572307,57.038819999999234,AP,IMPACT trajectory
153,A320-232-U_APP_PROC,A,1,14,130954.50010981722,-68203.93241794068,3000.0,227.5211719980401,59399.962066977256,-20788.558600988323,914.4000000000001,117.04700292788063,167.9750399999992,AP,IMPACT trajectory
154,A320-232-U_APP_PROC,A,1,15,130954.50010981722,-61944.92532790275,3000.0,209.61441309078697,59399.962066977256,-18880.813239944757,914.4000000000001,107.83497029003819,278.9112599999992,AP,IMPACT trajectory
155,A320-232-U_APP_PROC,A,1,16,130954.50010981722,-59090.48728795013,3000.0,200.17047805027337,59399.962066977256,-18010.7805253672,914.4000000000001,102.97659037475175,341.7009388360331,AP,IMPACT trajectory
156,A320-232-U_APP_PROC,A,1,17,130954.50010981722,-57243.410063184645,3000.0,193.81433170203417,59399.962066977256,-17447.79138725868,914.4000000000001,99.70670619782425,376.7961599999992,AP,IMPACT trajectory
157,A320-232-U_APP_PROC,A,1,18,130954.50010981722,-49859.010165033826,2613.0,181.17482448462297,59399.962066977256,-15197.026298302311,796.4424,93.2043819293116,405.6138270599997,AP,IMPACT trajectory
158,A320-232-U_APP_PROC,A,1,19,130954.50010981722,-44041.34481825601,2308.109078563471,164.301695895215,59399.962066977256,-13423.801900604432,703.5116471461461,84.52409466609394,471.9690854600001,AP,IMPACT trajectory
159,A320-232-U_APP_PROC,A,1,20,130954.50010981722,-38791.95088615146,2033.0,147.42856730580704,59399.962066977256,-11823.786630098966,619.6584,75.84380740287628,538.3243438600005,AP,IMPACT trajectory
160,A320-232-U_APP_PROC,A,1,21,130954.50010981722,-35708.58763497762,1871.4077792830412,140.87306211385717,59399.962066977256,-10883.97751114118,570.405091125471,72.47136417635096,556.8996851242201,AP,IMPACT trajectory
161,A320-232-U_APP_PROC,A,1,22,130954.50010981722,-34708.58763497762,1819.0,138.68044079658037,59399.962066977256,-10579.17751114118,554.4312,71.34338232090747,4956.044308480426,AP,IMPACT trajectory
162,A320-232-U_APP_PROC,A,1,23,130954.50010981722,-20639.07843265855,1081.648267104145,137.20029834556513,59399.962066977256,-6290.791106274326,329.6863918133434,70.58193125999628,4829.553532049259,AP,IMPACT trajectory
163,A320-232-U_APP_PROC,A,1,24,130954.50010981722,-19072.368905420204,999.5405,137.03448789919918,59399.962066977256,-5813.258042372078,304.65994440000003,70.49663099703247,4815.26255875569,AP,IMPACT trajectory
164,A320-232-U_APP_PROC,A,1,25,130954.50010981722,-12234.777141329618,641.1975,136.3084802282718,59399.962066977256,-3729.1600726772676,195.43699800000002,70.12314038409983,4752.389430114044,AP,IMPACT trajectory
165,A320-232-U_APP_PROC,A,1,26,130954.50010981722,-8399.478207664586,440.198,135.89955469673714,59399.962066977256,-2560.160957696166,134.1723504,69.91277091621033,4716.756158366929,AP,IMPACT trajectory
166,A320-232-U_APP_PROC,A,1,27,130954.50010981722,-5813.6884288587535,304.6825,135.62315790464757,59399.962066977256,-1772.012233116148,92.867226,69.77058012205758,4692.579206788626,AP,IMPACT trajectory
167,A320-232-U_APP_PROC,A,1,28,130954.50010981722,-3887.361815117499,203.728,135.41688489030943,59399.962066977256,-1184.8678812478138,62.096294400000005,69.66446411579253,4674.4869137631085,AP,IMPACT trajectory
168,A320-232-U_APP_PROC,A,1,29,130954.50010981722,-2360.1839591784847,123.692,135.2531295697311,59399.962066977256,-719.3840707576021,37.7013216,69.58022110087278,4660.093557065418,AP,IMPACT trajectory
169,A320-232-U_APP_PROC,A,1,30,130954.50010981722,-1075.9662166843118,56.389,135.11527261558564,59399.962066977256,-327.9545028453783,17.1873672,69.50930135668462,4647.955553133837,AP,IMPACT trajectory
170,A320-232-U_APP_PROC,A,1,31,130954.50010981722,-954.0568343864109,50.0,135.10217869553418,59399.962066977256,-290.79652312097807,15.24,69.50256526225814,4646.801657965621,AP,IMPACT trajectory
171,A320-232-U_APP_PROC,A,1,32,130954.50010981722,-477.02841719320537,25.0,134.9689536529419,59399.962066977256,-145.398261560489,7.62,69.43402837923567,4642.598720173129,AP,IMPACT trajectory
172,A320-232-U_APP_PROC,A,1,33,130954.50010981722,0.0,0.0,134.8355969766883,59399.962066977256,0.0,0.0,69.36542377800743,4638.400306337319,AP,IMPACT trajectory
173,A320-232-U_APP_PROC,A,1,34,130954.50010981722,311.0,0.0,131.9805652942559,59399.962066977256,94.7928,0.0,67.89666859026721,10600.0,AP,IMPACT trajectory
174,A320-232-U_APP_PROC,A,1,35,130954.50010981722,942.4437543133196,0.0,115.02123056814924,59399.962066977256,287.2568563146998,0.0,59.17203305894789,9275.0,AP,IMPACT trajectory
175,A320-232-U_APP_PROC,A,1,36,130954.50010981722,1487.1766735679778,0.0,98.06189584204256,59399.962066977256,453.29145010351965,0.0,50.44739752762857,7950.0,AP,IMPACT trajectory
176,A320-232-U_APP_PROC,A,1,37,130954.50010981722,1945.198757763975,0.0,81.10256111593588,59399.962066977256,592.8965813664596,0.0,41.72276199630924,6625.0,AP,IMPACT trajectory
177,A320-232-U_APP_PROC,A,1,38,130954.50010981722,2316.510006901311,0.0,64.14322638982921,59399.962066977256,706.0722501035197,0.0,32.998126464989916,5300.0,AP,IMPACT trajectory
178,A320-232-U_APP_PROC,A,1,39,130954.50010981722,2601.110420979986,0.0,47.183891663722534,59399.962066977256,792.8184563146998,0.0,24.273490933670594,3975.0,AP,IMPACT trajectory
179,A320-232-U_APP_PROC,A,1,40,130954.50010981722,2799.0,0.0,30.22455693761586,59399.962066977256,853.1352,0.0,15.54885540235127,2650.0,AP,IMPACT trajectory
180,7773ER-U_DEP_PROC,D,5,1,602700.0005054185,0.0,0.0,0.0,273380.121628254,0.0,0.0,0.0,112388.2,TO,IMPACT trajectory
181,7773ER-U_DEP_PROC,D,5,2,602700.0005054185,55.895171000405504,0.0,18.77156691797401,273380.121628254,17.036848120923597,0.0,9.656928314468852,110152.34784030786,TO,IMPACT trajectory
182,7773ER-U_DEP_PROC,D,5,3,602700.0005054185,223.580684001622,0.0,37.54313383594801,273380.121628254,68.14739248369439,0.0,19.3138566289377,107916.49568061571,TO,IMPACT trajectory
183,7773ER-U_DEP_PROC,D,5,4,602700.0005054185,503.0565390036495,0.0,56.31470075392202,273380.121628254,153.33163308831237,0.0,28.97078494340655,105680.64352092358,TO,IMPACT trajectory
184,7773ER-U_DEP_PROC,D,5,5,602700.0005054185,894.322736006488,0.0,75.08626767189602,273380.121628254,272.58956993477756,0.0,38.6277132578754,103444.79136123144,TO,IMPACT trajectory
185,7773ER-U_DEP_PROC,D,5,6,602700.0005054185,1397.3792750101377,0.0,93.85783458987004,273380.121628254,425.92120302309,0.0,48.284641572344256,101208.93920153932,TO,IMPACT trajectory
186,7773ER-U_DEP_PROC,D,5,7,602700.0005054185,2012.226156014598,0.0,112.62940150784404,273380.121628254,613.3265323532495,0.0,57.9415698868131,98973.08704184716,TO,IMPACT trajectory
187,7773ER-U_DEP_PROC,D,5,8,602700.0005054185,2738.8633790198696,0.0,131.40096842581804,273380.121628254,834.8055579252563,0.0,67.59849820128194,96737.23488215504,TO,IMPACT trajectory
188,7773ER-U_DEP_PROC,D,5,9,602700.0005054185,3577.2909440259523,0.0,150.17253534379205,273380.121628254,1090.3582797391102,0.0,77.2554265157508,94501.3827224629,TO,IMPACT trajectory
189,7773ER-U_DEP_PROC,D,5,10,602700.0005054185,4527.508851032846,0.0,168.94410226176606,273380.121628254,1379.9846977948116,0.0,86.91235483021966,92265.53056277076,TO,IMPACT trajectory
190,7773ER-U_DEP_PROC,D,5,11,602700.0005054185,5589.51710004055,0.0,187.71566917974005,273380.121628254,1703.6848120923596,0.0,96.5692831446885,90029.67840307862,TO,IMPACT trajectory
191,7773ER-U_DEP_PROC,D,5,12,602700.0005054185,5882.702301197808,68.4877161055505,187.9085506011138,273380.121628254,1793.047661405092,20.875055868971796,96.66850992035077,90066.47571000877,TO,IMPACT trajectory
192,7773ER-U_DEP_PROC,D,5,13,602700.0005054185,6232.633025159697,150.23111919927206,188.1385050534073,273380.121628254,1899.7065460686758,45.79044513193813,96.78680871080842,90110.3754058865,TO,IMPACT trajectory
193,7773ER-U_DEP_PROC,D,5,14,602700.0005054185,6648.7668590603225,247.4394904458599,188.41159907670436,273380.121628254,2026.5441386415864,75.4195566878981,96.92730041390458,90162.55262682177,TO,IMPACT trajectory
194,7773ER-U_DEP_PROC,D,5,15,602700.0005054185,7173.662945003155,370.0545950864422,188.75550643284615,273380.121628254,2186.5324656369617,112.79264058234759,97.10422164267528,90228.32404315563,TO,IMPACT trajectory
195,7773ER-U_DEP_PROC,D,5,16,602700.0005054185,7878.253186493987,534.646041856233,189.21616516989667,273380.121628254,2401.2915712433673,162.9601135577798,97.34120497073572,90316.53650097593,TO,IMPACT trajectory
196,7773ER-U_DEP_PROC,D,5,17,602700.0005054185,8923.3165648126,778.77161055505,189.8973661805722,273380.121628254,2719.8268889548804,237.36958689717923,97.69164504622769,90447.21667623424,TO,IMPACT trajectory
197,7773ER-U_DEP_PROC,D,5,18,602700.0005054185,10786.461230231307,1214.0,191.10579184977152,273380.121628254,3287.7133829745026,370.0272,98.31331291827135,90679.72684307862,TO,IMPACT trajectory
198,7773ER-U_DEP_PROC,D,5,19,602700.0005054185,10826.761879049674,1219.7900529351282,191.12221705833804,273380.121628254,3299.997020734341,371.7920081346271,98.32176277556724,89992.16350684792,CL,IMPACT trajectory
199,7773ER-U_DEP_PROC,D,5,20,602700.0005054185,11786.461230231307,1357.6714570334516,191.51294249947907,273380.121628254,3592.5133829745027,413.8182601037961,98.52276930806534,71696.56049482802,CL,IMPACT trajectory
200,7773ER-U_DEP_PROC,D,5,21,602700.0005054185,13803.58155938737,1470.48138875396,204.05562325173065,273380.121628254,4207.3316593012705,448.202727292207,104.97528173950144,70417.61412190172,CL,IMPACT trajectory
201,7773ER-U_DEP_PROC,D,5,22,602700.0005054185,15948.619516575554,1590.4452709233196,216.59830400398224,273380.121628254,4861.13922865223,484.76771857742784,111.42779417093753,69138.6677489754,CL,IMPACT trajectory
202,7773ER-U_DEP_PROC,D,5,23,602700.0005054185,19347.52397463184,1866.0021146175384,230.51978715352368,273380.121628254,5897.125307467785,568.7574445354257,118.58962383564607,67966.83095736589,CL,IMPACT trajectory
203,7773ER-U_DEP_PROC,D,5,24,602700.0005054185,22958.085227953263,2158.718451663049,244.44127030306512,273380.121628254,6997.624377480155,657.9773840668975,125.75145350035461,66794.99416575638,CL,IMPACT trajectory
204,7773ER-U_DEP_PROC,D,5,25,602700.0005054185,28742.554187897204,3000.0,247.5346084237936,273380.121628254,8760.730516471069,914.4000000000001,127.3428041113516,67721.31999999999,CL,IMPACT trajectory
205,7773ER-U_DEP_PROC,D,5,26,602700.0005054185,33858.690721222156,3393.849122392734,264.8963534939364,273380.121628254,10320.128931828514,1034.4452125053053,136.27445740854728,66366.57773892605,CL,IMPACT trajectory
206,7773ER-U_DEP_PROC,D,5,27,602700.0005054185,40612.30998984941,4231.0,268.6558851746974,273380.121628254,12378.632084906101,1289.6088,138.20852759542765,66817.98720533025,CL,IMPACT trajectory
207,7773ER-U_DEP_PROC,D,5,28,602700.0005054185,49212.55399568034,5297.050887790336,273.3685443649529,273380.121628254,14999.986457883368,1614.5411105984945,140.63292893441468,67394.71881413006,CL,IMPACT trajectory
208,7773ER-U_DEP_PROC,D,5,29,602700.0005054185,60761.09999999999,6728.561169620184,279.5718490533403,273380.121628254,18519.983279999997,2050.865444500232,143.82418456855174,68161.48776003244,CL,IMPACT trajectory
209,7773ER-U_DEP_PROC,D,5,30,602700.0005054185,61821.244783057555,6859.972358232804,280.13442236933946,273380.121628254,18843.115409875943,2090.9195747893586,144.1135972855602,68231.4445588248,CL,IMPACT trajectory
210,7773ER-U_DEP_PROC,D,5,31,602700.0005054185,63373.30211462546,7052.359003902122,280.9560007924558,273380.121628254,19316.182484537843,2149.5590243893666,144.5362537410078,68333.73249155401,CL,IMPACT trajectory
211,7773ER-U_DEP_PROC,D,5,32,602700.0005054185,64642.81804883937,7209.722979600386,281.6262344964842,273380.121628254,19703.13094128624,2197.523564182198,144.88105174652463,68415.50123688756,CL,IMPACT trajectory
212,7773ER-U_DEP_PROC,D,5,33,602700.0005054185,67464.39131462119,7559.473600967966,283.11018582370696,273380.121628254,20563.14647269654,2304.1275535750365,145.64446226264036,68596.88799185153,CL,IMPACT trajectory
213,7773ER-U_DEP_PROC,D,5,34,602700.0005054185,70285.964580403,7909.224222335547,284.58639931943185,273380.121628254,21423.162004106835,2410.7315429678747,146.40389209432993,68777.79637963611,CL,IMPACT trajectory
214,7773ER-U_DEP_PROC,D,5,35,602700.0005054185,73107.5378461848,8258.974843703127,286.0549947790884,273380.121628254,22283.17753551713,2517.335532360713,147.1594028696866,68958.23016515686,CL,IMPACT trajectory
215,7773ER-U_DEP_PROC,D,5,36,602700.0005054185,75929.11111196662,8608.725465070707,287.5160889385662,273380.121628254,23143.193066927426,2623.9395217535516,147.91105464284018,69138.19306420158,CL,IMPACT trajectory
