oid,profile_id,arrival_departure,stage,point,weight_lbs,horizontal_feet,vertical_feet,tas_knots,weight_kgs,horizontal_metres,vertical_metres,tas_metres,power,mode,course
318,A320-232-DEFAULT,A,1,15,132900.0001114487,-73441.15130862297,3000.0,241.3661462267513,60282.42602355228,-22384.862918868283,914.4000000000001,124.16947300331762,95.16857496529514,AP,IMPACT trajectory
319,A320-232-DEFAULT,A,1,16,132900.0001114487,-72456.65744081873,3000.0,238.78857998214215,60282.42602355228,-22084.78918796155,914.4000000000001,122.84345836859092,112.8678449446766,AP,IMPACT trajectory
320,A320-232-DEFAULT,A,1,17,132900.0001114487,-68854.79341364457,3000.0,229.1113204276107,60282.42602355228,-20986.941032478866,914.4000000000001,117.86504595331529,161.89637244486673,AP,IMPACT trajectory
321,A320-232-DEFAULT,A,1,18,132900.0001114487,-68200.97407958285,3000.0,227.31050424619005,60282.42602355228,-20787.656899456855,914.4000000000001,116.93862607331776,169.2801719999993,AP,IMPACT trajectory
322,A320-232-DEFAULT,A,1,19,132900.0001114487,-67117.97016444676,3000.0,224.29577661410764,60282.42602355228,-20457.557306123374,914.4000000000001,115.38771619147981,193.26652883243105,AP,IMPACT trajectory
323,A320-232-DEFAULT,A,1,20,132900.0001114487,-65251.35069493978,3000.0,219.0023373292514,60282.42602355228,-19888.611691817645,914.4000000000001,112.66453575938154,228.7800419577291,AP,IMPACT trajectory
324,A320-232-DEFAULT,A,1,21,132900.0001114487,-61945.233263609654,3000.0,209.29841146301183,60282.42602355228,-18880.907098748223,914.4000000000001,107.67240500819386,280.86895799999934,AP,IMPACT trajectory
325,A320-232-DEFAULT,A,1,22,132900.0001114487,-61648.38203902824,3000.0,208.32396228548365,60282.42602355228,-18790.426845495807,914.4000000000001,107.17110504242103,288.14295865189825,AP,IMPACT trajectory
326,A320-232-DEFAULT,A,1,23,132900.0001114487,-61236.81241059682,3000.0,206.9653464441021,60282.42602355228,-18664.98042274991,914.4000000000001,106.47217267068808,297.93434679126494,AP,IMPACT trajectory
327,A320-232-DEFAULT,A,1,24,132900.0001114487,-60236.81331340461,3000.0,203.62652366263265,60282.42602355228,-18360.180697925724,914.4000000000001,104.75453383977657,320.48065523246885,AP,IMPACT trajectory
328,A320-232-DEFAULT,A,1,25,132900.0001114487,-57243.410063184645,3000.0,193.28766232240903,60282.42602355228,-17447.79138725868,914.4000000000001,99.43576406141709,380.0589899999991,AP,IMPACT trajectory
329,A320-232-DEFAULT,A,1,26,132900.0001114487,-56245.34691693475,2947.693726920798,191.66850804466748,60282.42602355228,-17143.581740281712,898.4570479654592,98.6027991385345,383.79921848677793,AP,IMPACT trajectory
330,A320-232-DEFAULT,A,1,27,132900.0001114487,-49859.010165033826,2613.0,180.9653738204789,60282.42602355228,-15197.026298302311,796.4424,93.09663119875748,406.9189590599997,AP,IMPACT trajectory
331,A320-232-DEFAULT,A,1,28,132900.0001114487,-46579.01564378166,2441.102771080632,171.76311644539769,60282.42602355228,-14197.283968224652,744.0481246253767,88.36258101579902,444.78747487294174,AP,IMPACT trajectory
332,A320-232-DEFAULT,A,1,29,132900.0001114487,-45579.016546589446,2388.695039111742,168.85782260734695,60282.42602355228,-13892.484243400464,728.074247921259,86.86796874133516,455.7072458684765,AP,IMPACT trajectory
333,A320-232-DEFAULT,A,1,30,132900.0001114487,-44044.855133648845,2308.2930463977923,164.30079349786536,60282.42602355228,-13424.871844736168,703.5677205420471,84.52363043279074,471.9690854600001,AP,IMPACT trajectory
334,A320-232-DEFAULT,A,1,31,132900.0001114487,-41038.62064569786,2150.742972880191,154.98311726920446,60282.42602355228,-12508.571572808709,655.5464581338822,79.73020366182406,510.21327926386056,AP,IMPACT trajectory
335,A320-232-DEFAULT,A,1,32,132900.0001114487,-38791.95088615146,2033.0,147.6362131752518,60282.42602355228,-11823.786630098966,619.6584,75.95062966682399,537.0192118600005,AP,IMPACT trajectory
336,A320-232-DEFAULT,A,1,33,132900.0001114487,-36873.97440557627,1932.4831119359512,143.4053497837502,60282.42602355228,-11239.187398819648,589.020852518078,73.77408549986261,549.8696291663189,AP,IMPACT trajectory
337,A320-232-DEFAULT,A,1,34,132900.0001114487,-35873.97530838404,1880.0753799670608,141.1491639477377,60282.42602355228,-10934.387673995456,573.0469758139602,72.61340323089172,556.4519238070255,AP,IMPACT trajectory
338,A320-232-DEFAULT,A,1,35,132900.0001114487,-35708.58763497762,1871.4077792830412,140.7725335441527,60282.42602355228,-10883.97751114118,570.405091125471,72.41964781215856,557.5330661642508,AP,IMPACT trajectory
339,A320-232-DEFAULT,A,1,36,132900.0001114487,-34708.58763497762,1819.0,138.47345506404818,60282.42602355228,-10579.17751114118,554.4312,71.236899660727,4956.044308480426,AP,IMPACT trajectory
340,A320-232-DEFAULT,A,1,37,132900.0001114487,-30469.78018733782,1596.853514860782,138.0298546608089,60282.42602355228,-9287.189001100567,486.7209513295664,71.00869189772725,4918.2780761500335,AP,IMPACT trajectory
341,A320-232-DEFAULT,A,1,38,132900.0001114487,-29469.781090145596,1544.4457828918914,137.92499458787742,60282.42602355228,-8982.389276276379,470.74707462544853,70.9547472157636,4909.326093618028,AP,IMPACT trajectory
342,A320-232-DEFAULT,A,1,39,132900.0001114487,-19072.368905420204,999.5405,136.82995881278248,60282.42602355228,-5813.258042372078,304.65994440000003,70.3914121447981,4815.26255875569,AP,IMPACT trajectory
343,A320-232-DEFAULT,A,1,40,132900.0001114487,-18905.530627641667,990.7968763622196,136.81231627389997,60282.42602355228,-5762.40573530518,301.9948879152045,70.3823360386841,4813.7382190913995,AP,IMPACT trajectory
344,A320-232-DEFAULT,A,1,41,132900.0001114487,-12979.895977355529,680.2475234980825,136.18421986225056,60282.42602355228,-3956.2722938979655,207.33944516221555,70.05921532913557,4759.281283173344,AP,IMPACT trajectory
345,A320-232-DEFAULT,A,1,42,132900.0001114487,-12234.777141329618,641.1975,136.1050347353938,60282.42602355228,-3729.1600726772676,195.43699800000002,70.01847898054147,4752.389430114044,AP,IMPACT trajectory
346,A320-232-DEFAULT,A,1,43,132900.0001114487,-8984.779584180927,470.87234535452853,135.75911154632834,60282.42602355228,-2738.560817258347,143.5218908640603,69.84052071772224,4722.211504628583,AP,IMPACT trajectory
347,A320-232-DEFAULT,A,1,44,132900.0001114487,-8399.478207664586,440.198,135.69671954047337,60282.42602355228,-2560.160957696166,134.1723504,69.80842349693242,4716.756158366929,AP,IMPACT trajectory
348,A320-232-DEFAULT,A,1,45,132900.0001114487,-6008.562271135486,314.8954053140772,135.44155397966767,60282.42602355228,-1831.4097802420963,95.98011953973074,69.67715499176236,4694.405601778618,AP,IMPACT trajectory
349,A320-232-DEFAULT,A,1,46,132900.0001114487,-5813.6884288587535,304.6825,135.42073528090933,60282.42602355228,-1772.012233116148,92.867226,69.66644492784557,4692.579206788626,AP,IMPACT trajectory
350,A320-232-DEFAULT,A,1,47,132900.0001114487,-3887.361815117499,203.728,135.2147701367418,60282.42602355228,-1184.8678812478138,62.096294400000005,69.5604873036794,4674.4869137631085,AP,IMPACT trajectory
351,A320-232-DEFAULT,A,1,48,132900.0001114487,-3649.034401337517,191.23778950152064,135.189266071653,60282.42602355228,-1112.2256855276753,58.289278240063496,69.54736687908371,4672.243643749422,AP,IMPACT trajectory
352,A320-232-DEFAULT,A,1,49,132900.0001114487,-2360.1839591784847,123.692,135.05125922708973,60282.42602355228,-719.3840707576021,37.7013216,69.47637002460283,4660.093557065418,AP,IMPACT trajectory
353,A320-232-DEFAULT,A,1,50,132900.0001114487,-1664.8861926435643,87.25298811544641,134.97674990749056,60282.42602355228,-507.4573115177584,26.59471077758807,69.4380391190757,4653.525761507185,AP,IMPACT trajectory
354,A320-232-DEFAULT,A,1,51,132900.0001114487,-1075.9662166843118,56.389,134.91360802959227,60282.42602355228,-327.9545028453783,17.1873672,69.40555613077913,4647.955553133837,AP,IMPACT trajectory
355,A320-232-DEFAULT,A,1,52,132900.0001114487,-954.0568343864109,50.0,134.90053365270504,60282.42602355228,-290.79652312097807,15.24,69.39883009022492,4646.801657965621,AP,IMPACT trajectory
356,A320-232-DEFAULT,A,1,53,132900.0001114487,-477.02841719320537,25.0,134.86806922293454,60282.42602355228,-145.398261560489,7.62,69.38212894468744,4642.598720173129,AP,IMPACT trajectory
357,A320-232-DEFAULT,A,1,54,132900.0001114487,0.0,0.0,134.8355969766883,60282.42602355228,0.0,0.0,69.36542377800743,4638.400306337319,AP,IMPACT trajectory
358,A320-232-DEFAULT,A,1,55,132900.0001114487,311.0,0.0,131.77906824800516,60282.42602355228,94.7928,0.0,67.79300955425154,10600.0,AP,IMPACT trajectory
359,A320-232-DEFAULT,A,1,56,132900.0001114487,908.7238650212151,0.0,115.8181216087002,60282.42602355228,276.97903405846637,0.0,59.581989227586874,9335.708622551612,AP,IMPACT trajectory
360,A320-232-DEFAULT,A,1,57,132900.0001114487,1429.3851533616205,0.0,99.85717496939526,60282.42602355228,435.6765947446219,0.0,51.37096890092223,8071.417245103226,AP,IMPACT trajectory
361,A320-232-DEFAULT,A,1,58,132900.0001114487,1872.9838650212153,0.0,83.89622833009031,60282.42602355228,570.8854820584664,0.0,43.15994857425757,6807.125867654839,AP,IMPACT trajectory
362,A320-232-DEFAULT,D,1,59,130954.50010981722,2239.52,0.0,67.93528169078536,59399.962066977256,682.6056960000001,0.0,34.94892824759291,24058.674875097073,TO,IMPACT trajectory
363,A320-232-DEFAULT,D,1,60,130954.50010981722,2702.102058331162,0.0,87.28257413955828,59399.962066977256,823.6007073793382,0.0,44.90203536290609,23335.40858989386,TO,IMPACT trajectory
364,A320-232-DEFAULT,D,1,61,130954.50010981722,3280.002168393055,0.0,106.6298665883312,59399.962066977256,999.7446609262032,0.0,54.85514247821927,22612.14230469065,TO,IMPACT trajectory
365,A320-232-DEFAULT,D,1,62,130954.50010981722,3973.220330185678,0.0,125.97715903710412,59399.962066977256,1211.0375566405946,0.0,64.80824959353245,21888.87601948744,TO,IMPACT trajectory
366,A320-232-DEFAULT,D,1,63,130954.50010981722,4781.756543709032,0.0,145.32445148587703,59399.962066977256,1457.4793945225128,0.0,74.76135670884563,21165.609734284222,TO,IMPACT trajectory
367,A320-232-DEFAULT,D,1,64,130954.50010981722,4919.701952671103,34.91857657496566,145.40030522695642,59399.962066977256,1499.5251551741521,10.643182140049534,74.80037924453426,21176.762952570632,TO,IMPACT trajectory
368,A320-232-DEFAULT,D,1,65,130954.50010981722,5004.623004510226,56.41492265696088,145.4469821389515,59399.962066977256,1525.409091774717,17.19526842584168,74.82439192259395,21183.626103757582,TO,IMPACT trajectory
369,A320-232-DEFAULT,D,1,66,130954.50010981722,5270.624909337456,123.7488626023658,145.59309341099993,59399.962066977256,1606.4864723660567,37.718653321201096,74.89955805476995,21205.109474635356,TO,IMPACT trajectory
370,A320-232-DEFAULT,D,1,67,130954.50010981722,5586.951498861731,203.82165605095545,145.76665671649468,59399.962066977256,1702.9028168530558,62.124840764331225,74.98884673304116,21230.628969668363,TO,IMPACT trajectory
371,A320-232-DEFAULT,D,1,68,130954.50010981722,5957.621015628858,297.6504539981005,145.96977451251365,59399.962066977256,1815.882885563676,90.72385837862103,75.0933395547709,21260.493576987257,TO,IMPACT trajectory
372,A320-232-DEFAULT,D,1,69,130954.50010981722,5985.954356102578,304.82256596906274,145.98528886085714,59399.962066977256,1824.5188877400658,92.90991810737033,75.1013208250854,21262.77465052309,TO,IMPACT trajectory
373,A320-232-DEFAULT,D,1,70,130954.50010981722,6521.552786092543,440.400363967243,146.27825432008828,59399.962066977256,1987.7692892010073,134.23403093721566,75.25203527800097,21305.84891090964,TO,IMPACT trajectory
374,A320-232-DEFAULT,D,1,71,130954.50010981722,7133.909953665099,595.4083545049398,146.61248855339488,59399.962066977256,2174.4157538771224,181.48046645310566,75.4239802224687,21354.989861918104,TO,IMPACT trajectory
375,A320-232-DEFAULT,D,1,72,130954.50010981722,7315.963880238733,641.4922656960873,146.711709628326,59399.962066977256,2229.905790696766,195.5268425841674,75.47502395323882,21369.577685959994,TO,IMPACT trajectory
376,A320-232-DEFAULT,D,1,73,130954.50010981722,7454.299664414515,676.5096592370943,146.7870590671661,59399.962066977256,2272.070537713544,206.20014413546636,75.51378705344212,21380.655758054352,TO,IMPACT trajectory
377,A320-232-DEFAULT,D,1,74,130954.50010981722,7836.699319180822,773.3077457241134,146.9951455049562,59399.962066977256,2388.625952486315,235.70420089670978,75.62083596532747,21411.24889535136,TO,IMPACT trajectory
378,A320-232-DEFAULT,D,1,75,130954.50010981722,8291.448908628987,888.4200099238308,147.2422190594751,59399.962066977256,2527.2336273501155,270.79041902478366,75.74794158281887,21447.5734437462,TO,IMPACT trajectory
379,A320-232-DEFAULT,D,1,76,130954.50010981722,8732.244292426962,1000.0,147.4813159838934,59399.962066977256,2661.5880603317382,304.8,75.8709436672696,21482.724734284227,TO,IMPACT trajectory
380,A320-232-DEFAULT,D,1,77,130954.50010981722,8865.038390787473,1009.8833413915612,149.18485159481398,59399.962066977256,2702.063701512022,307.8124424561479,76.74731809822097,21446.91382927763,TO,IMPACT trajectory
381,A320-232-DEFAULT,D,1,78,130954.50010981722,9635.00769565257,1067.1891222580075,158.70233780833323,59399.962066977256,2936.7503456349036,325.2792444642407,81.64353600584253,21238.08430482734,TO,IMPACT trajectory
382,A320-232-DEFAULT,D,1,79,130954.50010981722,9896.552774277665,1086.6548916954182,161.80793455156842,59399.962066977256,3016.4692855998323,331.2124109887635,83.24119299708465,21166.679792881267,TO,IMPACT trajectory
383,A320-232-DEFAULT,D,1,80,130954.50010981722,10777.036664619009,1152.1858376143307,171.85083895258998,59399.962066977256,3284.840775375874,351.186243304848,88.40770937227684,20948.449830791636,TO,IMPACT trajectory
384,A320-232-DEFAULT,D,1,81,130954.50010981722,11168.72535735856,1181.337683346584,176.1345531192434,59399.962066977256,3404.2274889228893,360.07172588403887,90.61144232689966,20850.63485147831,TO,IMPACT trajectory
385,A320-232-DEFAULT,D,1,82,130954.50010981722,12548.76204166965,1284.0483749534978,190.4611716869184,59399.962066977256,3824.8626703009095,391.37794468582615,97.98169165671469,20534.58991007535,TO,IMPACT trajectory
386,A320-232-DEFAULT,D,1,83,130954.50010981722,12813.04482649335,1302.6245314582563,193.00731679575537,59399.962066977256,3905.416063115173,397.03995718847654,99.29154186270526,20481.66187446468,TO,IMPACT trajectory
387,A320-232-DEFAULT,D,1,84,130954.50010981722,13667.4740551073,1362.6814552702292,201.01847673671784,59399.962066977256,4165.846091996705,415.3453075663659,103.41283858788928,20309.6011228093,TO,IMPACT trajectory
388,A320-232-DEFAULT,D,1,85,130954.50010981722,13813.041615844946,1372.9132446472115,202.3517057967796,59399.962066977256,4210.21508450954,418.4639569684701,104.09871087100996,20280.1419075052,TO,IMPACT trajectory
389,A320-232-DEFAULT,D,1,86,130954.50010981722,13842.237526584502,1374.9653942322054,202.61805008961565,59399.962066977256,4219.113998102956,419.0894521619762,104.23573021276894,20274.228235431743,TO,IMPACT trajectory
390,A320-232-DEFAULT,D,1,87,130954.50010981722,15215.720416194576,1471.5060490880446,214.77492849231288,59399.962066977256,4637.751582856107,448.51504376203604,110.48976876882318,20013.866560788138,TO,IMPACT trajectory
391,A320-232-DEFAULT,D,1,88,130954.50010981722,16215.720416194576,1622.539769901843,215.25685762628507,59399.962066977256,4942.5515828561065,494.5501218660818,110.73769453441109,15187.709566089128,CL,IMPACT trajectory
392,A320-232-DEFAULT,D,1,89,130954.50010981722,16387.60408533997,1648.5,215.34195156830168,59399.962066977256,4994.941725211624,502.4628,110.78147064013741,15191.967742950326,CL,IMPACT trajectory
393,A320-232-DEFAULT,D,1,90,130954.50010981722,17270.43274940921,1781.8368979754518,215.77848214553745,59399.962066977256,5264.027902019928,543.1038865029177,111.00604137042649,15213.81980400464,CL,IMPACT trajectory
394,A320-232-DEFAULT,D,1,91,130954.50010981722,17904.849443204912,1877.655211785805,216.09163638683032,59399.962066977256,5457.398110288857,572.3093085523134,111.16714183011382,15229.50372967852,CL,IMPACT trajectory
395,A320-232-DEFAULT,D,1,92,130954.50010981722,20873.875468161375,2326.0782595279816,217.5511854355949,59399.962066977256,6362.357242695588,708.9886535041288,111.91799872964494,15302.689767318916,CL,IMPACT trajectory
396,A320-232-DEFAULT,D,1,93,130954.50010981722,22358.37132228464,2550.2871919088766,218.27729178900543,59399.962066977256,6814.8315790323595,777.3275360938256,112.2915401092328,15339.15142152421,CL,IMPACT trajectory
397,A320-232-DEFAULT,D,1,94,130954.50010981722,24475.74855832395,2870.0825542343305,219.3087973744139,59399.962066977256,7460.208160577141,874.801162530624,112.82219242705959,15391.008215077803,CL,IMPACT trajectory
398,A320-232-DEFAULT,D,1,95,130954.50010981722,25335.936899481476,3000.0,219.7264651795887,59399.962066977256,7722.393566961954,914.4000000000001,113.03705930905507,15412.025291333332,CL,IMPACT trajectory
399,A320-232-DEFAULT,D,1,96,130954.50010981722,27156.535955471973,3092.6600917139363,229.98410288897037,59399.962066977256,8277.312159227859,942.6427959544078,118.31404404177032,15526.360739556903,CL,IMPACT trajectory
400,A320-232-DEFAULT,D,1,97,130954.50010981722,28048.602469266894,3138.0621612751547,234.84670206322184,59399.962066977256,8549.21403263255,956.4813467566672,120.81558117252412,15582.077168455176,CL,IMPACT trajectory
401,A320-232-DEFAULT,D,1,98,130954.50010981722,28079.974981059466,3139.658877372766,235.01588032805736,59399.962066977256,8558.776374226925,956.968025823219,120.90261399098952,15583.931130962064,CL,IMPACT trajectory
402,A320-232-DEFAULT,D,1,99,130954.50010981722,30941.72807918189,3285.308905951079,249.96693894685495,59399.962066977256,9431.03871853464,1001.3621545338889,128.59410303599316,15752.129045577018,CL,IMPACT trajectory
403,A320-232-DEFAULT,D,1,100,130954.50010981722,31554.821845909173,3316.512549865574,253.05514298650388,59399.962066977256,9617.909698633117,1010.873025199027,130.18281244750145,15786.195862028806,CL,IMPACT trajectory
404,A320-232-DEFAULT,D,1,101,130954.50010981722,31680.389754748492,3322.90337705572,253.68300065357744,59399.962066977256,9656.18279724734,1012.8209493265834,130.50581033622927,15793.16403001394,CL,IMPACT trajectory
405,A320-232-DEFAULT,D,1,102,130954.50010981722,34015.313729226444,3441.740234027772,265.0871758304881,59399.962066977256,10367.86762466822,1049.042423331665,136.3726248994622,15922.18092269886,CL,IMPACT trajectory
406,A320-232-DEFAULT,D,1,103,130954.50010981722,35284.616177479606,3625.34018128581,265.8468806668358,59399.962066977256,10754.751010895785,1105.0036872559149,136.76345083193885,15952.72154589302,CL,IMPACT trajectory
407,A320-232-DEFAULT,D,1,104,130954.50010981722,38886.48020465377,4146.336612301837,267.99094753663974,59399.962066977256,11852.599166378472,1263.8033994296,137.86645412162687,16039.069172613088,CL,IMPACT trajectory
408,A320-232-DEFAULT,D,1,105,130954.50010981722,39471.79325559737,4231.0,268.33774629394696,59399.962066977256,12031.002584306078,1289.6088,138.04486281566383,16053.057035223808,CL,IMPACT trajectory
409,A320-232-DEFAULT,D,1,106,130954.50010981722,41291.039118839675,4494.1472467419935,269.4128018093778,59399.962066977256,12585.508723422334,1369.8160808069597,138.59791915304658,16096.45592699534,CL,IMPACT trajectory
410,A320-232-DEFAULT,D,1,107,130954.50010981722,42489.92999757477,4667.56241852145,270.1189291410845,59399.962066977256,12950.930663260791,1422.673025165338,138.96118243591349,16124.992133791093,CL,IMPACT trajectory
411,A320-232-DEFAULT,D,1,108,130954.50010981722,44645.880847864166,4979.412807645655,271.3841265723432,59399.962066977256,13608.064482429,1517.7250237703959,139.61205622554988,16176.18178747017,CL,IMPACT trajectory
412,A320-232-DEFAULT,D,1,109,130954.50010981722,46092.8895659565,5188.717315558089,272.2299910328352,59399.962066977256,14049.112739703543,1581.5210377821054,140.047206498003,16210.448073164263,CL,IMPACT trajectory
413,A320-232-DEFAULT,D,1,110,130954.50010981722,48177.83768364743,5490.297419630693,273.444168646488,59399.962066977256,14684.604925975736,1673.4426535034354,140.67183342591548,16259.694270551736,CL,IMPACT trajectory
414,A320-232-DEFAULT,D,1,111,130954.50010981722,48244.91563873979,5500.0,273.4831422498725,59399.962066977256,14705.050286687889,1676.4,140.69188317965666,16261.276166666668,CL,IMPACT trajectory
415,A320-232-DEFAULT,D,1,112,130954.50010981722,57477.59928774276,6735.199277914682,278.7872011950042,59399.962066977256,17519.172262903994,2052.888739908395,143.4205268369855,16463.185949269486,CL,IMPACT trajectory
416,A320-232-DEFAULT,D,1,113,130954.50010981722,63194.21785107592,7500.0,282.0213255607983,59399.962066977256,19261.59760100794,2286.0,145.08430414961066,16586.970833333336,CL,IMPACT trajectory
417,A320-232-DEFAULT,D,1,114,130954.50010981722,69348.75857035819,8251.883272462848,285.4467258894883,59399.962066977256,21137.501612245178,2515.1740214466763,146.84648231870344,16710.456002666113,CL,IMPACT trajectory
418,A320-232-DEFAULT,D,1,115,130954.50010981722,83657.96849126044,10000.0,293.2561164102142,59399.962066977256,25498.948796136185,3048.0,150.86397988658797,16994.08916666667,CL,IMPACT trajectory
