1,CARGO,JET BUSINESS,GPU,minutes,A,1.00,grams/hour,405.00,105.00,745.00,0.00,57.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
2,CARGO,JET BUSINESS,GPU,minutes,D,2.00,grams/hour,405.00,105.00,745.00,0.00,57.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
3,CARGO,JET BUSINESS,GSE,minutes,A,50.00,grams/hour,24.00,6.00,45.00,0.00,3.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
4,CARGO,JET BUSINESS,GSE,minutes,D,50.00,grams/hour,24.00,6.00,45.00,0.00,3.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
5,CARGO,JET MEDIUM,GPU,minutes,A,17.00,grams/hour,405.00,105.00,745.00,0.00,57.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
6,CARGO,JET MEDIUM,GPU,minutes,D,17.00,grams/hour,405.00,105.00,745.00,0.00,57.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
7,CARGO,JET SMALL,GPU,minutes,A,17.00,grams/hour,258.00,52.00,366.00,0.00,34.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
8,CARGO,JET SMALL,GPU,minutes,D,17.00,grams/hour,258.00,52.00,366.00,0.00,34.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
9,CARGO,JET SMALL,GSE,minutes,A,36.00,grams/hour,209.00,33.00,226.00,0.00,19.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
10,CARGO,JET SMALL,GSE,minutes,D,64.00,grams/hour,209.00,33.00,226.00,0.00,19.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
11,PIER,JET BUSINESS,GPU,minutes,A,0.00,grams/hour,258.00,52.00,366.00,0.00,34.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
12,PIER,JET BUSINESS,GPU,minutes,D,0.00,grams/hour,258.00,52.00,366.00,0.00,34.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
13,PIER,JET LARGE,GPU,minutes,A,0.00,grams/hour,405.00,105.00,745.00,0.00,57.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
14,PIER,JET LARGE,GPU,minutes,D,0.00,grams/hour,405.00,105.00,745.00,0.00,57.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
15,PIER,JET LARGE,GSE,minutes,A,41.00,grams/hour,1090.00,179.00,1206.00,0.00,89.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
16,PIER,JET LARGE,GSE,minutes,D,59.00,grams/hour,1090.00,179.00,1206.00,0.00,89.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
17,PIER,JET MEDIUM,GPU,minutes,A,0.00,grams/hour,405.00,105.00,745.00,0.00,57.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
18,PIER,JET MEDIUM,GPU,minutes,D,0.00,grams/hour,405.00,105.00,745.00,0.00,57.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
19,PIER,JET MEDIUM,GSE,minutes,A,43.00,grams/hour,1065.00,174.00,1172.00,0.00,86.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
20,PIER,JET MEDIUM,GSE,minutes,D,57.00,grams/hour,1065.00,174.00,1172.00,0.00,86.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
21,PIER,JET REGIONAL,GPU,minutes,A,0.00,grams/hour,258.00,52.00,366.00,0.00,34.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
22,PIER,JET REGIONAL,GPU,minutes,D,0.00,grams/hour,258.00,52.00,366.00,0.00,34.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
23,PIER,JET REGIONAL,GSE,minutes,A,40.00,grams/hour,177.00,43.00,307.00,0.00,23.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
24,PIER,JET REGIONAL,GSE,minutes,D,60.00,grams/hour,177.00,43.00,307.00,0.00,23.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
25,PIER,JET SMALL,GPU,minutes,A,0.00,grams/hour,405.00,105.00,745.00,0.00,57.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
26,PIER,JET SMALL,GPU,minutes,D,0.00,grams/hour,405.00,105.00,745.00,0.00,57.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
27,PIER,JET SMALL,GSE,minutes,A,36.00,grams/hour,295.00,55.00,378.00,0.00,31.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
28,PIER,JET SMALL,GSE,minutes,D,64.00,grams/hour,295.00,55.00,378.00,0.00,31.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
29,PIER,TURBOPROP,GPU,minutes,A,0.00,grams/hour,258.00,52.00,366.00,0.00,34.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
30,PIER,TURBOPROP,GPU,minutes,D,0.00,grams/hour,258.00,52.00,366.00,0.00,34.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
31,PIER,TURBOPROP,GSE,minutes,A,33.00,grams/hour,143.00,35.00,247.00,0.00,20.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
32,PIER,TURBOPROP,GSE,minutes,D,67.00,grams/hour,143.00,35.00,247.00,0.00,20.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
33,REMOTE,JET BUSINESS,GPU,minutes,A,15.00,grams/hour,258.00,52.00,366.00,0.00,34.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
34,REMOTE,JET BUSINESS,GPU,minutes,D,15.00,grams/hour,258.00,52.00,366.00,0.00,34.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
35,REMOTE,JET LARGE,GPU,minutes,A,17.00,grams/hour,405.00,105.00,745.00,0.00,57.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
36,REMOTE,JET LARGE,GPU,minutes,D,17.00,grams/hour,405.00,105.00,745.00,0.00,57.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
37,REMOTE,JET LARGE,GSE,minutes,A,41.00,grams/hour,1472.00,183.00,1177.00,0.00,87.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
38,REMOTE,JET LARGE,GSE,minutes,D,59.00,grams/hour,1472.00,183.00,1177.00,0.00,87.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
39,REMOTE,JET MEDIUM,GPU,minutes,A,17.00,grams/hour,405.00,105.00,745.00,0.00,57.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
40,REMOTE,JET MEDIUM,GPU,minutes,D,17.00,grams/hour,405.00,105.00,745.00,0.00,57.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
41,REMOTE,JET MEDIUM,GSE,minutes,A,40.00,grams/hour,1347.00,155.00,976.00,0.00,71.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
42,REMOTE,JET MEDIUM,GSE,minutes,D,60.00,grams/hour,1347.00,155.00,976.00,0.00,71.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
43,REMOTE,JET REGIONAL,GPU,minutes,A,15.00,grams/hour,258.00,52.00,366.00,0.00,34.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
44,REMOTE,JET REGIONAL,GPU,minutes,D,15.00,grams/hour,258.00,52.00,366.00,0.00,34.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
45,REMOTE,JET REGIONAL,GSE,minutes,A,39.00,grams/hour,96.00,22.00,156.00,0.00,13.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
46,REMOTE,JET REGIONAL,GSE,minutes,D,61.00,grams/hour,96.00,22.00,156.00,0.00,13.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
47,REMOTE,JET SMALL,GPU,minutes,A,17.00,grams/hour,258.00,52.00,366.00,0.00,34.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
48,REMOTE,JET SMALL,GPU,minutes,D,17.00,grams/hour,258.00,52.00,366.00,0.00,34.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
49,REMOTE,JET SMALL,GSE,minutes,A,44.00,grams/hour,326.00,64.00,442.00,0.00,36.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
50,REMOTE,JET SMALL,GSE,minutes,D,56.00,grams/hour,326.00,64.00,442.00,0.00,36.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
51,REMOTE,TURBOPROP,GPU,minutes,A,15.00,grams/hour,258.00,52.00,366.00,0.00,34.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
52,REMOTE,TURBOPROP,GPU,minutes,D,15.00,grams/hour,258.00,52.00,366.00,0.00,34.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
53,REMOTE,TURBOPROP,GSE,minutes,A,47.00,grams/hour,68.00,17.00,121.00,0.00,9.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
54,REMOTE,TURBOPROP,GSE,minutes,D,53.00,grams/hour,68.00,17.00,121.00,0.00,9.00,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)