"Scenario","DateTime(YYYY-mm-dd hh:mm:ss)","Temperature(K)","Humidity(kg_water/kg_dry_air)","RelativeHumidity(%)","SeaLevelPressure(mb)","WindSpeed(m/s)","WindDirection(degrees)","ObukhovLength(m)","MixingHeight(m)"
"default","2015-01-01 00:00:00","281.5","0.00634","0.68","97600","0.72541972","5.8765981","99999","914.4"
"default","2015-01-01 06:00:00","282.4","0.00634","0.87","97000","0.7766285","5.4231668","99999","914.4"
"default","2015-01-01 12:00:00","280.6","0.00634","0.88","96600","0.7196864","5.4231668","99999","914.4"
"default","2015-01-01 18:00:00","281.2","0.00634","0.91","98100","0.731755","5.1056197","99999","914.4"
"default","2015-01-02 00:00:00","281.5","0.00634","0.68","97600","0.72541972","5.8765981","99999","914.4"
"default","2015-01-02 06:00:00","282.4","0.00634","0.87","97000","0.7766285","5.4231668","99999","914.4"
"default","2015-01-02 12:00:00","280.6","0.00634","0.88","96600","0.7196864","5.4231668","99999","914.4"
"default","2015-01-02 18:00:00","281.2","0.00634","0.91","98100","0.731755","5.1056197","99999","914.4"
"default","2015-01-03 00:00:00","281.5","0.00634","0.68","97600","0.7541972","5.8765981","99999","914.4"
"default","2015-01-03 06:00:00","282.4","0.00634","0.87","97000","0.7766285","5.4231668","99999","914.4"
"default","2015-01-03 12:00:00","280.6","0.00634","0.88","96600","0.796864","5.9117897","99999","914.4"
"default","2015-01-03 18:00:00","281.2","0.00634","0.91","98100","0.731755","5.1056197","99999","914.4"
"default","2015-01-04 00:00:00","281.5","0.00634","0.68","97600","0.7541972","5.8765981","99999","914.4"
"default","2015-01-04 06:00:00","282.4","0.00634","0.87","97000","0.7766285","5.4231668","99999","914.4"
"default","2015-01-04 12:00:00","280.6","0.00634","0.88","96600","0.7196864","5.9117897","99999","914.4"
"default","2015-01-04 18:00:00","281.2","0.00634","0.91","98100","0.731755","5.1056197","99999","914.4"
"default","2015-01-05 00:00:00","281.5","0.00634","0.68","97600","0.72541972","5.8765981","99999","914.4"
"default","2015-01-05 06:00:00","282.4","0.00634","0.87","97000","0.7766285","5.4231668","99999","914.4"
"default","2015-01-05 12:00:00","280.6","0.00634","0.88","96600","0.7196864","5.4231668","99999","914.4"
"default","2015-01-05 18:00:00","281.2","0.00634","0.91","98100","0.731755","5.1056197","99999","914.4"
"default","2015-01-06 00:00:00","281.5","0.00634","0.68","97600","0.72541972","5.8765981","99999","914.4"
"default","2015-01-06 06:00:00","282.4","0.00634","0.87","97000","0.7766285","5.4231668","99999","914.4"
"default","2015-01-06 12:00:00","280.6","0.00634","0.88","96600","0.7196864","5.4231668","99999","914.4"
"default","2015-01-06 18:00:00","281.2","0.00634","0.91","98100","0.731755","5.1056197","99999","914.4"
"default","2015-01-07 00:00:00","281.5","0.00634","0.68","97600","0.7541972","5.8765981","99999","914.4"
"default","2015-01-07 06:00:00","282.4","0.00634","0.87","97000","0.7766285","5.4231668","99999","914.4"
"default","2015-01-07 12:00:00","280.6","0.00634","0.88","96600","0.796864","5.9117897","99999","914.4"
"default","2015-01-07 18:00:00","281.2","0.00634","0.91","98100","0.731755","5.1056197","99999","914.4"