runway_time;block_time;aircraft_registration;aircraft;gate;departure_arrival;runway;engine_name;prof_id;track_id;taxi_route;tow_ratio;apu_code;taxi_engine_count;set_time_of_main_engine_start_after_block_off_in_s;set_time_of_main_engine_start_before_takeoff_in_s;set_time_of_main_engine_off_after_runway_exit_in_s;engine_thrust_level_for_taxiing;taxi_fuel_ratio;number_of_stop_and_gos;domestic
2015-01-01 00:18:00;2015-01-01 00:23:00;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 06:27:00;2015-01-01 06:31:00;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 07:20:00;2015-01-01 07:25:00;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 08:17:00;2015-01-01 08:08:00;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 09:21:00;2015-01-01 09:25:00;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 09:39:00;2015-01-01 09:27:00;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 10:30:00;2015-01-01 10:34:00;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 10:44:00;2015-01-01 10:38:00;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 10:44:00;2015-01-01 10:38:00;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 10:44:00;2015-01-01 10:38:00;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 10:44:00;2015-01-01 10:38:00;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 10:44:00;2015-01-01 10:38:00;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 10:44:00;2015-01-01 10:38:00;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 10:44:00;2015-01-01 10:38:00;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 10:44:00;2015-01-01 10:38:00;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 10:44:00;2015-01-01 10:38:00;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 10:44:00;2015-01-01 10:38:00;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 10:44:00;2015-01-01 10:38:00;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 23:33:00;2015-01-01 23:38:00;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 10:44:00;2015-01-01 10:38:00;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;