Scenario,DateTime(YYYY-mm-dd hh:mm:ss),Temperature(K),Humidity(kg_water/kg_dry_air),RelativeHumidity(%),SeaLevelPressure(mb),WindSpeed(m/s),WindDirection(degrees),ObukhovLength(m),MixingHeight(m)
default,2022-12-01 00:00:00,280.5,0.00634,0.68,97600,5,225,99999,914.4
default,2022-12-01 01:00:00,281.3,0.00634,0.68,97600,3,245,99999,914.4
default,2022-12-01 02:00:00,282.1,0.00634,0.68,97600,4,241,99999,914.4
default,2022-12-01 03:00:00,283.7,0.00634,0.68,97600,3,241,99999,914.4
default,2022-12-01 04:00:00,283.9,0.00634,0.68,97600,2,245,99999,914.4
default,2022-12-01 05:00:00,284.1,0.00634,0.68,97600,2,246,99999,914.4
default,2022-12-01 06:00:00,284.3,0.00634,0.68,97600,3,235,99999,914.4
default,2022-12-01 07:00:00,285.3,0.00634,0.68,97600,2,225,99999,914.4
default,2022-12-01 08:00:00,286.1,0.00634,0.68,97600,3,225,99999,914.4
default,2022-12-01 09:00:00,286.7,0.00634,0.68,97600,4,215,99999,914.4
default,2022-12-01 10:00:00,286.9,0.00634,0.68,97600,4,235,99999,914.4
default,2022-12-01 11:00:00,287.1,0.00634,0.68,97600,5,245,99999,914.4
default,2022-12-01 12:00:00,287.5,0.00634,0.68,97600,5,255,99999,914.4
default,2022-12-01 13:00:00,288.5,0.00634,0.68,97600,5,265,99999,914.4
default,2022-12-01 14:00:00,288.5,0.00634,0.68,97600,4,265,99999,914.4
default,2022-12-01 15:00:00,288.3,0.00634,0.68,97600,3,275,99999,914.4
default,2022-12-01 16:00:00,288.1,0.00634,0.68,97600,3,255,99999,914.4
default,2022-12-01 17:00:00,287.7,0.00634,0.68,97600,2,255,99999,914.4
default,2022-12-01 18:00:00,286.9,0.00634,0.68,97600,2,245,99999,914.4
default,2022-12-01 19:00:00,286.1,0.00634,0.68,97600,2,240,99999,914.4
default,2022-12-01 20:00:00,285.1,0.00634,0.68,97600,1,250,99999,914.4
default,2022-12-01 21:00:00,284.5,0.00634,0.68,97600,2,255,99999,914.4
default,2022-12-01 22:00:00,284.1,0.00634,0.68,97600,2,255,99999,914.4
default,2022-12-01 23:00:00,283.5,0.00634,0.68,97600,2,255,99999,914.4
default,2022-12-02 00:00:00,280.1,0.00634,0.68,97600,1,200,99999,914.4
