oid,icao,ac_group_code,ac_group,manufacturer,name,class,mtow,engine_count,engine_name,engine,departure_profile,arrival_profile,bada_id,wake_category,apu_id
285,D228,TP,TURBOPROP,DORNIER,228,L2T/L,6400,2,TurboProp-115,TP-115,TURBOPROP-D-2,TURBOPROP-A-1,D228,L,
286,D250,PP,PROPELLER,CENTRE EST,EST DR-200,L1P/L,840,1,Rotax 914,FOCA-12,PISTON-D-1,PISTON-A-1,C162,L,
287,D28D,PP,PROPELLER,DORNIER,128-2 Skyservant,L2P/L,3800,2,TIO-540-J2B2,FOCA-14,PISTON-D-2,PISTON-A-1,B58T,L,
288,D28T,TP,TURBOPROP,DORNIER,128-6 Turbo Skyservant,L2T/L,3600,2,TurboProp-11,TP-11,TURBOPROP-D-1,TURBOPROP-A-1,F406,L,
289,D328,TP,TURBOPROP,DORNIER,328,L2T/M,13600,2,TurboProp-63,TP-63,TURBOPROP-D-4,TURBOPROP-A-1,D328,M,GTCP 36-150
290,DA2,PP,PROPELLER,DAVIS,DA-2,L1P/L,600,1,Rotax 582 DCDI,FOCA-9,PISTON-D-1,PISTON-A-1,MAGC,L,
291,DA40,PP,PROPELLER,DIAMOND,DA-40 Diamond Star,L1P/L,1100,1,O-360-A3A,FOCA-7,PISTON-D-1,PISTON-A-1,DA40,L,
292,DA42,PP,PROPELLER,DIAMOND,DA-42 Twin Star,L2P/L,1600,2,TAE-125-01,FOCA-13,PISTON-D-1,PISTON-A-1,DA42,L,
293,DA50,PP,PROPELLER,DIAMOND,DA-50 SuperStar,L1P/L,1600,1,TIO-540-J2B2,FOCA-14,PISTON-D-1,PISTON-A-1,C182,L,
294,DA62,PP,PROPELLER,DIAMOND,DA-62,L2P/L,2300,2,O-360-A3A,FOCA-7,PISTON-D-1,PISTON-A-1,DA62,L,
295,DC10,JL,JET LARGE,BOEING,MD-10,L3J/H,259400,3,CF6-50C2,3GE074,JET-LARGE-D-5,JET-LARGE-A-1,DC10,H,GTCP 331-250
296,DC3T,TP,TURBOPROP,BASLER,BT-67 Turbo 67,L2T/M,13000,2,TurboProp-38,TP-38,TURBOPROP-D-4,TURBOPROP-A-1,F27,M,
297,DC85,JL,JET LARGE,DOUGLAS,DC-8-50,L4J/H,147400,4,JT3D-3B,1PW001,JET-LARGE-D-2,JET-LARGE-A-1,DC87,H,
298,DC86,JL,JET LARGE,DOUGLAS,DC-8-60,L4J/H,151900,4,JT3D-7 SERIES,1PW003,JET-LARGE-D-3,JET-LARGE-A-1,DC87,H,
299,DC87,JL,JET LARGE,DOUGLAS,DC-8-70,L4J/H,152000,4,CFM56-2-C5,1CM003,JET-LARGE-D-3,JET-LARGE-A-1,DC87,H,
300,DC91,JR,JET REGIONAL,DOUGLAS,DC-9-10,L2J/M,41100,2,JT8D-7 SERIES,8PW085,JET-REGIONAL-D-3,JET-REGIONAL-A-1,B712,M,
301,DC92,JR,JET REGIONAL,DOUGLAS,DC-9-20,L2J/M,45000,2,JT8D-11,1PW008,JET-REGIONAL-D-3,JET-REGIONAL-A-1,DC94,M,
302,DC93,JR,JET REGIONAL,DOUGLAS,DC-9-30,L2J/M,54800,2,JT8D-9 SERIES,1PW007,JET-REGIONAL-D-4,JET-REGIONAL-A-1,DC93,M,
303,DC95,JR,JET REGIONAL,DOUGLAS,DC-9-50,L2J/M,54800,2,JT8D-17A,1PW014,JET-REGIONAL-D-4,JET-REGIONAL-A-1,B712,M,
304,DEFI,PP,PROPELLER,RUTAN,40 Defiant,L2P/L,1400,2,O-320-E2A,FOCA-6,PISTON-D-1,PISTON-A-1,P06T,L,
305,DH2T,TP,TURBOPROP,DE HAVILLAND CANADA,HAVILLAND CANADA DHC-2 Mk3 Turbo Beaver,L1T/L,2400,1,TurboProp-18,TP-18,TURBOPROP-D-1,TURBOPROP-A-1,KODI,L,
306,DH3T,TP,TURBOPROP,DE HAVILLAND CANADA,HAVILLAND CANADA DHC-3 Turbo Otter,L1T/L,3600,1,TurboProp-16,TP-16,TURBOPROP-D-1,TURBOPROP-A-1,TBM7,L,
307,DH8A,TP,TURBOPROP,DE HAVILLAND CANADA,HAVILLAND CANADA CC-142 Dash 8,L2T/M,15600,2,TurboProp-67,TP-67,TURBOPROP-D-5,TURBOPROP-A-1,DH8A,M,
308,DH8B,TP,TURBOPROP,DE HAVILLAND CANADA,HAVILLAND CANADA DHC-8-200 Dash 8,L2T/M,16400,2,TurboProp-71,TP-71,TURBOPROP-D-5,TURBOPROP-A-1,DH8C,M,T-62T-47C1
309,DH8C,TP,TURBOPROP,DE HAVILLAND CANADA,HAVILLAND CANADA DHC-8-300 Dash 8,L2T/M,18600,2,TurboProp-70,TP-70,TURBOPROP-D-5,TURBOPROP-A-1,DH8C,M,T-62T-47C1
310,DH8D,TP,TURBOPROP,DE HAVILLAND CANADA,HAVILLAND CANADA DHC-8-400 Dash 8,L2T/M,28600,2,BIZHEAVYPROP_F,BIZHEAVYPROP_F,TURBOPROP-D-6,TURBOPROP-A-1,DH8D,M,T-62T-47C1
311,DHC2,PP,PROPELLER,AIRTECH,DHC-2-PZL3S Beaver,L1P/L,2300,1,Prop-500hp,FOCA-19,PISTON-D-1,PISTON-A-1,C188,L,
312,DHC3,PP,PROPELLER,AIRTECH,DHC-3-1000 Otter,L1P/L,3600,1,IO-550-B,FOCA-4,PISTON-D-2,PISTON-A-1,C188,L,
313,DHC6,TP,TURBOPROP,DE HAVILLAND CANADA,HAVILLAND CANADA CC-138 Twin Otter,L2T/L,5600,2,BIZLIGHTPROP_F,BIZLIGHTPROP_F,TURBOPROP-D-2,TURBOPROP-A-1,L410,L,
314,DHC7,TP,TURBOPROP,DE HAVILLAND CANADA,HAVILLAND CANADA DHC-7 Dash 7,L4T/M,19900,4,TurboProp-30,TP-30,TURBOPROP-D-5,TURBOPROP-A-1,AN30,M,
315,DIMO,PP,PROPELLER,DIAMOND,HK-36 Eco Dimona,L1P/L,700,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,DIMO,L,
316,DO28,PP,PROPELLER,DORNIER,Do-28A,L2P/L,2400,2,IO-540-T4A5D,FOCA-3,PISTON-D-1,PISTON-A-1,DA62,L,
317,DOVE,PP,PROPELLER,DE HAVILLAND,HAVILLAND DH-104 Dove,L2P/L,4000,2,TIO-540-J2B2,FOCA-14,PISTON-D-2,PISTON-A-1,PA31,L,
318,DR10,PP,PROPELLER,CENTRE EST,EST DR-100 Ambassadeur,L1P/L,700,1,O-200,FOCA-5,PISTON-D-1,PISTON-A-1,MAGC,L,
319,DR22,PP,PROPELLER,CENTRE EST,EST DR-220 2+2,L1P/L,700,1,Rotax 914,FOCA-12,PISTON-D-1,PISTON-A-1,MAGC,L,
320,DR30,PP,PROPELLER,CENTRE EST,EST DR-315 Petit Prince,L1P/L,800,1,O-360-A3A,FOCA-7,PISTON-D-1,PISTON-A-1,C162,L,
321,DT45,TP,TURBOPROP,DIAMOND,TA-20,L1T/L,2300,1,TurboProp-10,TP-10,TURBOPROP-D-1,TURBOPROP-A-1,E500,L,
322,DTA1,PP,PROPELLER,VERHEES,D-1 Delta,L1P/L,300,1,Rotax 582 DCDI,FOCA-9,PISTON-D-1,PISTON-A-1,EV97,L,
323,DV20,PP,PROPELLER,DIAMOND,DA-20 Eclipse,L1P/L,700,1,TAE-125-01,FOCA-13,PISTON-D-1,PISTON-A-1,C172,L,
324,E110,TP,TURBOPROP,EMBRAER,C-95 Bandeirante,L2T/L,5900,2,TurboProp-21,TP-21,TURBOPROP-D-2,TURBOPROP-A-1,D228,L,GTCP 36-150
325,E120,TP,TURBOPROP,EMBRAER,EMB-120 Brasilia,L2T/M,11500,2,TurboProp-60,TP-60,TURBOPROP-D-4,TURBOPROP-A-1,E120,M,GTCP 36-150
326,E121,TP,TURBOPROP,EMBRAER,EC-9 Xingu,L2T/L,5600,2,BIZLIGHTPROP_F,BIZLIGHTPROP_F,TURBOPROP-D-2,TURBOPROP-A-1,MU2,L,GTCP 36-150
327,E135,JB,JET BUSINESS,EMBRAER,ERJ-135,L2J/M,20000,2,AE3007A3,01P06AL034,JET-BUSINESS-D-6,JET-BUSINESS-A-1,E135,M,GTCP 36-150
328,E145,JR,JET REGIONAL,EMBRAER,C-99,L2J/M,21900,2,AE3007A,4AL003,JET-REGIONAL-D-2,JET-REGIONAL-A-1,E145,M,GTCP 36-150
329,E170,JR,JET REGIONAL,EMBRAER,ERJ-170-100,L2J/M,35900,2,CF34-8E5,01P08GE197,JET-REGIONAL-D-2,JET-REGIONAL-A-1,E170,M,GTCP 36-150
330,E190,JR,JET REGIONAL,EMBRAER,ERJ-190 Lineage 1000,L2J/M,47900,2,BIZLIGHTPROP_F,BIZLIGHTPROP_F,JET-REGIONAL-D-3,JET-REGIONAL-A-1,E190,M,GTCP 36-150
331,E195,JR,JET REGIONAL,EMBRAER,195,L2J/M,48700,2,CF34-10E5A1,11GE144,JET-REGIONAL-D-3,JET-REGIONAL-A-1,E195,M,T-62T-27 (100 HP)
332,E290,JM,JET MEDIUM,EMBRAER,ERJ-190-300,L2J/M,56400,2,PW1919G,01P20PW187,JET-MEDIUM-D-3,JET-MEDIUM-A-1,E290,M,T-62T-27 (100 HP)
333,E295,JM,JET MEDIUM,EMBRAER,ERJ-190-400,L2J/M,61500,2,PW1919G,01P20PW187,JET-MEDIUM-D-3,JET-MEDIUM-A-1,B736,M,T-62T-27 (100 HP)
334,E300,PP,PROPELLER,EXTRA,EA-300,L1P/L,900,1,IO-550-B,FOCA-4,PISTON-D-1,PISTON-A-1,E300,L,
335,E314,TP,TURBOPROP,EMBRAER,A-29,L1T/L,3600,1,TurboProp-47,TP-47,TURBOPROP-D-1,TURBOPROP-A-1,TEX2,L,T-62T-27 (100 HP)
336,E35L,JB,JET BUSINESS,EMBRAER,EMB-135BJ Legacy,L2J/M,22000,2,AE3007A3,01P06AL034,JET-BUSINESS-D-6,JET-BUSINESS-A-1,E35L,M,T-62T-27 (100 HP)
337,E400,PP,PROPELLER,EXTRA,EA-400,L1P/L,1900,1,IO-550-B,FOCA-4,PISTON-D-1,PISTON-A-1,PA46,L,
338,E500,TP,TURBOPROP,EXTRA,EA-500,L1T/L,2100,1,TurboProp-11,TP-11,TURBOPROP-D-1,TURBOPROP-A-1,E500,L,
339,E50P,JB,JET BUSINESS,EMBRAER,EMB-500 Phenom 100,L2J/L,4700,2,BIZLIGHTPROP_F,BIZLIGHTPROP_F,JET-BUSINESS-D-1,JET-BUSINESS-A-1,E50P,L,T-62T-27 (100 HP)
340,E530,JB,JET BUSINESS,CESSNA,E530 Scorpion,L2J/M,10000,2,TFE731-2-2B,1AS001,JET-BUSINESS-D-4,JET-BUSINESS-A-1,AJET,M,
341,E545,JB,JET BUSINESS,EMBRAER,EMB-545 Legacy 450,L2J/M,16000,2,AS907-3-1E-A3 (HTF7500E),01P14HN016,JET-BUSINESS-D-5,JET-BUSINESS-A-1,E545,M,T-62T-27 (100 HP)
342,E550,JB,JET BUSINESS,EMBRAER,EMB-550 Legacy 500,L2J/M,21000,2,AS907-3-1E-A3 (HTF7500E),01P14HN016,JET-BUSINESS-D-6,JET-BUSINESS-A-1,E550,M,T-62T-27 (100 HP)
343,E55P,JB,JET BUSINESS,EMBRAER,EMB-505 Phenom 300,L2J/M,7900,2,BIZLIGHTPROP_F,BIZLIGHTPROP_F,JET-BUSINESS-D-2,JET-BUSINESS-A-1,E55P,M,T-62T-27 (100 HP)
344,E737,JS,JET SMALL,BOEING,737-700 Wedgetail,L2J/M,70000,2,CFM56-7B26,8CM051,JET-SMALL-D-4,JET-SMALL-A-1,B738,M,131-9
345,E75L,JM,JET MEDIUM,EMBRAER,175 (long wing),L2J/M,40000,2,CF34-8E5,01P08GE197,JET-MEDIUM-D-2,JET-MEDIUM-A-1,E75L,M,T-62T-27 (100 HP)
346,E75S,JM,JET MEDIUM,EMBRAER,175 (short wing),L2J/M,40000,2,CF34-8E5,01P08GE197,JET-MEDIUM-D-2,JET-MEDIUM-A-1,E75S,M,T-62T-27 (100 HP)
347,EA40,JB,JET BUSINESS,ECLIPSE,Eclipse 400,L1J/L,2000,1,JT15D-1 SERIES,1PW035,JET-BUSINESS-D-1,JET-BUSINESS-A-1,EA50,L,
348,EA50,JS,JET SMALL,ECLIPSE,Eclipse 500,L2J/L,2600,2,BIZLIGHTPROP_F,BIZLIGHTPROP_F,JET-SMALL-D-1,JET-SMALL-A-1,EA50,L,
349,EC20,H1,HELICOPTER LIGHT,EUROCOPTER,HELICOPTERS EC-120 Colibri,H1T/L,1700,1,TurboProp-88,TP-88,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,P46T,L,
350,EC25,H2,HELICOPTER HEAVY,EUROCOPTER,HELICOPTERS EC-725 Cougar Mk2+,H2T/M,11200,2,TurboProp-52,TP-52,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,JS41,M,
351,EC30,H1,HELICOPTER LIGHT,EUROCOPTER,HELICOPTERS EC-130,H1T/L,2400,1,TurboProp-54,TP-54,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,TBM8,L,
352,EC35,H2,HELICOPTER HEAVY,EUROCOPTER,HELICOPTERS EC-135,H2T/L,2700,2,TurboProp-86,TP-86,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,BE99,L,
353,EC45,H2,HELICOPTER HEAVY,EUROCOPTER-KAWASAKI,HELICOPTERS-KAWASAKI BK-117C-2,H2T/L,3600,2,TurboProp-51,TP-51,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,BE99,L,
354,EC55,H2,HELICOPTER HEAVY,EUROCOPTER,HELICOPTERS EC-155,H2T/L,4800,2,TurboProp-59,TP-59,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,BE20,L,
355,EC75,H2,HELICOPTER HEAVY,EUROCOPTER-HARBIN,HELICOPTERS-HARBIN EC-175,H2T/M,7000,2,TurboProp-52,TP-52,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,JS41,M,
356,ECHO,PP,PROPELLER,TECNAM,P-92 Eaglet,L1P/L,500,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,C162,L,
357,EDGE,PP,PROPELLER,ZIVKO,Edge 540,L1P/L,700,1,TIO-540-J2B2,FOCA-14,PISTON-D-1,PISTON-A-1,E300,L,
358,EGRT,TP,TURBOPROP,GROB,D-500 Egrett 2,L1T/L,4700,1,TurboProp-108,TP-108,TURBOPROP-D-1,TURBOPROP-A-1,PC12,L,
359,EN28,H1,HELICOPTER LIGHT,ENSTROM,280 Shark,H1P/L,900,1,TSIO-360C,FOCA-15,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,P28T,L,
360,EPIC,TP,TURBOPROP,AIR,Epic Dynasty,L1T/L,2800,1,TurboProp-43,TP-43,TURBOPROP-D-1,TURBOPROP-A-1,PAY3,L,
361,ERCO,PP,PROPELLER,AIR PRODUCTS,PRODUCTS F-1 Aircoupe,L1P/L,500,1,Rotax 912,FOCA-10,PISTON-D-1,PISTON-A-1,C162,L,
362,EUPA,PP,PROPELLER,EUROPA,Europa,L1P/L,600,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,C162,L,
363,EV97,PP,PROPELLER,EVEKTOR,EV-97 EuroStar,L1P/L,600,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,EV97,L,
364,EVOP,PP,PROPELLER,LANCAIR,Evolution Piston,L1P/L,2060,1,IO-540-T4A5D,FOCA-3,PISTON-D-1,PISTON-A-1,T210,L,
365,EVOT,TP,TURBOPROP,LANCAIR,Evolution Turbine,L1T/L,2060,1,TurboProp-16,TP-16,TURBOPROP-D-1,TURBOPROP-A-1,TBM7,L,
366,EVSS,PP,PROPELLER,EVEKTOR,SportStar,L1P/L,600,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,MAGC,L,
367,EXPL,H2,HELICOPTER HEAVY,BOEING,MD-902 Explorer,H2T/L,3100,2,TurboProp-89,TP-89,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,BE9L,L,
368,EXPR,PP,PROPELLER,EXPRESS,90,L1P/L,1800,1,IO-540-T4A5D,FOCA-3,PISTON-D-1,PISTON-A-1,P28U,L,
369,F100,JR,JET REGIONAL,FOKKER,100,L2J/M,43000,2,TAY 650,3RR031,JET-REGIONAL-D-3,JET-REGIONAL-A-1,F100,M,GTCP 36-150
370,F26T,TP,TURBOPROP,SIAI-MARCHETTI,SF-260T,L1T/L,1200,1,TurboProp-11,TP-11,TURBOPROP-D-1,TURBOPROP-A-1,E500,L,
371,F27,TP,TURBOPROP,CONAIR,F-27 Firefighter,L2T/M,20400,2,TurboProp-9,TP-9,TURBOPROP-D-6,TURBOPROP-A-1,F27,M,GTCP30-54
372,F28,JR,JET REGIONAL,FOKKER,F-28 Fellowship,L2J/M,33100,2,SPEY 555,4RR035,JET-REGIONAL-D-2,JET-REGIONAL-A-1,F28,M,GTCP 36-4A
373,F2TH,JB,JET BUSINESS,DASSAULT,Falcon 2000,L2J/M,15800,2,BIZLIGHTPROP_F,BIZLIGHTPROP_F,JET-BUSINESS-D-5,JET-BUSINESS-A-1,F2TH,M,GTCP 36-150
374,F406,TP,TURBOPROP,CESSNA,F406 Caravan 2,L2T/L,4400,2,TurboProp-12,TP-12,TURBOPROP-D-1,TURBOPROP-A-1,F406,L,
375,F50,TP,TURBOPROP,FOKKER,50,L2T/M,20800,2,TurboProp-75,TP-75,TURBOPROP-D-6,TURBOPROP-A-1,F50,M,GTCP30-54
376,F600,TP,TURBOPROP,SIAI-MARCHETTI,SF-600 Canguro,L2T/L,3800,2,TurboProp-11,TP-11,TURBOPROP-D-1,TURBOPROP-A-1,F406,L,
377,F70,JR,JET REGIONAL,FOKKER,70,L2J/M,41700,2,TAY MK620-15,1RR020,JET-REGIONAL-D-3,JET-REGIONAL-A-1,F70,M,GTCP 36-4A
378,F8L,PP,PROPELLER,AEROMERE,F-8L Falco,L1P/L,1000,1,O-320-E2A,FOCA-6,PISTON-D-1,PISTON-A-1,E300,L,
379,F900,JB,JET BUSINESS,DASSAULT,Falcon 900,L3J/M,20600,3,TFE731-3,1AS002,JET-BUSINESS-D-6,JET-BUSINESS-A-1,F900,M,GTCP 36-150
380,FA10,JB,JET BUSINESS,DASSAULT,Falcon 10,L2J/M,8500,2,TFE731-2-2B,1AS001,JET-BUSINESS-D-3,JET-BUSINESS-A-1,FA10,M,GTCP 36-150
381,FA20,JB,JET BUSINESS,DASSAULT,Falcon 20,L2J/M,13000,2,TFE731-3,1AS002,JET-BUSINESS-D-4,JET-BUSINESS-A-1,FA20,M,GTCP 36-150
382,FA50,JB,JET BUSINESS,DASSAULT,Falcon 50,L3J/M,17600,3,TFE731-3,1AS002,JET-BUSINESS-D-5,JET-BUSINESS-A-1,FA50,M,GTCP 36-150
383,FA5X,JB,JET BUSINESS,DASSAULT,Falcon 5X,L2J/L,31570,2,PW814GA,01P22PW141,JET-BUSINESS-D-6,JET-BUSINESS-A-1,GLF2,L,GTCP 36-150
384,FA6X,JB,JET BUSINESS,DASSAULT,Falcon 6X,L2J/M,35100,2,PW814GA,01P22PW141,JET-BUSINESS-D-6,JET-BUSINESS-A-1,FA7X,M,GTCP 36-150
385,FA7X,JB,JET BUSINESS,DASSAULT,Falcon 7X,L3J/M,28900,3,PW307A,01P16PW143,JET-BUSINESS-D-6,JET-BUSINESS-A-1,FA7X,M,GTCP 36-150
386,FA8X,JB,JET BUSINESS,DASSAULT,Falcon 8X,L3J/M,33100,3,PW307D,01P15PW144,JET-BUSINESS-D-6,JET-BUSINESS-A-1,FA7X,M,GTCP 36-150
387,FAET,PP,PROPELLER,ATEC,321 Faeta,L1P/L,500,1,Rotax 914,FOCA-12,PISTON-D-1,PISTON-A-1,C162,L,
388,FANT,TP,TURBOPROP,RHEIN,Fantrainer,L1T/L,2300,1,TurboProp-19,TP-19,TURBOPROP-D-1,TURBOPROP-A-1,C208,L,
389,FBA2,PP,PROPELLER,FOUND,FBA-2,L1P/L,2000,1,O-540-J3C5D,FOCA-8,PISTON-D-1,PISTON-A-1,C210,L,
390,FDCT,PP,PROPELLER,FLIGHT DESIGN,DESIGN CT,L1P/L,600,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,C162,L,
391,G109,PP,PROPELLER,GROB,G-109,L1P/L,800,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,DIMO,L,
392,G115,PP,PROPELLER,GROB,G-115,L1P/L,900,1,O-360-A3A,FOCA-7,PISTON-D-1,PISTON-A-1,P28U,L,
393,G120,PP,PROPELLER,GROB,G-120,L1P/L,1400,1,IO-540-T4A5D,FOCA-3,PISTON-D-1,PISTON-A-1,BE36,L,
394,G12T,TP,TURBOPROP,GROB,G-120TP,L1T/L,1600,1,TurboProp-11,TP-11,TURBOPROP-D-1,TURBOPROP-A-1,E500,L,
395,G140,TP,TURBOPROP,GROB,G-140TP,L1T/L,1600,1,TurboProp-11,TP-11,TURBOPROP-D-1,TURBOPROP-A-1,E500,L,
396,G150,JB,JET BUSINESS,IAI,AEROSPACE Gulfstream G150,L2J/M,11700,2,TFE731-3,1AS002,JET-BUSINESS-D-4,JET-BUSINESS-A-1,G150,M,GTCP 36-100
397,G159,TP,TURBOPROP,GRUMMAN,G-159 Gulfstream 1,L2T/M,16300,2,TurboProp-9,TP-9,TURBOPROP-D-5,TURBOPROP-A-1,D328,M,
398,G180,PP,PROPELLER,GENERAL AIRCRAFT,AIRCRAFT G1-80 Skyfarer,L1P/L,600,1,Rotax 912,FOCA-10,PISTON-D-1,PISTON-A-1,MAGC,L,
399,G200,PP,PROPELLER,AKROTECH,G-200,L1P/L,600,1,IO-360-A1B6,FOCA-2,PISTON-D-1,PISTON-A-1,E300,L,
400,G21,PP,PROPELLER,GRUMMAN,G-21A Goose,A2P/L,3600,2,Prop-500hp,FOCA-19,PISTON-D-2,PISTON-A-1,BE58,L,
401,G21T,TP,TURBOPROP,MCKINNON,G-21E Turbo Goose,A2T/L,5600,2,BIZLIGHTPROP_F,BIZLIGHTPROP_F,TURBOPROP-D-2,TURBOPROP-A-1,BE20,L,
402,G250,JB,JET BUSINESS,IAI,AEROSPACE Gulfstream G250,L2J/M,18000,2,PW306A,7PW077,JET-BUSINESS-D-5,JET-BUSINESS-A-1,G280,M,GTCP 36-150
403,G280,JB,JET BUSINESS,GULFSTREAM AEROSPACE,AEROSPACE Gulfstream G280,L2J/M,17900,2,AS907-2-1G (HTF7250G),01P11HN012,JET-BUSINESS-D-5,JET-BUSINESS-A-1,G280,M,GTCP 660 (300 HP)
404,G3,PP,PROPELLER,REMOS,G-3 Mirage,L1P/L,500,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,MAGC,L,
405,G73,PP,PROPELLER,GRUMMAN,G-73 Mallard,A2P/L,5700,2,TurboProp-21,TP-21,PISTON-D-3,PISTON-A-1,C421,L,
406,GA20,PP,PROPELLER,GIPPSLAND,GA-200 Fatman,L1P/L,1900,1,IO-540-T4A5D,FOCA-3,PISTON-D-1,PISTON-A-1,C188,L,
407,GA5C,JM,JET MEDIUM,GULFSTREAM AEROSPACE,AEROSPACE G-7 Gulfstream G500,L2J/M,34800,2,PW814GA,01P22PW141,JET-MEDIUM-D-2,JET-MEDIUM-A-1,FA7X,M,GTCP 36 (80HP)
408,GA6C,JM,JET MEDIUM,GULFSTREAM AEROSPACE,AEROSPACE G-7 Gulfstream G600,L2J/M,41500,2,PW815GA,01P22PW142,JET-MEDIUM-D-2,JET-MEDIUM-A-1,GL5T,M,GTCP 36 (80HP)
409,GA7,PP,PROPELLER,GRUMMAN AMERICAN,AMERICAN GA-7 Cougar,L2P/L,1700,2,O-320-E2A,FOCA-6,PISTON-D-1,PISTON-A-1,PA44,L,
410,GA8,PP,PROPELLER,GIPPSLAND,GA-8 Airvan,L1P/L,1900,1,TIO-540-J2B2,FOCA-14,PISTON-D-1,PISTON-A-1,P28U,L,
411,GALX,JB,JET BUSINESS,IAI,AEROSPACE Gulfstream G200,L2J/M,15100,2,PW306A,7PW077,JET-BUSINESS-D-5,JET-BUSINESS-A-1,G280,M,GTCP 36-150
412,GL5T,JL,JET LARGE,BOMBARDIER,BD-700 Global 5000,L2J/M,40000,2,BR700-710A2-20,01P04BR013,JET-LARGE-D-1,JET-LARGE-A-1,GL5T,M,GTCP 85 (200 HP)
413,GL7T,JL,JET LARGE,BOMBARDIER,BD-700 Global 7000,L2J/M,42000,2,BR700-710A2-20,01P04BR013,JET-LARGE-D-1,JET-LARGE-A-1,GLEX,M,GTCP 85 (200 HP)
414,GLAS,PP,PROPELLER,NEW GLASAIR,Glasair,L1P/L,1200,1,IO-360-A1B6,FOCA-2,PISTON-D-1,PISTON-A-1,E300,L,
415,GLEX,JL,JET LARGE,BOMBARDIER,BD-700 Global Express,L2J/M,43500,2,BR700-710A2-20,01P04BR013,JET-LARGE-D-1,JET-LARGE-A-1,GLEX,M,GTCP 85 (200 HP)
416,GLF2,JB,JET BUSINESS,GRUMMAN,C-20J Gulfstream 2SP,L2J/M,29700,2,SPEY MK511,8RR043,JET-BUSINESS-D-6,JET-BUSINESS-A-1,GLF2,M,GTCP 36-150
417,GLF3,JB,JET BUSINESS,GULFSTREAM AEROSPACE,AEROSPACE C-20A Gulfstream 3,L2J/M,31600,2,SPEY MK511,8RR043,JET-BUSINESS-D-6,JET-BUSINESS-A-1,GLF2,M,GTCP 36-100
418,GLF4,JB,JET BUSINESS,GULFSTREAM AEROSPACE,AEROSPACE C-20F Gulfstream 4,L2J/M,33200,2,TAY 611-8C,11RR048,JET-BUSINESS-D-6,JET-BUSINESS-A-1,GLF2,M,GTCP 36-100
