oid,apu_id,fuel_kg_h,co_kg_h,hc_kg_h,nox_kg_h,sox_kg_h,pm10_kg_h
1,131-9,0,0.56445,0.04279,0.76803,0.11566,0.093
4,GTC 85,0,1.9201,0.10993,0.50697,0.10673,0.155
9,GTC85-72 (200HP),0,1.41264,0.01238,0.36959,0.09525,0.155
10,GTCP 331 (143 HP),0,0.5019,0.05225,1.15573,0.12152,0.110825
13,GTCP 331-350,0,0.38219,0.04726,2.03425,0.20547,0.110825
18,GTCP 36 (80HP),0,0.2055,0.01503,1.01247,0.10024,0.062
19,GTCP 36-100,0,2.0596,0.03774,0.35298,0.06622,0.062
24,GTCP 36-150[],0,0.43592,0.04122,0.30998,0.06758,0.062
25,GTCP 36-150[RR],0,0.60264,0.04067,0.43911,0.083,0.062
28,GTCP 36-300 (80HP),0,0.2055,0.01503,1.01247,0.10024,0.062
33,GTCP 36-4A,0,0.81873,0.02188,0.30998,0.06078,0.062
34,GTCP 660 (300 HP),0,3.00941,0.09741,1.85436,0.3479,0.2325
37,GTCP 85 (200 HP),0,1.9201,0.10993,0.50697,0.10673,0.155
42,GTCP100-544 (400 HP),0,1.10287,0.02995,1.11411,0.18724,0.31
43,GTCP30-300,0,0.0,0.0256,1.29285,0.128,0.0775
46,GTCP30-54,0,1.13612,0.13489,0.11173,0.03129,0.0775
51,GTCP331-200ER (143 HP),0,0.5019,0.05225,1.15573,0.12152,0.110825
52,GTCP331-500 (143 HP),0,0.45951,0.04862,2.77409,0.24312,0.110825
55,GTCP85 (200 HP),0,1.9201,0.10993,0.50697,0.10673,0.155
60,GTCP85-129 (200 HP),0,1.9201,0.10993,0.50697,0.10673,0.155
61,GTCP85-98 (200 HP),0,1.9201,0.10993,0.50697,0.10673,0.155
64,GTCP95-2 (300 HP),0,0.425,0.04781,0.75039,0.13281,0.2325
69,PW901A,0,6.56799,0.58712,1.23297,0.39141,1.12375
70,ST-6,0,0.00997,0.00399,1.77629,0.19958,0.839325
73,T-62T-27 (100 HP),0,1.97883,0.36041,0.18229,0.04626,0.0775
78,T-62T-47C1,0,4.29024,0.016,0.4589,0.10672,0.073625
79,TSCP 700 (142 HP),0,0.78335,0.0777,1.72843,0.21001,0.11005
82,TSCP700-4B (142 HP),0,0.78335,0.0777,1.72843,0.21001,0.11005
87,WR27-1,0,0.35891,0.01331,0.2936,0.06341,0.065875
88,GTCP 165-9(135 HP),0,1.723651,0.031751,0.557919,0.045495,0.058967
93,GTCP 165-1A(128 HP),0,1.723651,0.031751,0.557919,0.043136,0.058967
94,GTCP 331-250,0,0.635029,0.068039,1.555822,0.048191,0.072575
97,85-180(177 HP),0,6.744919,0.462664,2.018486,0.059649,0.213188
100,T62T27(65 HP),0,16.397364,2.82588,2.100133,0.021905,0.09979
