oid,table_key,table_name,field_number,field_key,field_name,unit,description
1, 'AIRCRAFT_TRACK', 'shp_AcTracks',1, 'xxxTrackID', 'track_id', NULL, 'Take-off or landing horizontal track identifier'
2, 'AIRCRAFT_TRACK', 'shp_AcTracks',2, 'xxxRunway', 'runway', NULL, 'Runway associated with take-off or landing track'
3, 'AIRCRAFT_TRACK', 'shp_AcTracks',3, 'xxxDep_Arr', 'dep_arr', NULL, 'Depature/Arrival status \'A\' or \'D\''
4, 'AIRCRAFT_TRACK', 'shp_AcTracks',4, 'xxxPoints', 'points', NULL, 'Number of points (vertices) in track'
5, 'AREA_SOURCES', 'shp_AreaSource',1, 'tbxAreaSourceName', 'source_id', '', 'Area source name'
6, 'AREA_SOURCES', 'shp_AreaSource',2, 'tbxHeight', 'height', 'metre', 'Height above or below airport elevation (m)'
7, 'AREA_SOURCES', 'shp_AreaSource',3, 'tbxHeatFlux', 'heat_flux', 'megawatt', 'Heat flux (Mw)'
8, 'AREA_SOURCES', 'shp_AreaSource',4, 'tbxYearUnits', 'unit_year', '', 'Annual unit'
9, 'AREA_SOURCES', 'shp_AreaSource',5, 'tbxHourUnits', 'unit_hour', '', 'Peak-hour units'
10, 'AREA_SOURCES', 'shp_AreaSource',6, 'chkYearHour', 'year_hour', '', 'Define operation by year or by peak-hour?'
11, 'AREA_SOURCES', 'shp_AreaSource',7, 'cbxHourly', 'hour_prof', '', 'Hourly operational profile'
12, 'AREA_SOURCES', 'shp_AreaSource',8, 'cbxDaily', 'daily_prof', '', 'Daily operational profile'
13, 'AREA_SOURCES', 'shp_AreaSource',9, 'cbxMonthly', 'month_prof', '', 'Monthly operational profile'
14, 'AREA_SOURCES', 'shp_AreaSource',10, 'tbxCO', 'co_kg_unit', 'kilogram', 'Carbon Monoxide (kg/unit)'
15, 'AREA_SOURCES', 'shp_AreaSource',11, 'tbxHC', 'hc_kg_unit', 'kilogram', 'Hydrocarbons (kg/unit)'
16, 'AREA_SOURCES', 'shp_AreaSource',12, 'tbxNOx', 'nox_kg_unit', 'kilogram', 'Nitrogen oxides (kg/unit)'
17, 'AREA_SOURCES', 'shp_AreaSource',13, 'tbxSOx', 'sox_kg_unit', 'kilogram', 'Sulfur Oxides (kg/unit)'
18, 'AREA_SOURCES', 'shp_AreaSource',14, 'tbxPM10', 'pm10_kg_unit', 'kilogram', 'Particulate matter (kg/unit)'
19, 'AREA_SOURCES', 'shp_AreaSource',15, 'tbxP1', 'p1_kg_unit', 'kilogram', 'Additional user defined pollutant 1 (kg/unit)'
20, 'AREA_SOURCES', 'shp_AreaSource',16, 'tbxP2', 'p2_kg_unit', 'kilogram', 'Additional user defined pollutant 2 (kg/unit)'
21, 'AREA_SOURCES', 'shp_AreaSource',17, 'chkInStudy', 'instudy', '', 'Include in study?'
22, 'AREA_SOURCES', 'shp_AreaSource',18, 'xxxArea', 'area', 'squaremetre','Source area (m2)'
23, 'AREA_SOURCES', 'shp_AreaSource',19, 'xxxPoints', 'points', '', 'Number of points defining area boundary (min=3'
24, 'AREA_SOURCES', 'shp_AreaSource',20, 'xxxX_01', 'x_01', 'metre', 'Y-coordinate point 01'
25, 'AREA_SOURCES', 'shp_AreaSource',21, 'xxxY_01', 'y_01', 'metre', 'X-coordinate point 01'
26, 'AREA_SOURCES', 'shp_AreaSource',22, 'xxxX_02', 'x_02', 'metre', 'Y-coordinate point 02'
27, 'AREA_SOURCES', 'shp_AreaSource',23, 'xxxY_02', 'y_02', 'metre', 'X-coordinate point 02'
28, 'AREA_SOURCES', 'shp_AreaSource',24, 'xxxX_03', 'x_03', 'metre', 'Y-coordinate point 03'
29, 'AREA_SOURCES', 'shp_AreaSource',25, 'xxxY_03', 'y_03', 'metre', 'X-coordinate point 03'
30, 'AREA_SOURCES', 'shp_AreaSource',26, 'xxxX_04', 'x_04', 'metre', 'Y-coordinate point 04'
31, 'AREA_SOURCES', 'shp_AreaSource',27, 'xxxY_04', 'y_04', 'metre', 'X-coordinate point 04'
32, 'AREA_SOURCES', 'shp_AreaSource',28, 'xxxX_05', 'x_05', 'metre', 'Y-coordinate point 05'
33, 'AREA_SOURCES', 'shp_AreaSource',29, 'xxxY_05', 'y_05', 'metre', 'X-coordinate point 05'
34, 'AREA_SOURCES', 'shp_AreaSource',30, 'xxxX_06', 'x_06', 'metre', 'Y-coordinate point 06'
35, 'AREA_SOURCES', 'shp_AreaSource',31, 'xxxY_06', 'y_06', 'metre', 'X-coordinate point 06'
36, 'AREA_SOURCES', 'shp_AreaSource',32, 'xxxX_07', 'x_07', 'metre', 'Y-coordinate point 07'
37, 'AREA_SOURCES', 'shp_AreaSource',33, 'xxxY_07', 'y_07', 'metre', 'X-coordinate point 07'
38, 'AREA_SOURCES', 'shp_AreaSource',34, 'xxxX_08', 'x_08', 'metre', 'Y-coordinate point 08'
39, 'AREA_SOURCES', 'shp_AreaSource',35, 'xxxY_08', 'y_08', 'metre', 'X-coordinate point 08'
40, 'AREA_SOURCES', 'shp_AreaSource',36, 'xxxX_09', 'x_09', 'metre', 'Y-coordinate point 09'
41, 'AREA_SOURCES', 'shp_AreaSource',37, 'xxxY_09', 'y_09', 'metre', 'X-coordinate point 09'
42, 'AREA_SOURCES', 'shp_AreaSource',38, 'xxxX_10', 'x_10', 'metre', 'Y-coordinate point 10'
43, 'AREA_SOURCES', 'shp_AreaSource',39, 'xxxY_10', 'y_10', 'metre', 'X-coordinate point 10'
44, 'AREA_SOURCES', 'shp_AreaSource',40, 'xxxX_11', 'x_11', 'metre', 'Y-coordinate point 11'
45, 'AREA_SOURCES', 'shp_AreaSource',41, 'xxxY_11', 'y_11', 'metre', 'X-coordinate point 11'
46, 'AREA_SOURCES', 'shp_AreaSource',42, 'xxxX_12', 'x_12', 'metre', 'Y-coordinate point 12'
47, 'AREA_SOURCES', 'shp_AreaSource',43, 'xxxY_12', 'y_12', 'metre', 'X-coordinate point 12'
48, 'AREA_SOURCES', 'shp_AreaSource',44, 'xxxX_13', 'x_13', 'metre', 'Y-coordinate point 13'
49, 'AREA_SOURCES', 'shp_AreaSource',45, 'xxxY_13', 'y_13', 'metre', 'X-coordinate point 13'
50, 'AREA_SOURCES', 'shp_AreaSource',46, 'xxxX_14', 'x_14', 'metre', 'Y-coordinate point 14'
51, 'AREA_SOURCES', 'shp_AreaSource',47, 'xxxY_14', 'y_14', 'metre', 'X-coordinate point 14'
52, 'AREA_SOURCES', 'shp_AreaSource',48, 'xxxX_15', 'x_15', 'metre', 'Y-coordinate point 15'
53, 'AREA_SOURCES', 'shp_AreaSource',49, 'xxxY_15', 'y_15', 'metre', 'X-coordinate point 15'
54, 'AREA_SOURCES', 'shp_AreaSource',50, 'xxxX_16', 'x_16', 'metre', 'Y-coordinate point 16'
55, 'AREA_SOURCES', 'shp_AreaSource',51, 'xxxY_16', 'y_16', 'metre', 'X-coordinate point 16'
56, 'AREA_SOURCES', 'shp_AreaSource',52, 'xxxX_17', 'x_17', 'metre', 'Y-coordinate point 17'
57, 'AREA_SOURCES', 'shp_AreaSource',53, 'xxxY_17', 'y_17', 'metre', 'X-coordinate point 17'
58, 'AREA_SOURCES', 'shp_AreaSource',54, 'xxxX_18', 'x_18', 'metre', 'Y-coordinate point 18'
59, 'AREA_SOURCES', 'shp_AreaSource',55, 'xxxY_18', 'y_18', 'metre', 'X-coordinate point 18'
60, 'AREA_SOURCES', 'shp_AreaSource',56, 'xxxX_19', 'x_19', 'metre', 'Y-coordinate point 19'
61, 'AREA_SOURCES', 'shp_AreaSource',57, 'xxxY_19', 'y_19', 'metre', 'Y-coordinate point 19'
62, 'AREA_SOURCES', 'shp_AreaSource',58, 'xxxX_20', 'x_20', 'metre', 'X-coordinate point 20'
63, 'AREA_SOURCES', 'shp_AreaSource',59, 'xxxY_20', 'y_20', 'metre', 'Y-coordinate point 20'
64, 'BUILDINGS', 'shp_Buildings',1, 'tbxBuildingName', 'building_id', '', 'Building name'
65, 'BUILDINGS', 'shp_Buildings',2, 'tbxHeight', 'height', 'metre', 'Building height above or below airport elevation (m)'
66, 'BUILDINGS', 'shp_Buildings',3, 'chkInStudy', 'instudy', '', 'Include in study?'
67, 'BUILDINGS', 'shp_Buildings',4, 'xxxArea', 'area', 'squaremetre','Source area (m2)'
68, 'BUILDINGS', 'shp_Buildings',5, 'xxxPoints', 'points', '', 'Number of points defining area boundary (min=3'
69, 'BUILDINGS', 'shp_Buildings',6, 'xxxX_01', 'x_01', 'metre', 'Y-coordinate point 01'
70, 'BUILDINGS', 'shp_Buildings',7, 'xxxY_01', 'y_01', 'metre', 'X-coordinate point 01'
71, 'BUILDINGS', 'shp_Buildings',8, 'xxxX_02', 'x_02', 'metre', 'Y-coordinate point 02'
72, 'BUILDINGS', 'shp_Buildings',9, 'xxxY_02', 'y_02', 'metre', 'X-coordinate point 02'
73, 'BUILDINGS', 'shp_Buildings',10, 'xxxX_03', 'x_03', 'metre', 'Y-coordinate point 03'
74, 'BUILDINGS', 'shp_Buildings',11, 'xxxY_03', 'y_03', 'metre', 'X-coordinate point 03'
75, 'BUILDINGS', 'shp_Buildings',12, 'xxxX_04', 'x_04', 'metre', 'Y-coordinate point 04'
76, 'BUILDINGS', 'shp_Buildings',13, 'xxxY_04', 'y_04', 'metre', 'X-coordinate point 04'
77, 'BUILDINGS', 'shp_Buildings',14, 'xxxX_05', 'x_05', 'metre', 'Y-coordinate point 05'
78, 'BUILDINGS', 'shp_Buildings',15, 'xxxY_05', 'y_05', 'metre', 'X-coordinate point 05'
79, 'BUILDINGS', 'shp_Buildings',16, 'xxxX_06', 'x_06', 'metre', 'Y-coordinate point 06'
80, 'BUILDINGS', 'shp_Buildings',17, 'xxxY_06', 'y_06', 'metre', 'X-coordinate point 06'
81, 'BUILDINGS', 'shp_Buildings',18, 'xxxX_07', 'x_07', 'metre', 'Y-coordinate point 07'
82, 'BUILDINGS', 'shp_Buildings',19, 'xxxY_07', 'y_07', 'metre', 'X-coordinate point 07'
83, 'BUILDINGS', 'shp_Buildings',20, 'xxxX_08', 'x_08', 'metre', 'Y-coordinate point 08'
84, 'BUILDINGS', 'shp_Buildings',21, 'xxxY_08', 'y_08', 'metre', 'X-coordinate point 08'
85, 'BUILDINGS', 'shp_Buildings',22, 'xxxX_09', 'x_09', 'metre', 'Y-coordinate point 09'
86, 'BUILDINGS', 'shp_Buildings',23, 'xxxY_09', 'y_09', 'metre', 'X-coordinate point 09'
87, 'BUILDINGS', 'shp_Buildings',24, 'xxxX_10', 'x_10', 'metre', 'Y-coordinate point 10'
88, 'BUILDINGS', 'shp_Buildings',25, 'xxxY_10', 'y_10', 'metre', 'X-coordinate point 10'
89, 'BUILDINGS', 'shp_Buildings',26, 'xxxX_11', 'x_11', 'metre', 'Y-coordinate point 11'
90, 'BUILDINGS', 'shp_Buildings',27, 'xxxY_11', 'y_11', 'metre', 'X-coordinate point 11'
91, 'BUILDINGS', 'shp_Buildings',28, 'xxxX_12', 'x_12', 'metre', 'Y-coordinate point 12'
92, 'BUILDINGS', 'shp_Buildings',29, 'xxxY_12', 'y_12', 'metre', 'X-coordinate point 12'
93, 'BUILDINGS', 'shp_Buildings',30, 'xxxX_13', 'x_13', 'metre', 'Y-coordinate point 13'
94, 'BUILDINGS', 'shp_Buildings',31, 'xxxY_13', 'y_13', 'metre', 'X-coordinate point 13'
95, 'BUILDINGS', 'shp_Buildings',32, 'xxxX_14', 'x_14', 'metre', 'Y-coordinate point 14'
96, 'BUILDINGS', 'shp_Buildings',33, 'xxxY_14', 'y_14', 'metre', 'X-coordinate point 14'
97, 'BUILDINGS', 'shp_Buildings',34, 'xxxX_15', 'x_15', 'metre', 'Y-coordinate point 15'
98, 'BUILDINGS', 'shp_Buildings',35, 'xxxY_15', 'y_15', 'metre', 'X-coordinate point 15'
99, 'BUILDINGS', 'shp_Buildings',36, 'xxxX_16', 'x_16', 'metre', 'Y-coordinate point 16'
100, 'BUILDINGS', 'shp_Buildings',37, 'xxxY_16', 'y_16', 'metre', 'X-coordinate point 16'
101, 'BUILDINGS', 'shp_Buildings',38, 'xxxX_17', 'x_17', 'metre', 'Y-coordinate point 17'
102, 'BUILDINGS', 'shp_Buildings',39, 'xxxY_17', 'y_17', 'metre', 'X-coordinate point 17'
103, 'BUILDINGS', 'shp_Buildings',40, 'xxxX_18', 'x_18', 'metre', 'Y-coordinate point 18'
104, 'BUILDINGS', 'shp_Buildings',41, 'xxxY_18', 'y_18', 'metre', 'X-coordinate point 18'
105, 'BUILDINGS', 'shp_Buildings',42, 'xxxX_19', 'x_19', 'metre', 'Y-coordinate point 19'
106, 'BUILDINGS', 'shp_Buildings',43, 'xxxY_19', 'y_19', 'metre', 'Y-coordinate point 19'
107, 'BUILDINGS', 'shp_Buildings',44, 'xxxX_20', 'x_20', 'metre', 'X-coordinate point 20'
108, 'BUILDINGS', 'shp_Buildings',45, 'xxxY_20', 'y_20', 'metre', 'Y-coordinate point 20'
109, 'GATES', 'shp_Gates',1, 'tbxGateName', 'gate_id', '', 'Gate name'
110, 'GATES', 'shp_Gates',2, 'cbxGateType', 'gate_type', NULL, 'Gate/Stand Type for GSE GPU and APU emissions'
111, 'GATES', 'shp_Gates',3, 'chkInStudy', 'instudy', '', 'Include in study?'
112, 'GATES', 'shp_Gates',4, 'tbxSigmaY0', 'sigma_y0', 'metre', 'Lateral dispersion coefficient'
113, 'GATES', 'shp_Gates',5, 'tbxSigmaZ0', 'sigma_z0', 'metre', 'Vertical dispersion coefficient'
114, 'GATES', 'shp_Gates',6, 'tbxHeight', 'height', 'metre', 'release height of gate emissions'
115, 'GATES', 'shp_Gates',7, 'xxxPoints', 'points', '', 'Number of points defining gate area (min=1'
116, 'GATES', 'shp_Gates',8, 'xxxX_01', 'x_01', 'metre', 'Y-coordinate point 01'
117, 'GATES', 'shp_Gates',9, 'xxxY_01', 'y_01', 'metre', 'X-coordinate point 01'
118, 'GATES', 'shp_Gates',10, 'xxxX_02', 'x_02', 'metre', 'Y-coordinate point 02'
119, 'GATES', 'shp_Gates',11, 'xxxY_02', 'y_02', 'metre', 'X-coordinate point 02'
120, 'GATES', 'shp_Gates',12, 'xxxX_03', 'x_03', 'metre', 'Y-coordinate point 03'
121, 'GATES', 'shp_Gates',13, 'xxxY_03', 'y_03', 'metre', 'X-coordinate point 03'
122, 'GATES', 'shp_Gates',14, 'xxxX_04', 'x_04', 'metre', 'Y-coordinate point 04'
123, 'GATES', 'shp_Gates',15, 'xxxY_04', 'y_04', 'metre', 'X-coordinate point 04'
124, 'GATES', 'shp_Gates',16, 'xxxX_05', 'x_05', 'metre', 'Y-coordinate point 05'
125, 'GATES', 'shp_Gates',17, 'xxxY_05', 'y_05', 'metre', 'X-coordinate point 05'
126, 'GATES', 'shp_Gates',18, 'xxxX_06', 'x_06', 'metre', 'Y-coordinate point 06'
127, 'GATES', 'shp_Gates',19, 'xxxY_06', 'y_06', 'metre', 'X-coordinate point 06'
128, 'GATES', 'shp_Gates',20, 'xxxX_07', 'x_07', 'metre', 'Y-coordinate point 07'
129, 'GATES', 'shp_Gates',21, 'xxxY_07', 'y_07', 'metre', 'X-coordinate point 07'
130, 'GATES', 'shp_Gates',22, 'xxxX_08', 'x_08', 'metre', 'Y-coordinate point 08'
131, 'GATES', 'shp_Gates',23, 'xxxY_08', 'y_08', 'metre', 'X-coordinate point 08'
132, 'GATES', 'shp_Gates',24, 'xxxX_09', 'x_09', 'metre', 'Y-coordinate point 09'
133, 'GATES', 'shp_Gates',25, 'xxxY_09', 'y_09', 'metre', 'X-coordinate point 09'
134, 'GATES', 'shp_Gates',26, 'xxxX_10', 'x_10', 'metre', 'Y-coordinate point 10'
135, 'GATES', 'shp_Gates',27, 'xxxY_10', 'y_10', 'metre', 'X-coordinate point 10'
136, 'GATES', 'shp_Gates',28, 'xxxX_11', 'x_11', 'metre', 'Y-coordinate point 11'
137, 'GATES', 'shp_Gates',29, 'xxxY_11', 'y_11', 'metre', 'X-coordinate point 11'
138, 'GATES', 'shp_Gates',30, 'xxxX_12', 'x_12', 'metre', 'Y-coordinate point 12'
139, 'GATES', 'shp_Gates',31, 'xxxY_12', 'y_12', 'metre', 'X-coordinate point 12'
140, 'GATES', 'shp_Gates',32, 'xxxX_13', 'x_13', 'metre', 'Y-coordinate point 13'
141, 'GATES', 'shp_Gates',33, 'xxxY_13', 'y_13', 'metre', 'X-coordinate point 13'
142, 'GATES', 'shp_Gates',34, 'xxxX_14', 'x_14', 'metre', 'Y-coordinate point 14'
143, 'GATES', 'shp_Gates',35, 'xxxY_14', 'y_14', 'metre', 'X-coordinate point 14'
144, 'GATES', 'shp_Gates',36, 'xxxX_15', 'x_15', 'metre', 'Y-coordinate point 15'
145, 'GATES', 'shp_Gates',37, 'xxxY_15', 'y_15', 'metre', 'X-coordinate point 15'
146, 'GATES', 'shp_Gates',38, 'xxxX_16', 'x_16', 'metre', 'Y-coordinate point 16'
147, 'GATES', 'shp_Gates',39, 'xxxY_16', 'y_16', 'metre', 'X-coordinate point 16'
148, 'GATES', 'shp_Gates',40, 'xxxX_17', 'x_17', 'metre', 'Y-coordinate point 17'
149, 'GATES', 'shp_Gates',41, 'xxxY_17', 'y_17', 'metre', 'X-coordinate point 17'
150, 'GATES', 'shp_Gates',42, 'xxxX_18', 'x_18', 'metre', 'Y-coordinate point 18'
151, 'GATES', 'shp_Gates',43, 'xxxY_18', 'y_18', 'metre', 'X-coordinate point 18'
152, 'GATES', 'shp_Gates',44, 'xxxX_19', 'x_19', 'metre', 'Y-coordinate point 19'
153, 'GATES', 'shp_Gates',45, 'xxxY_19', 'y_19', 'metre', 'Y-coordinate point 19'
154, 'GATES', 'shp_Gates',46, 'xxxX_20', 'x_20', 'metre', 'X-coordinate point 20'
155, 'GATES', 'shp_Gates',47, 'xxxY_20', 'y_20', 'metre', 'Y-coordinate point 20'
156, 'GATESX', 'shp_Gates',48, 'cbxGateScenario', 'scenario', '', 'Gate Scenario name from GATESCEN table'
157, 'PARKINGS', 'shp_Parklots',1, 'tbxParkingName', 'parking_id', '', 'Parking name'
158, 'PARKINGS', 'shp_Parklots',2, 'tbxHeight', 'height', 'metre', 'Height above or below airport elevation (m)'
159, 'PARKINGS', 'shp_Parklots',3, 'tbxTravelDistance', 'distance', 'metre', 'Average distance travelled per vehicle (m)'
160, 'PARKINGS', 'shp_Parklots',4, 'tbxIdleTime', 'idle_time', 'minute', 'Average idle time in lot per vehicle (minutes)'
161, 'PARKINGS', 'shp_Parklots',5, 'tbxParkTime', 'park_time', 'minute', 'Average park time in lot per vehicle (minutes)'
162, 'PARKINGS', 'shp_Parklots',6, 'cbxParkingSpeed', 'speed', 'kilometre/hour', 'Average speed in lot (km/h)'
163, 'PARKINGS', 'shp_Parklots',7, 'tbxLightPercent', 'veh_light', '', 'Percentage light vehicles (%) e.g. cars'
164, 'PARKINGS', 'shp_Parklots',8, 'tbxMediumPercent', 'veh_medium', '', 'Percentage medium vehicles (%) e.g. delivery vehicles'
165, 'PARKINGS', 'shp_Parklots',9, 'tbxHeavyPercent', 'veh_heavy', '', 'Percentage heavy vehicles (%) e.g. trucks and buses'
166, 'PARKINGS', 'shp_Parklots',10, 'tbxYearUnits', 'veh_year', '', 'Annual number of vehicles'
167, 'PARKINGS', 'shp_Parklots',11, 'tbxHourUnits', 'veh_hour', '', 'Peak-hour number of vehicles'
168, 'PARKINGS', 'shp_Parklots',12, 'chkYearHour', 'year_hour', '', 'Define operation by year or by peak-hour?'
169, 'PARKINGS', 'shp_Parklots',13, 'cbxHourly', 'hour_prof', '', 'Hourly operational profile'
170, 'PARKINGS', 'shp_Parklots',14, 'cbxDaily', 'daily_prof', '', 'Daily operational profile'
171, 'PARKINGS', 'shp_Parklots',15, 'cbxMonthly', 'month_prof', '', 'Monthly operational profile'
172, 'PARKINGS', 'shp_Parklots',16, 'tbxCO', 'co_gm_vh', 'gram', 'Carbon Monoxide (g/vehicle)'
173, 'PARKINGS', 'shp_Parklots',17, 'tbxHC', 'hc_gm_vh', 'gram', 'Hydrocarbons (g/vehicle)'
174, 'PARKINGS', 'shp_Parklots',18, 'tbxNOx', 'nox_gm_vh', 'gram', 'Nitrogen oxides (g/vehicle)'
175, 'PARKINGS', 'shp_Parklots',19, 'tbxSOx', 'sox_gm_vh', 'gram', 'Sulfur Oxides (g/vehicle)'
176, 'PARKINGS', 'shp_Parklots',20, 'tbxPM10', 'pm10_gm_vh', 'gram', 'Particulate matter (g/vehicle)'
177, 'PARKINGS', 'shp_Parklots',21, 'tbxP1', 'p1_gm_vh', 'gram', 'Additional user defined pollutant 1 (g/vehicle)'
178, 'PARKINGS', 'shp_Parklots',22, 'tbxP2', 'p2_gm_vh', 'gram', 'Additional user defined pollutant 2 (g/vehicle)'
179, 'PARKINGS', 'shp_Parklots',23, 'tbxMethod', 'method', '', 'Calculation method used for emissions'
180, 'PARKINGS', 'shp_Parklots',24, 'chkUserEdit', 'user_edit', '', 'Emissions edited by user?'
181, 'PARKINGS', 'shp_Parklots',25, 'chkInStudy', 'instudy', '', 'Include in study?'
182, 'PARKINGS', 'shp_Parklots',26, 'xxxArea', 'area', 'squaremetre','Parking area (m2)'
183, 'PARKINGS', 'shp_Parklots',27, 'xxxPoints', 'points', '', 'Number of points defining parking boundary (min=3'
184, 'PARKINGS', 'shp_Parklots',28, 'xxxX_01', 'x_01', 'metre', 'Y-coordinate point 01'
185, 'PARKINGS', 'shp_Parklots',29, 'xxxY_01', 'y_01', 'metre', 'X-coordinate point 01'
186, 'PARKINGS', 'shp_Parklots',30, 'xxxX_02', 'x_02', 'metre', 'Y-coordinate point 02'
187, 'PARKINGS', 'shp_Parklots',31, 'xxxY_02', 'y_02', 'metre', 'X-coordinate point 02'
188, 'PARKINGS', 'shp_Parklots',32, 'xxxX_03', 'x_03', 'metre', 'Y-coordinate point 03'
189, 'PARKINGS', 'shp_Parklots',33, 'xxxY_03', 'y_03', 'metre', 'X-coordinate point 03'
190, 'PARKINGS', 'shp_Parklots',34, 'xxxX_04', 'x_04', 'metre', 'Y-coordinate point 04'
191, 'PARKINGS', 'shp_Parklots',35, 'xxxY_04', 'y_04', 'metre', 'X-coordinate point 04'
192, 'PARKINGS', 'shp_Parklots',36, 'xxxX_05', 'x_05', 'metre', 'Y-coordinate point 05'
193, 'PARKINGS', 'shp_Parklots',37, 'xxxY_05', 'y_05', 'metre', 'X-coordinate point 05'
194, 'PARKINGS', 'shp_Parklots',38, 'xxxX_06', 'x_06', 'metre', 'Y-coordinate point 06'
195, 'PARKINGS', 'shp_Parklots',39, 'xxxY_06', 'y_06', 'metre', 'X-coordinate point 06'
196, 'PARKINGS', 'shp_Parklots',40, 'xxxX_07', 'x_07', 'metre', 'Y-coordinate point 07'
197, 'PARKINGS', 'shp_Parklots',41, 'xxxY_07', 'y_07', 'metre', 'X-coordinate point 07'
198, 'PARKINGS', 'shp_Parklots',42, 'xxxX_08', 'x_08', 'metre', 'Y-coordinate point 08'
199, 'PARKINGS', 'shp_Parklots',43, 'xxxY_08', 'y_08', 'metre', 'X-coordinate point 08'
200, 'PARKINGS', 'shp_Parklots',44, 'xxxX_09', 'x_09', 'metre', 'Y-coordinate point 09'
201, 'PARKINGS', 'shp_Parklots',45, 'xxxY_09', 'y_09', 'metre', 'X-coordinate point 09'
202, 'PARKINGS', 'shp_Parklots',46, 'xxxX_10', 'x_10', 'metre', 'Y-coordinate point 10'
203, 'PARKINGS', 'shp_Parklots',47, 'xxxY_10', 'y_10', 'metre', 'X-coordinate point 10'
204, 'PARKINGS', 'shp_Parklots',48, 'xxxX_11', 'x_11', 'metre', 'Y-coordinate point 11'
205, 'PARKINGS', 'shp_Parklots',49, 'xxxY_11', 'y_11', 'metre', 'X-coordinate point 11'
206, 'PARKINGS', 'shp_Parklots',50, 'xxxX_12', 'x_12', 'metre', 'Y-coordinate point 12'
207, 'PARKINGS', 'shp_Parklots',51, 'xxxY_12', 'y_12', 'metre', 'X-coordinate point 12'
208, 'PARKINGS', 'shp_Parklots',52, 'xxxX_13', 'x_13', 'metre', 'Y-coordinate point 13'
209, 'PARKINGS', 'shp_Parklots',53, 'xxxY_13', 'y_13', 'metre', 'X-coordinate point 13'
210, 'PARKINGS', 'shp_Parklots',54, 'xxxX_14', 'x_14', 'metre', 'Y-coordinate point 14'
211, 'PARKINGS', 'shp_Parklots',55, 'xxxY_14', 'y_14', 'metre', 'X-coordinate point 14'
212, 'PARKINGS', 'shp_Parklots',56, 'xxxX_15', 'x_15', 'metre', 'Y-coordinate point 15'
213, 'PARKINGS', 'shp_Parklots',57, 'xxxY_15', 'y_15', 'metre', 'X-coordinate point 15'
214, 'PARKINGS', 'shp_Parklots',58, 'xxxX_16', 'x_16', 'metre', 'Y-coordinate point 16'
215, 'PARKINGS', 'shp_Parklots',59, 'xxxY_16', 'y_16', 'metre', 'X-coordinate point 16'
216, 'PARKINGS', 'shp_Parklots',60, 'xxxX_17', 'x_17', 'metre', 'Y-coordinate point 17'
217, 'PARKINGS', 'shp_Parklots',61, 'xxxY_17', 'y_17', 'metre', 'X-coordinate point 17'
218, 'PARKINGS', 'shp_Parklots',62, 'xxxX_18', 'x_18', 'metre', 'Y-coordinate point 18'
219, 'PARKINGS', 'shp_Parklots',63, 'xxxY_18', 'y_18', 'metre', 'X-coordinate point 18'
220, 'PARKINGS', 'shp_Parklots',64, 'xxxX_19', 'x_19', 'metre', 'Y-coordinate point 19'
221, 'PARKINGS', 'shp_Parklots',65, 'xxxY_19', 'y_19', 'metre', 'Y-coordinate point 19'
222, 'PARKINGS', 'shp_Parklots',66, 'xxxX_20', 'x_20', 'metre', 'X-coordinate point 20'
223, 'PARKINGS', 'shp_Parklots',67, 'xxxY_20', 'y_20', 'metre', 'Y-coordinate point 20'
224, 'QUEUES', 'shp_Queues',1, 'tbxRunwayName', 'runway_id', '', 'Runway name (nnc-nnc)'
225, 'QUEUES', 'shp_Queues',2, 'chkInStudy', 'instudy', '', 'Include in study?'
