oid,table_key,table_name,field_number,field_key,field_name,unit,description
433, 'EMISSION_DYNAMICS', 'tbl_EmissionDynamics',13, 'xxxSmshHorShift', 'smsh_horshift', 'metre', 'Horizontal shift for line sources +ve in same direction as movement -ve in opposite direction to movement'
434, 'EMISSION_DYNAMICS', 'tbl_EmissionDynamics',14, 'xxxSmshHorExt', 'smsh_horext', 'metre', 'Horzontal extend perpendicular to line source on each side of the line i.e. width = 2 x smsh_horext'
435, 'EMISSION_DYNAMICS', 'tbl_EmissionDynamics',15, 'xxxSmshVerShift', 'smsh_vershift', 'metre', 'Vertical shift for lower source edge'
436, 'EMISSION_DYNAMICS', 'tbl_EmissionDynamics',16, 'xxxSmshVerExt', 'smsh_verext', 'metre', 'Vertical extend of the smoothed & shifted source'
437, 'FUEL_EMISSION', 'tbl_FuelBurn_EF',1, 'cbxFuelType', 'fuel_name', NULL, NULL
438, 'FUEL_EMISSION', 'tbl_FuelBurn_EF',2, 'tbxCO', 'co_kg/g', NULL, NULL
439, 'FUEL_EMISSION', 'tbl_FuelBurn_EF',3, 'tbxHC', 'hc_kg/g', NULL, NULL
440, 'FUEL_EMISSION', 'tbl_FuelBurn_EF',4, 'tbxNOx', 'nox_kg/g', NULL, NULL
441, 'FUEL_EMISSION', 'tbl_FuelBurn_EF',5, 'tbxSOx', 'sox_kg/g', NULL, NULL
442, 'FUEL_EMISSION', 'tbl_FuelBurn_EF',6, 'tbxPM10', 'part_kg/g', NULL, NULL
443, 'GATE_EMISSION', 'tbl_Gate_EF',1, 'cbxGatetype', 'gate_type', NULL, NULL
444, 'GATE_EMISSION', 'tbl_Gate_EF',2, 'cbxAircraftGroup', 'ac_group', NULL, NULL
445, 'GATE_EMISSION', 'tbl_Gate_EF',3, 'xxxEmistype', 'emis_type', NULL, NULL
446, 'GATE_EMISSION', 'tbl_Gate_EF',4, 'xxxDeparture', 'departure', NULL, 'Time or percentage for departure GSE emissions'
447, 'GATE_EMISSION', 'tbl_Gate_EF',5, 'xxxArrival', 'arrival', NULL, 'Time or percentage for arrival GSE emissions'
448, 'GATE_EMISSION', 'tbl_Gate_EF',6, 'xxxCO', 'co', NULL, NULL
449, 'GATE_EMISSION', 'tbl_Gate_EF',7, 'xxxHC', 'hc', NULL, NULL
450, 'GATE_EMISSION', 'tbl_Gate_EF',8, 'xxxNOx', 'nox', NULL, NULL
451, 'GATE_EMISSION', 'tbl_Gate_EF',9, 'xxxSOx', 'sox', NULL, NULL
452, 'GATE_EMISSION', 'tbl_Gate_EF',10, 'xxxPM10', 'pm10', NULL, NULL
453, 'GATE_EMISSION', 'tbl_Gate_EF',11, 'xxxP1', 'p1', NULL, NULL
454, 'GATE_EMISSION', 'tbl_Gate_EF',12, 'xxxP2', 'p2', NULL, NULL
455, 'GATE_SCENARIO', 'tbl_GateScen',1, 'cbxGateScenario', 'scenario', '', 'Gate Scenario define gate emission for each aircraft group'
456, 'GATE_SCENARIO', 'tbl_GateScen',2, 'cbxAircraftGroup', 'ac_group', '', 'Aircraft Group Code'
457, 'GATE_SCENARIO', 'tbl_GateScen',3, 'xxxAc_code', 'ac_code', '', 'Aircraft Group Code'
458, 'GATE_SCENARIO', 'tbl_GateScen',4, 'xxxEmisType', 'emis_type', '', 'Emission Source Type i.e. GSE'
459, 'GATE_SCENARIO', 'tbl_GateScen',5, 'cbxGateType', 'gate_type', '', ' Type of gate e.g. Terminal'
460, 'GATE_SCENARIO', 'tbl_GateScen',6, 'xxxDeparture', 'departure', '', 'Departure time in use or fraction for GSE'
461, 'GATE_SCENARIO', 'tbl_GateScen',7, 'xxxArrival', 'arrival', '', 'Arrival time in use or fraction for GSE'
462, 'GATE_SCENARIO', 'tbl_GateScen',8, 'xxxEmisUnit', 'emis_unit', '', 'Unit of emission kilogram per hour or kilogram per aircraft'
463, 'GATE_SCENARIO', 'tbl_GateScen',9, 'xxxCO', 'co', 'gram', 'Carbon Monoxide '
464, 'GATE_SCENARIO', 'tbl_GateScen',10, 'xxxHC', 'hc', 'gram', 'Hydrocarbons '
465, 'GATE_SCENARIO', 'tbl_GateScen',11, 'xxxNOx', 'nox', 'gram', 'Nitrogen oxides '
466, 'GATE_SCENARIO', 'tbl_GateScen',12, 'xxxSOx', 'sox', 'gram', 'Sulfur Oxides '
467, 'GATE_SCENARIO', 'tbl_GateScen',13, 'xxxPM10', 'pm10', 'gram', 'Particulate matter 10 micron'
468, 'GRID_DEFINITION', 'tbl_GridDefinition',1, 'xxxLayerSetId', 'layerset_id', NULL, 'Layer set Identifier for elevation interval'
469, 'GRID_DEFINITION', 'tbl_GridDefinition',2, 'xxxMaxElev', 'max_elev', 'metre', 'Max elevation above ground for elevation interval'
470, 'GRID_DEFINITION', 'tbl_GridDefinition',3, 'xxxNumLevels', 'num_levels', NULL, 'Number of levels in elevation interval'
471, 'GRID_DEFINITION', 'tbl_GridDefinition',4, 'xxxCellSize', 'cell_size', 'metre', 'Cell size in X and Y direction'
472, 'HOURLY_PROFILE', 'tbl_HourProf',1, 'cbxHourProfileName', 'prof_name', '', 'Hourly Profile Name'
473, 'HOURLY_PROFILE', 'tbl_HourProf',2, 'tbxH1', 'h01', '', 'Hour 1/24'
474, 'HOURLY_PROFILE', 'tbl_HourProf',3, 'tbxH2', 'h02', '', 'Hour 2/24'
475, 'HOURLY_PROFILE', 'tbl_HourProf',4, 'tbxH3', 'h03', '', 'Hour 3/24'
476, 'HOURLY_PROFILE', 'tbl_HourProf',5, 'tbxH4', 'h04', '', 'Hour 4'
477, 'HOURLY_PROFILE', 'tbl_HourProf',6, 'tbxH5', 'h05', '', 'Hour 5'
478, 'HOURLY_PROFILE', 'tbl_HourProf',7, 'tbxH6', 'h06', '', 'Hour 6'
479, 'HOURLY_PROFILE', 'tbl_HourProf',8, 'tbxH7', 'h07', '', 'Hour 7'
480, 'HOURLY_PROFILE', 'tbl_HourProf',9, 'tbxH8', 'h08', '', 'Hour 8'
481, 'HOURLY_PROFILE', 'tbl_HourProf',10, 'tbxH9', 'h09', '', 'Hour 9'
482, 'HOURLY_PROFILE', 'tbl_HourProf',11, 'tbxH10', 'h10', '', 'Hour 10'
483, 'HOURLY_PROFILE', 'tbl_HourProf',12, 'tbxH11', 'h11', '', 'Hour 11'
484, 'HOURLY_PROFILE', 'tbl_HourProf',13, 'tbxH12', 'h12', '', 'Hour 12'
485, 'HOURLY_PROFILE', 'tbl_HourProf',14, 'tbxH13', 'h13', '', 'Hour 13'
486, 'HOURLY_PROFILE', 'tbl_HourProf',15, 'tbxH14', 'h14', '', 'Hour 14'
487, 'HOURLY_PROFILE', 'tbl_HourProf',16, 'tbxH15', 'h15', '', 'Hour 15'
488, 'HOURLY_PROFILE', 'tbl_HourProf',17, 'tbxH16', 'h16', '', 'Hour 16'
489, 'HOURLY_PROFILE', 'tbl_HourProf',18, 'tbxH17', 'h17', '', 'Hour 17'
490, 'HOURLY_PROFILE', 'tbl_HourProf',19, 'tbxH18', 'h18', '', 'Hour 18'
491, 'HOURLY_PROFILE', 'tbl_HourProf',20, 'tbxH19', 'h19', '', 'Hour 19'
492, 'HOURLY_PROFILE', 'tbl_HourProf',21, 'tbxH20', 'h20', '', 'Hour 20'
493, 'HOURLY_PROFILE', 'tbl_HourProf',22, 'tbxH21', 'h21', '', 'Hour 21'
494, 'HOURLY_PROFILE', 'tbl_HourProf',23, 'tbxH22', 'h22', '', 'Hour 22'
495, 'HOURLY_PROFILE', 'tbl_HourProf',24, 'tbxH23', 'h23', '', 'Hour 23'
496, 'HOURLY_PROFILE', 'tbl_HourProf',25, 'tbxH24', 'h24', '', 'Hour 24'
497, 'INM_ALAQS', 'tbl_InmAlaqs',1, 'xxxInmId', 'inm_id', NULL, 'INM aircraft identifier'
498, 'INM_ALAQS', 'tbl_InmAlaqs',2, 'xxxAlaqsId', 'alaqs_id', NULL, 'ALAQS aircraft identifier (= ICAO 4 letter code)'
499, 'INM_ALAQS', 'tbl_InmAlaqs',3, 'xxxEngineID', 'eng_name', NULL, 'Engine identifier (derived from INM aircraft.dbf acft_descr )'
500, 'ROAD_SCENARIO', 'tbl_LasportRoad',1, 'cbxRoadScenario', 'scenario', NULL, 'LASPORT road scenarios'
501, 'LASPORT', 'tbl_LasportRoad',1, 'xxxCategory', 'vehicle_category', NULL, NULL
502, 'LASPORT', 'tbl_LasportRoad',2, 'xxxYear', 'year', NULL, NULL
503, 'LASPORT', 'tbl_LasportRoad',3, 'xxxScenario', 'scenario', NULL, 'Traffic scenario identifier'
504, 'LASPORT', 'tbl_LasportRoad',4, 'xxxHC', 'hc', NULL, NULL
505, 'LASPORT', 'tbl_LasportRoad',5, 'xxxCO', 'co', NULL, NULL
506, 'LASPORT', 'tbl_LasportRoad',6, 'xxxNOX', 'nox', NULL, NULL
507, 'LASPORT', 'tbl_LasportRoad',7, 'xxxPM10', 'pm10', NULL, NULL
508, 'LAYER_DEF', 'tbl_LayerDef',1, 'xxxLayerName', 'layer_name', NULL, 'Layer Name'
509, 'LAYER_DEF', 'tbl_LayerDef',2, 'xxxTableKey', 'table_key', NULL, 'Table key'
510, 'LAYER_DEF', 'tbl_LayerDef',3, 'xxxTableName', 'table_name', NULL, 'Table Name'
511, 'LAYER_DEF', 'tbl_LayerDef',4, 'xxxType', 'type', NULL, 'Geometry type or Table'
512, 'LAYER_DEF', 'tbl_LayerDef',5, 'xxxIdField', 'id_field', NULL, 'Identification field / feature name field'
513, 'LAYER_DEF', 'tbl_LayerDef',6, 'xxxCalcField', 'calculated_field', NULL, 'Calculated field e.g. number of points in polygon'
514, 'LAYER_DEF', 'tbl_LayerDef',7, 'xxxCoordFields', 'coords_fields', NULL, 'Co-ordinate fields for geometry'
515, 'LAYER_DEF', 'tbl_LayerDef',8, 'xxxRenderer', 'renderer', NULL, 'Object field defines how layers are represented'
516, 'MERGE_DEFINITION', 'tbl_MergeDefinition',1, 'xxxCategory', 'category', NULL, 'emission source category'
517, 'MERGE_DEFINITION', 'tbl_MergeDefinition',2, 'xxxCode', 'code', NULL, 'two letter code for category'
518, 'MERGE_DEFINITION', 'tbl_MergeDefinition',3, 'xxxShpTable', 'shp_table', NULL, 'name of the featureclass table i.e. SHP_ table'
519, 'MERGE_DEFINITION', 'tbl_MergeDefinition',4, 'xxxIdField', 'id_field', NULL, 'fielname for source identifiers/ source names'
520, 'MERGE_DEFINITION', 'tbl_MergeDefinition',5, 'xxxElevField', 'elev_field', NULL, 'elevation field name'
521, 'MERGE_DEFINITION', 'tbl_MergeDefinition',6, 'xxxType', 'type', NULL, 'merged source geometry typ:Polygon Rectangle Point or Block'
522, 'MERGE_DEFINITION', 'tbl_MergeDefinition',7, 'xxxSize', 'size', 'metre', 'Size parameters for merged geometry'
523, 'METEO_PROFILE', 'tbl_MeteoProfile',1, 'xxxHourId', 'hour_id', NULL, 'Hour identifier = serial number where start hour =0'
524, 'METEO_PROFILE', 'tbl_MeteoProfile',2, 'xxxDateHour', 'date_hour', NULL, 'Date and Hour of meteorological observation'
525, 'METEO_PROFILE', 'tbl_MeteoProfile',3, 'xxxHeight', 'height', 'metre', 'Measurement height (m)'
526, 'METEO_PROFILE', 'tbl_MeteoProfile',4, 'xxxTop', 'top', NULL, '1 if this is the last (i.e. highest) level for this hour or 0 otherwise'
527, 'METEO_PROFILE', 'tbl_MeteoProfile',5, 'xxxWindDirection', 'wind_direction', 'degrees', 'Wind direction at current level (degrees) direction at which the wind comes from relative to true North.'
528, 'METEO_PROFILE', 'tbl_MeteoProfile',6, 'xxxWindSpeed', 'wind_speed', 'm/s', 'Wind speed at the current level (m/s)'
529, 'METEO_PROFILE', 'tbl_MeteoProfile',7, 'xxxTemperature', 'temperature', 'Celsius', 'Temperature at the current level (degrees C)'
530, 'METEO_PROFILE', 'tbl_MeteoProfile',8, 'xxxWindDirStDev', 'wind_direction_stddev', 'degrees', 'Standard deviation of lateralv wind direction fluctuationsv(degrees)'
531, 'METEO_PROFILE', 'tbl_MeteoProfile',9, 'xxxWindSpeedStDev', 'wind_speed_stddev', 'm/s', 'Standard deviation of vertical wind speed fluctuations (m/s)'
532, 'METEO_SURFACE', 'tbl_MeteoSurface',1, 'xxxHourId', 'hour_id', NULL, 'Hour identifier = serial number where start hour =0'
533, 'METEO_SURFACE', 'tbl_MeteoSurface',2, 'xxxDateHour', 'date_hour', NULL, 'Date and Hour of meteorological observation'
534, 'METEO_SURFACE', 'tbl_MeteoSurface',3, 'xxxJulianDay', 'julian_day', NULL, 'Julian day'
535, 'METEO_SURFACE', 'tbl_MeteoSurface',4, 'xxxSensibleHeatFlux', 'sens_heat_flux','W/m2', 'xxxWindRefHeight'
536, 'METEO_SURFACE', 'tbl_MeteoSurface',5, 'xxxSurfFrictionVelocity', 'surf_friction_vel', 'm/s', 'Surface Friction Velocity (m/s)'
537, 'METEO_SURFACE', 'tbl_MeteoSurface',6, 'xxxConvVelocityScale', 'conv_vel_scale', 'm/s', 'Convective Velocity Scale (m/s)'
538, 'METEO_SURFACE', 'tbl_MeteoSurface',7, 'xxxVertPotTempGrad', 'vptg', NULL, 'Vertical potential temperature gradient in the 500m layer obove PBL'
539, 'METEO_SURFACE', 'tbl_MeteoSurface',8, 'xxxHeightConvBdry', 'height_conv_bdry', NULL, 'Heigh of convectively-generated boundary layer'
540, 'METEO_SURFACE', 'tbl_MeteoSurface',9, 'xxxMechConvBdry', 'height_mech_bdry', NULL, 'Heigh of mechanically-generated boundary layer'
541, 'METEO_SURFACE', 'tbl_MeteoSurface',10, 'xxxMoninObukhov', 'monin_obukhov', 'metre', 'Monin-Obukhov length (m)'
542, 'METEO_SURFACE', 'tbl_MeteoSurface',11, 'xxxSurfaceRoughness', 'roughness', 'metre', 'Surface roughness length (m)'
543, 'METEO_SURFACE', 'tbl_MeteoSurface',12, 'xxxBowenRatio', 'bowen', NULL, 'Bowen ratio'
544, 'METEO_SURFACE', 'tbl_MeteoSurface',13, 'xxxAlbedo', 'albedo', NULL, 'Albedo'
545, 'METEO_SURFACE', 'tbl_MeteoSurface',14, 'xxxWindSpeed', 'wind_speed', 'm/s', 'Wind speed (m/s)'
546, 'METEO_SURFACE', 'tbl_MeteoSurface',15, 'xxxWindSpeedQc', 'wind_speed_qc', NULL, 'Wind speed quality code 0 1 2 3 or 9 (AKTERM)'
547, 'METEO_SURFACE', 'tbl_MeteoSurface',16, 'xxxWindDirection', 'wind_direction', 'degrees', 'Wind direction (degrees)'
548, 'METEO_SURFACE', 'tbl_MeteoSurface',17, 'xxxWindDirectionQc', 'wind_direction_qc', NULL, 'Wind direction quality code 0 1 2 or 9  (AKTERM)'
549, 'METEO_SURFACE', 'tbl_MeteoSurface',18, 'xxxWindRefHeight', 'wind_ref_height', 'metre', 'Wind speed & wind direction reference height (m)'
550, 'METEO_SURFACE', 'tbl_MeteoSurface',19, 'xxxTemperature', 'temperature', 'Kelvin', 'Temperature (K)'
551, 'METEO_SURFACE', 'tbl_MeteoSurface',20, 'xxxTempRefHeight', 'temp_ref_height', 'metre', 'Temperature reference height (m)'
552, 'METEO_SURFACE', 'tbl_MeteoSurface',21, 'xxxStabilityClass', 'stability_class', 'metre', 'Temperature reference height (m)'
553, 'METEO_SURFACE', 'tbl_MeteoSurface',22, 'xxxInterpolationCode', 'interpolation_code', NULL, ' (AKTERM)'
554, 'METEO_SURFACE', 'tbl_MeteoSurface',23, 'xxxPrecipitationCode', 'precipitation_code', NULL, 'Precipitation Code (0-45)'
555, 'METEO_SURFACE', 'tbl_MeteoSurface',24, 'xxxPrecipitation', 'precipitation', 'millimetre', 'Precipitation Amount (mm)'
556, 'METEO_SURFACE', 'tbl_MeteoSurface',25, 'xxxRelHumidity', 'rel_humidity', 'percent', 'Relative Humidity (%)'
557, 'METEO_SURFACE', 'tbl_MeteoSurface',26, 'xxxSurfPressure', 'surf_pressure', 'millibar', 'Surface Pressure (mb)'
558, 'METEO_SURFACE', 'tbl_MeteoSurface',27, 'xxxCloudCover', 'cloud_cover', 'tenths', 'Cloud Cover (tenths)'
559, 'MONTHLY_PROFILE', 'tbl_Mon_Prof',1, 'cbxMonthProfileName', 'prof_name', '', 'Monthly Profile Name'
560, 'MONTHLY_PROFILE', 'tbl_Mon_Prof',2, 'tbxJan', 'jan', '', 'January'
561, 'MONTHLY_PROFILE', 'tbl_Mon_Prof',3, 'tbxFeb', 'feb', '', 'February'
562, 'MONTHLY_PROFILE', 'tbl_Mon_Prof',4, 'tbxMar', 'mar', '', 'March'
563, 'MONTHLY_PROFILE', 'tbl_Mon_Prof',5, 'tbxApr', 'apr', '', 'April'
564, 'MONTHLY_PROFILE', 'tbl_Mon_Prof',6, 'tbxMay', 'may', '', 'May'
565, 'MONTHLY_PROFILE', 'tbl_Mon_Prof',7, 'tbxJun', 'jun', '', 'June'
566, 'MONTHLY_PROFILE', 'tbl_Mon_Prof',8, 'tbxJul', 'jul', '', 'July'
567, 'MONTHLY_PROFILE', 'tbl_Mon_Prof',9, 'tbxAug', 'aug', '', 'August'
568, 'MONTHLY_PROFILE', 'tbl_Mon_Prof',10, 'tbxSep', 'sep', '', 'September'
569, 'MONTHLY_PROFILE', 'tbl_Mon_Prof',11, 'tbxOct', 'oct', '', 'October'
570, 'MONTHLY_PROFILE', 'tbl_Mon_Prof',12, 'tbxNov', 'nov', '', 'November'
571, 'MONTHLY_PROFILE', 'tbl_Mon_Prof',13, 'tbxDec', 'dec', '', 'December'
572, 'POLLUTANTS', 'tbl_Pollutants',1, 'xxxPollutant', 'pollutant', NULL, 'Pollutant to be processed'
573, 'PROJECT_SETUP', 'tbl_ProjectSetup',1, 'xxxItemKey', 'item_key', NULL, 'ALAQS project setup item key word'
574, 'PROJECT_SETUP', 'tbl_ProjectSetup',2, 'xxxNumValue', 'num_value', NULL, 'ALAQS project setup item numeric value'
575, 'PROJECT_SETUP', 'tbl_ProjectSetup',3, 'xxxTxtValue', 'txt_value', NULL, 'ALAQS project setup item text value'
576, 'STAND_EMISSION', 'tbl_Stand_EF',1, 'cbxGateType', 'gate_type', NULL, 'type of gate e.g. PIER REMOTE FREIGHT'
577, 'STAND_EMISSION', 'tbl_Stand_EF',2, 'cbxAircraftGroup', 'ac_group', NULL, 'aircraft group'
578, 'STAND_EMISSION', 'tbl_Stand_EF',3, 'xxxEmisType', 'emis_type', NULL, 'equipment type e.g. GSE GPU or APU'
579, 'STAND_EMISSION', 'tbl_Stand_EF',4, NULL, 'time_unit', NULL, 'unit of time e.g. minute or percentage for GSE'
580, 'STAND_EMISSION', 'tbl_Stand_EF',5, 'xxxDeparture', 'departure', NULL, 'minutes for APU and GPU percentage for GSE'
581, 'STAND_EMISSION', 'tbl_Stand_EF',6, 'xxxArrival', 'arrival', NULL, 'minutes for APU and GPU percentage for GSE'
582, 'STAND_EMISSION', 'tbl_Stand_EF',7, NULL, 'emis_unit', NULL, 'unit for emissions e.g. grams'
583, 'STAND_EMISSION', 'tbl_Stand_EF',8, 'xxxCo', 'co', NULL, 'Carbon Monoxide'
584, 'STAND_EMISSION', 'tbl_Stand_EF',9, 'xxxHc', 'hc', NULL, 'Hydrocarbons'
585, 'STAND_EMISSION', 'tbl_Stand_EF',10, 'xxxNox', 'nox', NULL, 'Nitrogen Oxides'
586, 'STAND_EMISSION', 'tbl_Stand_EF',11, 'xxxSox', 'sox', NULL, 'Sulfur Oxides'
587, 'STAND_EMISSION', 'tbl_Stand_EF',12, 'xxxPm10', 'pm10', NULL, 'Particulate matter < 10 micron'
588, 'STAND_EMISSION', 'tbl_Stand_EF',13, 'xxxP1', 'p1', NULL, 'Additional user defined pollutant 1'
589, 'STAND_EMISSION', 'tbl_Stand_EF',14, 'xxxP2', 'p2', NULL, 'Additional user defined pollutant 2'
590, 'STATIONARY_EMISSION', 'tbl_Stationary_EF',1, 'cbxStationaryCategory', 'category', NULL, 'Category identifier 1..5'
591, 'STATIONARY_EMISSION', 'tbl_Stationary_EF',2, 'cbxType', 'type', NULL, 'Category sub-type identifier'
592, 'STATIONARY_EMISSION', 'tbl_Stationary_EF',3, 'xxxSubstance', 'substance', NULL, 'Fuel Substance type identifier'
593, 'STATIONARY_EMISSION', 'tbl_Stationary_EF',4, 'xxxDescribe', 'describe', NULL, 'Stationary source description'
594, 'STATIONARY_EMISSION', 'tbl_Stationary_EF',5, 'tbxTemperature', 'temp', 'fahrenheit', 'Emission temperature'
595, 'STATIONARY_EMISSION', 'tbl_Stationary_EF',6, 'tbxDiameter', 'diameter', 'metre', 'Source diameter'
596, 'STATIONARY_EMISSION', 'tbl_Stationary_EF',7, 'tbxVelocity', 'velocity', 'metre/second', 'Emission velocity'
597, 'STATIONARY_EMISSION', 'tbl_Stationary_EF',8, 'tbxHeight', 'z', 'feet', 'Height of emission release'
598, 'STATIONARY_EMISSION', 'tbl_Stationary_EF',9, 'tbxCO', 'co_kg/k', NULL, 'CO emission factor (kg per unit)'
599, 'STATIONARY_EMISSION', 'tbl_Stationary_EF',10, 'tbxHC', 'hc_kg/k', NULL, 'HC emission factor (kg per unit)'
600, 'STATIONARY_EMISSION', 'tbl_Stationary_EF',11, 'tbxNOx', 'nox_kg/k', NULL, 'NOx emission factor (kg per unit)'
601, 'STATIONARY_EMISSION', 'tbl_Stationary_EF',12, 'tbxSOx', 'sox_kg/k', NULL, 'SOx emission factor (kg per unit)'
602, 'STATIONARY_EMISSION', 'tbl_Stationary_EF',13, 'tbxPM10', 'part_kg/k', NULL, 'PM10 emission factor (kg per unit)'
603, 'STATIONARY_EMISSION', 'tbl_Stationary_EF',14, 'tbxP1', 'p1_kg/k', NULL, 'User defined pollutant 1 emission factor (kg per unit)'
604, 'STATIONARY_EMISSION', 'tbl_Stationary_EF',15, 'tbxP2', 'p2_kg/k', NULL, 'User defined pollutant 2 emission factor (kg per unit)'
605, 'STATIONARY_CATEGORY', 'tbl_Stationary_Category',1, 'xxxCatName', 'cat_name', NULL, 'Category name'
606, 'STATIONARY_CATEGORY', 'tbl_Stationary_Category',2, 'cbxStationaryCategory', 'category', NULL, 'Category identifier'
607, 'STATIONARY_SUBSTANCE', 'tbl_Stationary_Substance',1, 'xxxSubstance', 'substance', NULL, 'Fuel substance type identifier'
608, 'STATIONARY_SUBSTANCE', 'tbl_Stationary_Substance',2, 'tbxSubstance', 'substname', NULL, 'Substance Name'
609, 'TABLE_UPDATE', 'tbl_TableUpdate',1, 'xxxTableKey', 'table_key', NULL, 'Table reference key - used ALAQS-AV code to identify tables'
610, 'TABLE_UPDATE', 'tbl_TableUpdate',3, 'xxxUpdateDate', 'update_date', NULL, 'Date table schema or content was last modified'
611, 'TABLE_UPDATE', 'tbl_TableUpdate',4, 'xxxCheckDate', 'check_date', NULL, 'Date table update was reviewed by user'
612, 'TABLE_UPDATE', 'tbl_TableUpdate',5, 'xxxForceUpdate', 'force_update', NULL, 'YES indicates that update is compulsory NO inicates update is not compulsory and is optional for the user'
613, 'TAXIROUTE_ACGROUP', 'tbl_TaxiRouteAcGroup',1, 'xxxGate', 'gate', NULL, 'Gate name'
614, 'TAXIROUTE_ACGROUP', 'tbl_TaxiRouteAcGroup',2, 'xxxRunway', 'runway', NULL, 'Runway name'
615, 'TAXIROUTE_ACGROUP', 'tbl_TaxiRouteAcGroup',3, 'xxxInstanceId', 'instance_id', NULL, 'Gate-Runway instance id'
616, 'TAXIROUTE_ACGROUP', 'tbl_TaxiRouteAcGroup',4, 'xxxDepArr', 'dep_arr', NULL, 'Departure/Arrival status'
617, 'TAXIROUTE_ACGROUP', 'tbl_TaxiRouteAcGroup',5, 'xxxAircraftGroup', 'ac_group', NULL, 'Aircraft group'
618, 'TAXIROUTE_ACGROUP', 'tbl_TaxiRouteAcGroup',6, 'xxxTaxiway', 'taxiway', NULL, 'Entry or Exit taxiway'
619, 'TAXIROUTE_ACGROUP', 'tbl_TaxiRouteAcGroup',7, 'xxxTwyMes', 'twy_mes', NULL, 'Taxiway with Main Engine Start (MES)'
620, 'TAXIROUTE_ACGROUP', 'tbl_TaxiRouteAcGroup',8, 'xxxDistance', 'distance', NULL, 'Available landing/take-off runway distance'
621, 'TAXIROUTE_TAXIWAYS', 'tbl_TaxiRouteTaxiways',1, 'xxxGate', 'gate', NULL, 'gate name'
622, 'TAXIROUTE_TAXIWAYS', 'tbl_TaxiRouteTaxiways',2, 'xxxRunway', 'runway', NULL, 'runway name'
623, 'TAXIROUTE_TAXIWAYS', 'tbl_TaxiRouteTaxiways',3, 'xxxInstanceId', 'instance_id', NULL, 'Gate-Runway instance id'
624, 'TAXIROUTE_TAXIWAYS', 'tbl_TaxiRouteTaxiways',4, 'xxxTaxiway', 'taxiway', NULL, 'Taxiway name'
625, 'TAXIROUTE_TAXIWAYS', 'tbl_TaxiRouteTaxiways',5, 'xxxDepArr', 'dep_arr', NULL, 'Departure/Arrival status'
626, 'TAXIROUTE_TAXIWAYS', 'tbl_TaxiRouteTaxiways',6, 'xxxSeqNo', 'seq_no', NULL, 'Taxiway sequence number'
627, 'MOVEMENTS_TABLE', 'tbl_AcMovement',12, 'xxxApuCode', 'apu_code', NULL, 'Code defining APU usage away from gate (optional)'
628, 'MOVEMENTS_TABLE', 'tbl_AcMovement',13, 'xxxTaxiEngCount', 'taxi_engcount', NULL, 'Taxiing engine count 0 / number of engines 0 = towing (optional)'
629, 'MOVEMENTS_TABLE', 'tbl_AcMovement',14, 'xxxTaxiFuelRatio', 'taxi_fuelratio', NULL, 'Taxiing fuel ratio per engine fuel flow divided by idle mode fuel flow (optional)'
630, 'MOVEMENTS_TABLE', 'tbl_AcMovement',16, 'xxxDomestic', 'domestic', NULL," 'Flag (""Y"" or ""N"") indicating if flight is domestic for CO2 reporting (optional)'"
631, 'MOVEMENTS_TABLE', 'tbl_AcMovement',15, 'xxxTowRatio', 'tow_ratio', NULL, 'Takeoff Gross Weight (TOGW) devided by Maximum Takeoff Weight used for NOx takeoff weight correction (optional)'
632, 'ENGINE_EMISSION', 'tbl_AcEngine_EI',12, 'xxxRatedOutput', 'rated_output', 'kN', 'Engine maximum rated thrust'
633, 'ENGINE_EMISSION', 'tbl_Aircraft',2, 'xxxMtow', 'mtow', 'kg', 'Maximum Takeoff Weight'
